Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2023,Richie Holetz,Minnesota,SR,2,5,5.14,14,11,0,0,1,70.0,71,48,40,22,56,11,0.264,0.339,0.409,0.748,0.3,7.1%,18.0%,10.9%,2.54,1.33,5.14,5.48,5.76,4.16,65.7%,41.6%,18.7%,39.7%,5.6%,9.4%
2023,Ricky Castro,Tulane,GR,4,7,5.44,18,16,1,1,1,86.0,102,61,52,24,86,4,0.291,0.342,0.494,0.836,0.344,6.3%,22.5%,16.2%,3.57,1.47,5.44,5.57,4.95,3.47,67.8%,35.5%,23.3%,41.2%,6.1%,14.8%
2023,Riley Egloff,New Mexico,SR,7,3,6.05,13,13,0,0,0,74.1,95,55,50,21,67,4,0.31,0.359,0.516,0.876,0.361,6.2%,19.9%,13.6%,3.21,1.56,6.05,5.48,4.96,3.75,69.8%,46.6%,18.9%,34.5%,3.8%,14.6%
2023,Riley Frey,Milwaukee,JR,5,7,4.9,16,15,0,0,0,90.0,102,53,49,38,87,10,0.297,0.382,0.456,0.838,0.373,9.5%,21.6%,12.2%,2.27,1.56,4.9,5.15,5.25,3.9,72.8%,46.3%,18.9%,34.8%,7.0%,10.6%
2023,Riley Gowens,Illinois,JR,2,3,6.3,12,12,0,0,0,60.0,71,47,42,16,75,7,0.287,0.348,0.494,0.842,0.377,5.9%,27.7%,21.8%,4.69,1.45,6.3,4.98,4.85,2.85,70.0%,33.3%,15.8%,50.9%,15.8%,11.9%
2023,Robbie Buecker,Army,SR,5,4,3.8,21,8,1,1,2,64.0,62,34,27,27,47,4,0.251,0.333,0.385,0.718,0.284,9.6%,16.7%,7.1%,1.74,1.39,3.8,5.57,5.95,4.66,74.5%,43.7%,16.1%,40.2%,9.5%,8.8%
2023,Robert Chaney,Hartford,GR,1,5,5.87,9,9,2,0,0,46.0,55,34,30,13,34,7,0.294,0.362,0.508,0.87,0.338,6.1%,16.0%,9.9%,2.62,1.48,5.87,5.42,5.96,4.44,70.6%,36.9%,21.5%,41.6%,9.4%,8.1%
2023,Roman Angelo,Fresno State,SR,7,5,4.39,15,13,1,0,1,80.0,68,43,39,32,67,10,0.236,0.33,0.361,0.691,0.278,9.6%,20.1%,10.5%,2.09,1.25,4.39,5.41,5.96,4.26,74.9%,37.1%,17.2%,45.7%,8.1%,7.9%
2023,Ross Dunn,Arizona State,JR,4,6,4.27,15,15,0,0,0,65.1,64,50,31,44,84,12,0.254,0.388,0.369,0.757,0.36,14.1%,26.8%,12.8%,1.9,1.65,4.27,5.17,5.39,3.74,69.0%,47.9%,18.8%,33.3%,6.7%,9.1%
2023,Ruddy Gomez,UCF,SR,6,3,5.38,15,15,0,0,0,72.0,83,53,43,22,78,11,0.28,0.349,0.443,0.792,0.349,6.6%,23.3%,16.7%,3.53,1.46,5.38,4.99,4.76,3.32,65.8%,49.1%,19.1%,31.8%,4.1%,12.9%
2023,Ryan Bates,Siena,FR,2,7,6.51,14,14,0,0,0,83.0,104,65,60,39,62,11,0.31,0.393,0.47,0.863,0.343,9.9%,15.7%,5.8%,1.59,1.72,6.51,6.41,6.29,4.79,67.1%,43.6%,19.0%,37.4%,5.1%,11.8%
2023,Ryan Baum,Cal Poly,JR,4,5,5.03,18,5,0,0,1,62.2,67,37,35,12,59,2,0.276,0.313,0.436,0.749,0.339,4.6%,22.5%,17.9%,4.89,1.26,5.03,4.18,4.41,3.23,64.7%,40.1%,24.7%,35.2%,7.7%,9.4%
2023,Ryan Bryggman,Binghamton,SR,4,5,6.98,15,15,0,0,0,68.1,91,60,53,24,49,11,0.314,0.385,0.552,0.937,0.336,7.3%,14.9%,7.6%,2.04,1.68,6.98,6.96,6.56,4.79,65.8%,38.2%,17.0%,44.8%,8.7%,13.0%
2023,Ryan Cabarcas,Florida International,JR,1,7,5.27,18,10,0,0,1,56.1,61,44,33,25,81,11,0.258,0.354,0.432,0.786,0.347,9.0%,29.2%,20.2%,3.24,1.53,5.27,5.47,4.26,2.84,72.3%,55.2%,17.5%,27.3%,5.2%,23.8%
2023,Ryan DeSanto,Saint Joseph’s,FR,4,1,3.99,14,11,0,0,0,58.2,38,30,26,31,74,11,0.178,0.311,0.308,0.62,0.231,12.0%,28.7%,16.7%,2.39,1.18,3.99,5.33,5.45,3.43,78.3%,30.8%,18.8%,50.4%,16.5%,10.4%
2023,Ryan Delgado,California Baptist,JR,2,5,3.34,28,2,0,0,4,59.1,53,34,22,21,48,7,0.237,0.318,0.321,0.639,0.284,8.1%,18.5%,10.4%,2.28,1.25,3.34,4.61,5.41,4.16,66.4%,47.7%,17.4%,34.9%,6.4%,5.0%
2023,Ryan Douglas,UNC Asheville,SR,7,1,5.89,14,14,0,0,0,65.2,70,49,43,31,61,8,0.293,0.387,0.431,0.817,0.367,10.8%,21.3%,10.5%,1.97,1.54,5.89,5.17,5.44,4.06,63.7%,45.9%,23.2%,30.9%,3.9%,8.9%
2023,Ryan Dromboski,Pennsylvania,SO,7,3,3.17,14,13,1,0,0,71.0,51,30,25,35,97,9,0.197,0.313,0.317,0.629,0.291,11.5%,31.8%,20.3%,2.77,1.21,3.17,4.19,4.52,2.82,77.3%,42.6%,19.8%,37.7%,8.0%,8.2%
2023,Ryan Feczko,Davidson,SO,6,6,7.73,15,15,0,0,0,68.2,102,72,59,27,48,8,0.349,0.413,0.599,1.012,0.372,8.0%,14.2%,6.2%,1.78,1.88,7.73,7.19,6.76,5.12,59.5%,33.1%,19.8%,47.1%,9.1%,13.2%
2023,Ryan Fischer,New Jersey Tech,SR,4,7,5.26,15,15,3,1,0,90.2,105,57,53,22,74,4,0.291,0.337,0.438,0.774,0.338,5.6%,18.7%,13.2%,3.34,1.4,5.26,4.96,4.94,3.87,65.7%,41.1%,24.5%,34.4%,8.5%,11.3%
2023,Ryan Forcucci,UC San Diego,SO,4,1,3.86,14,9,0,0,0,53.2,41,24,23,21,69,5,0.206,0.296,0.322,0.618,0.28,9.2%,30.3%,21.1%,3.29,1.16,3.86,4.49,4.48,2.74,81.9%,43.2%,15.9%,40.9%,8.3%,11.1%
2023,Ryan Hawks,Louisville,SR,5,3,4.58,15,14,0,0,0,76.2,88,42,39,23,80,7,0.296,0.361,0.465,0.826,0.368,6.9%,24.1%,17.2%,3.49,1.45,4.58,5.46,4.92,3.3,78.2%,41.3%,16.9%,41.8%,8.5%,14.6%
2023,Ryan Johnson,Dallas Baptist,SO,8,4,4.43,16,15,0,0,0,87.1,79,44,43,22,116,14,0.239,0.313,0.402,0.715,0.327,5.9%,31.4%,25.4%,5.32,1.16,4.43,4.67,4.15,2.22,73.3%,40.3%,19.0%,40.8%,8.1%,15.1%
2023,Ryan Lobus,Mercer,JR,5,4,6.96,17,11,0,0,2,63.1,68,52,49,29,74,16,0.272,0.38,0.448,0.828,0.341,9.7%,24.7%,15.1%,2.55,1.53,6.96,6.25,5.24,3.52,67.6%,41.8%,26.6%,31.6%,6.2%,19.6%
2023,Ryan Miller,Longwood,GR,4,6,4.08,13,13,1,0,0,68.1,73,33,31,28,56,1,0.28,0.346,0.356,0.702,0.341,9.4%,18.8%,9.4%,2.0,1.48,4.08,4.16,5.41,4.35,71.6%,40.5%,20.5%,39.0%,10.8%,2.6%
2023,Ryan Minckler,Niagara,FR,0,9,6.97,14,13,0,0,0,50.1,53,49,39,33,45,13,0.275,0.411,0.43,0.841,0.336,13.5%,18.4%,4.9%,1.36,1.71,6.97,6.22,6.72,4.78,65.3%,47.6%,16.1%,36.4%,4.2%,7.7%
2023,Ryan Murphy,James Madison,JR,5,4,4.89,15,15,0,0,0,70.0,71,43,38,31,51,7,0.264,0.35,0.442,0.793,0.278,9.9%,16.2%,6.4%,1.64,1.46,4.89,6.79,6.23,4.75,76.0%,44.7%,13.4%,41.9%,7.4%,14.3%
2023,Ryan Sprock,Elon,FR,3,3,5.4,14,14,0,0,0,58.1,71,36,35,16,56,6,0.298,0.358,0.496,0.853,0.355,6.1%,21.4%,15.3%,3.51,1.49,5.4,5.61,5.2,3.57,78.5%,43.8%,15.2%,41.0%,6.2%,13.7%
2023,Ryan Verdugo,CSU Bakersfield,SO,4,7,6.12,15,15,0,0,0,75.0,100,61,51,33,61,7,0.324,0.397,0.511,0.908,0.364,9.2%,16.9%,7.8%,1.84,1.77,6.12,6.44,6.14,4.59,73.9%,37.8%,21.5%,40.6%,5.6%,12.7%
2023,Ryan Watson,Georgia State,SR,7,2,3.79,16,15,0,0,0,92.2,85,44,39,18,85,10,0.237,0.292,0.357,0.649,0.287,4.6%,21.7%,17.1%,4.72,1.11,3.79,4.49,4.64,3.33,72.7%,47.0%,19.2%,33.8%,4.5%,10.0%
2023,Ryan Windham,Creighton,SR,5,3,3.82,14,14,0,0,0,75.1,75,41,32,21,60,5,0.26,0.319,0.401,0.72,0.294,6.6%,18.8%,12.2%,2.85,1.27,3.82,5.32,4.78,3.72,72.4%,55.7%,17.1%,27.2%,4.4%,16.1%
2023,Ryan Yerby,San Francisco,GR,1,4,5.96,17,6,0,0,1,48.1,51,35,32,33,55,5,0.273,0.392,0.433,0.825,0.357,14.3%,23.8%,9.5%,1.66,1.74,5.96,5.61,5.63,4.17,67.1%,39.7%,25.2%,35.1%,6.9%,10.9%
2023,Rye Gunter,Houston Christian,JR,1,5,6.26,14,10,0,0,0,54.2,62,42,38,27,48,6,0.286,0.377,0.447,0.824,0.347,10.6%,18.8%,8.2%,1.77,1.63,6.26,5.17,5.92,4.43,67.1%,45.6%,16.6%,37.9%,8.3%,6.3%
2023,Sam Armstrong,Old Dominion,JR,9,4,3.51,15,15,0,0,0,77.0,69,33,30,28,72,13,0.238,0.329,0.355,0.685,0.29,8.4%,21.5%,13.1%,2.56,1.26,3.51,5.07,5.3,3.78,79.8%,46.8%,19.7%,33.5%,4.6%,9.6%
2023,Sam Ireland,Kansas,JR,4,7,6.75,14,14,1,1,0,65.1,73,57,49,26,43,8,0.282,0.358,0.51,0.868,0.29,8.6%,14.2%,5.6%,1.65,1.52,6.75,6.81,6.58,4.98,65.4%,39.6%,15.7%,44.7%,6.5%,12.4%
2023,Sam Reed,Eastern Michigan,FR,3,3,4.8,14,9,0,0,0,60.0,54,34,32,28,51,7,0.25,0.35,0.421,0.772,0.288,10.9%,19.8%,8.9%,1.82,1.37,4.8,5.99,6.39,4.76,75.8%,31.7%,15.6%,52.7%,13.8%,9.1%
2023,Sam Stoutenborough,TCU,GR,5,0,4.35,21,10,0,0,0,70.1,73,41,34,18,58,4,0.261,0.313,0.393,0.705,0.301,5.9%,19.0%,13.1%,3.22,1.29,4.35,4.93,4.73,3.69,63.2%,54.5%,17.4%,28.1%,6.7%,12.7%
2023,Sam Swygert,The Citadel,JR,5,4,4.54,17,12,1,0,0,67.1,71,42,34,28,59,6,0.275,0.357,0.45,0.807,0.323,9.3%,19.5%,10.3%,2.1,1.47,4.54,5.69,5.33,4.17,75.8%,41.0%,26.2%,32.8%,6.2%,14.1%
2023,Sammy Tortorella,Akron,JR,4,5,4.6,19,17,2,1,0,86.0,88,60,44,30,74,29,0.255,0.361,0.371,0.732,0.303,7.3%,18.0%,10.7%,2.47,1.37,4.6,5.55,6.37,4.22,65.6%,42.2%,15.2%,42.6%,8.7%,6.3%
2023,Santhosh Gottam,Brown,SO,1,4,7.2,11,11,0,0,0,55.0,80,50,44,22,50,3,0.336,0.396,0.521,0.917,0.399,8.3%,18.9%,10.6%,2.28,1.85,7.2,5.38,5.38,4.14,63.0%,46.2%,19.6%,34.2%,7.6%,11.1%
2023,Sean Matson,Harvard,SO,3,5,5.02,13,11,0,0,0,61.0,69,41,34,20,59,5,0.289,0.352,0.477,0.829,0.349,7.4%,21.7%,14.3%,2.93,1.46,5.02,5.18,5.49,3.76,68.8%,36.3%,17.0%,46.7%,7.7%,9.4%
2023,Sean Sposato,Rhode Island,JR,4,6,6.5,15,14,0,0,0,72.0,86,64,52,32,64,10,0.299,0.381,0.441,0.822,0.354,9.4%,18.9%,9.4%,2.01,1.64,6.5,5.39,5.27,3.97,62.6%,57.1%,17.7%,25.2%,3.5%,12.3%
2023,Sean Sullivan,Wake Forest,SO,5,3,2.45,17,10,0,0,1,69.2,43,25,19,21,111,11,0.175,0.27,0.301,0.571,0.276,7.5%,39.8%,32.3%,5.31,0.92,2.45,3.82,3.42,1.43,87.8%,44.7%,16.7%,38.6%,9.8%,15.7%
2023,Sebastian Gongora,Wright State,SO,10,1,3.17,16,16,0,0,0,93.2,79,37,33,33,89,13,0.227,0.316,0.342,0.658,0.281,8.3%,22.4%,14.1%,2.7,1.2,3.17,4.84,5.59,3.76,80.8%,40.3%,12.8%,46.9%,10.5%,6.6%
2023,Seth Keener,Wake Forest,JR,8,2,2.69,23,8,0,0,1,70.1,41,24,21,20,94,11,0.169,0.26,0.259,0.519,0.25,7.1%,33.5%,26.3%,4.72,0.87,2.69,3.53,4.01,2.12,76.8%,44.7%,16.0%,39.3%,8.0%,6.8%
2023,Seth Petry,Tennessee-Martin,SR,3,4,6.42,14,14,1,0,0,67.1,88,57,48,32,50,9,0.311,0.396,0.505,0.901,0.335,9.8%,15.2%,5.5%,1.55,1.78,6.42,7.21,6.45,4.89,72.2%,40.0%,20.4%,39.6%,5.7%,15.4%
2023,Shane Telfer,Pepperdine,SR,4,5,4.15,14,14,0,0,0,73.2,67,42,34,40,71,12,0.244,0.357,0.356,0.714,0.306,11.9%,21.1%,9.2%,1.77,1.45,4.15,5.06,6.22,4.49,69.7%,28.8%,26.0%,45.2%,9.6%,4.3%
2023,Shea Sprague,Elon,SO,7,3,2.69,15,15,0,0,0,90.1,93,35,27,19,82,7,0.266,0.316,0.4,0.716,0.323,4.9%,21.4%,16.4%,4.37,1.24,2.69,4.5,4.97,3.51,80.8%,38.3%,19.5%,42.1%,13.0%,8.2%
2023,Simon Miller,UTSA,JR,8,1,2.22,27,0,0,0,13,73.0,67,29,18,18,81,2,0.246,0.296,0.338,0.634,0.33,6.1%,27.3%,21.2%,4.48,1.16,2.22,3.62,3.6,2.52,62.5%,61.7%,15.8%,22.4%,2.0%,11.4%
2023,Sonny Fauci,St. John’s,JR,3,2,5.13,14,11,0,0,0,59.2,62,40,34,33,41,9,0.273,0.378,0.401,0.779,0.309,11.8%,14.6%,2.9%,1.24,1.59,5.13,5.78,6.38,4.95,68.1%,52.4%,16.2%,31.4%,3.1%,6.7%
2023,Spencer Bengard,California Baptist,JR,5,1,5.37,23,12,0,0,1,68.2,76,48,41,18,70,5,0.28,0.331,0.428,0.759,0.343,5.9%,23.1%,17.2%,3.92,1.37,5.37,4.64,4.33,3.18,55.8%,54.5%,16.8%,28.7%,3.0%,13.8%
2023,Spencer Edwards,Cornell,SR,2,3,5.8,18,4,0,0,0,45.0,42,34,29,32,31,6,0.249,0.381,0.402,0.783,0.272,15.1%,14.6%,-0.5%,0.97,1.64,5.8,6.79,7.4,5.68,64.4%,41.0%,12.9%,46.0%,6.5%,7.8%
2023,Stephen Quigley,Connecticut,GR,4,3,4.83,15,14,0,0,0,76.1,78,42,41,29,74,6,0.269,0.347,0.376,0.722,0.338,8.8%,22.4%,13.6%,2.55,1.4,4.83,4.79,5.19,3.73,73.6%,42.4%,18.9%,38.7%,6.5%,8.3%
2023,Steven Beard,Sam Houston,SR,8,3,5.78,17,17,1,0,0,85.2,104,59,55,22,58,8,0.307,0.361,0.469,0.83,0.349,5.9%,15.6%,9.7%,2.64,1.47,5.78,5.13,5.82,4.42,65.1%,38.8%,21.2%,39.9%,7.2%,7.2%
2023,Steven Brooks,Cal Poly,SO,4,2,5.7,18,9,0,0,0,71.0,80,49,45,22,61,12,0.292,0.367,0.471,0.837,0.349,7.0%,19.3%,12.3%,2.76,1.44,5.7,5.19,5.61,4.0,61.4%,36.9%,24.3%,38.8%,8.9%,8.4%
2023,Stu Flesland,Washington,JR,7,2,4.12,16,16,0,0,0,89.2,89,41,41,27,81,5,0.26,0.324,0.409,0.733,0.317,7.1%,21.3%,14.2%,3.0,1.29,4.12,4.73,4.88,3.66,77.5%,48.8%,16.3%,34.9%,5.8%,10.0%
2023,TJ Fondtain,San Diego State,JR,7,4,2.82,15,15,2,2,0,92.2,64,37,29,25,99,8,0.192,0.262,0.339,0.602,0.237,6.7%,26.7%,19.9%,3.99,0.96,2.82,4.49,5.34,3.31,84.3%,25.7%,12.6%,61.7%,9.1%,7.0%
2023,Tanner Gresham,Army,JR,5,1,2.9,10,10,3,2,0,59.0,41,21,19,21,56,8,0.194,0.29,0.313,0.603,0.233,8.7%,23.2%,14.5%,2.67,1.05,2.9,5.07,5.3,3.61,81.2%,44.2%,15.4%,40.4%,7.7%,9.5%
2023,Tanner Hall,Southern Miss,JR,12,4,2.48,18,18,2,0,0,112.1,84,40,31,33,124,10,0.207,0.282,0.291,0.573,0.282,7.3%,27.3%,20.0%,3.74,1.04,2.48,3.78,3.79,2.62,77.6%,63.7%,16.9%,19.4%,3.9%,10.9%
2023,Tanner Jones,Jacksonville State,SO,7,3,4.67,16,14,0,0,0,79.0,78,44,41,28,84,6,0.256,0.327,0.393,0.721,0.324,8.2%,24.5%,16.3%,2.99,1.34,4.67,4.64,4.69,3.38,73.4%,43.0%,23.1%,33.9%,8.1%,10.7%
2023,Taylor Perrett,Massachusetts,GR,1,7,7.09,12,12,0,0,0,53.1,78,49,42,14,33,2,0.335,0.373,0.562,0.935,0.346,5.5%,12.9%,7.5%,2.35,1.72,7.09,6.79,6.09,4.79,62.2%,40.5%,18.0%,41.5%,7.5%,14.5%
2023,Teague Conrad,SIU Edwardsville,JR,4,4,8.25,17,13,0,0,0,64.1,94,63,59,36,48,9,0.352,0.441,0.468,0.909,0.41,11.4%,15.2%,3.8%,1.33,2.02,8.25,5.83,6.22,4.85,63.6%,48.6%,22.9%,28.5%,3.3%,8.2%
2023,Teddy Brennan,George Washington,SO,3,4,5.54,18,10,0,0,0,63.1,68,45,39,38,48,3,0.285,0.385,0.393,0.778,0.333,13.2%,16.7%,3.5%,1.27,1.67,5.54,5.66,5.82,4.65,69.6%,58.2%,14.3%,27.5%,2.6%,9.6%
2023,Thaniel Trumper,Kansas,JR,4,5,4.47,30,0,0,0,2,58.1,44,33,29,28,54,5,0.211,0.314,0.373,0.687,0.245,11.3%,21.9%,10.5%,1.94,1.23,4.47,5.59,6.19,4.71,74.4%,27.4%,17.2%,55.4%,17.2%,8.0%
2023,Thomas Babalis,Binghamton,SR,4,4,5.05,15,14,0,0,0,76.2,89,49,43,33,79,8,0.285,0.366,0.388,0.754,0.362,9.2%,21.9%,12.8%,2.38,1.59,5.05,4.71,5.28,3.83,68.3%,42.6%,21.3%,36.1%,6.1%,7.2%
2023,Thomas Bainton,Cal State Northridge,SO,7,2,4.18,15,14,2,0,0,84.0,78,42,39,26,63,7,0.246,0.314,0.353,0.668,0.287,7.3%,17.7%,10.4%,2.42,1.24,4.18,4.77,5.41,4.19,70.2%,47.5%,17.3%,35.3%,6.7%,6.7%
2023,Thomas House,Eastern Michigan,GR,3,3,4.65,17,14,0,0,1,71.2,74,46,37,54,75,11,0.266,0.403,0.396,0.799,0.345,15.5%,21.5%,6.0%,1.39,1.79,4.65,5.73,6.53,4.67,70.5%,39.1%,18.3%,42.6%,7.6%,6.0%
2023,Tim Blaisdell,Quinnipiac,GR,5,7,5.84,16,12,0,0,0,74.0,108,63,48,16,55,6,0.338,0.374,0.488,0.861,0.387,4.5%,15.4%,11.0%,3.42,1.68,5.84,4.43,5.66,4.3,56.9%,35.3%,24.4%,40.2%,5.6%,4.7%
2023,Timmy Manning,Arizona State,JR,1,4,7.26,20,9,0,0,0,53.1,64,43,43,21,72,8,0.276,0.35,0.431,0.781,0.365,7.9%,27.0%,19.1%,3.42,1.59,7.26,4.51,4.6,3.03,61.5%,46.6%,17.4%,36.0%,5.6%,10.3%
2023,Todd Mozoki,James Madison,SO,1,4,4.89,15,11,0,0,0,57.0,57,38,31,36,45,11,0.264,0.394,0.375,0.769,0.32,13.5%,16.9%,3.4%,1.25,1.63,4.89,5.75,6.56,4.95,71.1%,50.6%,14.3%,35.1%,4.2%,5.1%
2023,Tom Chmielewski,Princeton,JR,6,6,3.4,13,13,3,2,0,76.2,74,38,29,19,73,3,0.246,0.297,0.372,0.669,0.306,5.8%,22.5%,16.6%,3.88,1.21,3.4,4.12,4.59,3.38,68.5%,45.7%,19.3%,35.0%,7.2%,7.7%
2023,Tom Mayer,William & Mary,SR,2,3,3.73,20,4,0,0,0,62.2,59,37,26,11,46,6,0.241,0.287,0.367,0.654,0.263,4.1%,17.1%,13.0%,4.17,1.12,3.73,5.17,5.0,3.79,58.6%,53.1%,14.3%,32.7%,3.6%,12.5%
2023,Tommy Vail,Auburn,,5,2,3.76,17,14,0,0,0,69.1,45,34,29,42,81,4,0.184,0.311,0.29,0.6,0.244,14.3%,27.6%,13.3%,1.93,1.25,3.76,4.94,5.52,3.77,75.1%,37.2%,12.8%,50.0%,10.4%,7.3%
2023,Tony Robie,Texas State,JR,5,4,4.33,20,12,0,0,0,60.1,59,36,29,26,48,7,0.249,0.339,0.371,0.711,0.288,9.6%,17.6%,8.1%,1.83,1.41,4.33,5.5,5.66,4.38,73.0%,52.2%,15.1%,32.8%,7.0%,9.8%
2023,Travis Densmore,Oakland,SR,5,5,6.2,16,15,0,0,0,69.2,81,57,48,32,56,5,0.29,0.37,0.43,0.8,0.341,9.9%,17.4%,7.5%,1.76,1.62,6.2,5.29,5.88,4.55,67.5%,46.0%,17.4%,36.6%,7.6%,7.3%
2023,Travis Luensmann,Penn State,JR,6,5,4.5,14,6,0,0,1,60.0,54,38,30,39,59,18,0.243,0.394,0.342,0.736,0.313,13.8%,20.8%,7.1%,1.51,1.55,4.5,5.71,6.29,4.44,67.4%,50.3%,18.6%,31.1%,6.2%,6.0%
2023,Travis Lutz,Bradley,SO,3,3,7.59,18,7,0,0,0,53.1,67,51,45,30,45,16,0.318,0.435,0.46,0.894,0.374,11.2%,16.7%,5.6%,1.49,1.82,7.59,6.51,6.54,4.75,63.1%,46.0%,20.2%,33.7%,4.9%,10.9%
2023,Travis Perry,Youngstown State,GR,5,7,4.79,14,14,0,0,0,73.1,69,50,39,39,61,7,0.251,0.35,0.396,0.746,0.288,11.7%,18.3%,6.6%,1.56,1.47,4.79,5.64,6.16,4.64,66.5%,41.5%,18.4%,40.1%,3.7%,8.0%
2023,Trennor O'Donnell,Ball State,SR,5,4,2.93,16,15,1,0,0,92.0,72,37,30,32,97,7,0.214,0.294,0.327,0.621,0.27,8.4%,25.4%,17.0%,3.02,1.13,2.93,4.6,5.14,3.37,75.2%,37.9%,13.6%,48.5%,11.5%,7.9%
2023,Trent Sellers,Oregon State,SR,7,5,4.86,14,14,0,0,0,74.0,68,45,40,31,101,7,0.257,0.346,0.423,0.769,0.377,10.1%,33.0%,22.9%,3.27,1.34,4.86,4.39,4.54,2.51,77.0%,34.9%,17.5%,47.6%,10.2%,10.1%
2023,Trey Pooser,College of Charleston,SR,7,3,3.86,15,15,0,0,0,86.1,92,49,37,26,74,6,0.272,0.331,0.385,0.715,0.33,6.9%,19.6%,12.7%,2.84,1.37,3.86,4.3,4.99,3.82,70.9%,50.2%,17.7%,32.1%,5.3%,5.9%
2023,Trey Yesavage,East Carolina,SO,7,1,2.61,16,14,0,0,1,76.0,53,24,22,23,105,6,0.193,0.267,0.345,0.613,0.259,7.4%,33.9%,26.5%,4.58,1.0,2.61,4.42,3.97,2.07,88.6%,39.0%,16.9%,44.2%,4.7%,14.5%
2023,Treyjen Meza,New Mexico State,JR,1,7,6.81,14,14,0,0,0,72.2,105,64,55,29,69,9,0.347,0.413,0.574,0.988,0.41,8.3%,19.7%,11.4%,2.37,1.84,6.81,6.04,5.56,4.03,65.8%,44.8%,19.7%,35.6%,6.3%,14.1%
2023,Tristan Haught,Wright State,SR,6,3,5.23,28,4,0,0,4,63.2,64,40,37,15,63,8,0.26,0.319,0.419,0.737,0.32,5.5%,23.1%,17.6%,4.2,1.24,5.23,4.49,5.25,3.31,53.4%,38.5%,13.7%,47.8%,5.5%,6.9%
2023,Tristan Walton,Tennessee-Martin,JR,4,7,5.32,17,12,0,0,1,69.1,85,50,41,36,72,6,0.295,0.383,0.41,0.792,0.373,10.8%,21.6%,10.8%,2.0,1.75,5.32,5.02,5.55,4.06,69.1%,45.2%,18.1%,36.7%,6.2%,7.8%
2023,Tristen Roehrich,North Dakota State,SR,5,6,4.02,15,15,0,0,0,80.2,76,39,36,27,83,7,0.251,0.323,0.37,0.692,0.321,7.9%,24.2%,16.3%,3.06,1.28,4.02,4.33,4.74,3.38,72.8%,45.2%,19.6%,35.2%,5.9%,7.8%
2023,Tristin Lively,New Mexico,SR,6,4,4.42,13,13,1,0,0,77.1,83,42,38,23,62,7,0.277,0.339,0.387,0.726,0.331,6.9%,18.5%,11.6%,2.68,1.37,4.42,4.56,5.1,3.96,68.9%,46.2%,22.7%,31.1%,2.5%,6.8%
2023,Trystan Levesque,Rhode Island,JR,6,5,4.01,15,15,0,0,0,83.0,83,51,37,19,101,7,0.254,0.307,0.44,0.747,0.316,5.3%,28.2%,22.9%,5.32,1.23,4.01,5.18,4.22,2.55,73.9%,43.5%,17.0%,39.5%,9.0%,18.2%
2023,Trystan Sarcone,Dartmouth,GR,0,7,7.65,12,12,0,0,0,57.2,79,54,49,20,47,6,0.328,0.392,0.523,0.915,0.37,7.4%,17.3%,9.9%,2.34,1.72,7.65,6.37,5.25,4.16,63.6%,49.7%,20.5%,29.7%,5.4%,20.0%
2023,Tucker Novotny,Minnesota,SO,4,5,5.03,14,14,0,0,0,73.1,69,46,41,39,80,7,0.245,0.351,0.376,0.726,0.311,11.9%,24.3%,12.5%,2.04,1.47,5.03,5.46,5.26,3.82,71.3%,45.9%,17.5%,36.6%,4.1%,12.7%
2023,Ty Abraham,McNeese,JR,2,2,3.15,25,7,0,0,5,68.2,65,26,24,23,75,1,0.252,0.312,0.38,0.692,0.331,8.0%,26.1%,18.1%,3.26,1.28,3.15,3.96,4.68,3.14,70.7%,39.8%,18.3%,41.9%,5.9%,6.4%
2023,Ty Burton,Radford,GR,3,7,6.55,29,7,0,0,0,66.0,85,54,48,15,56,15,0.314,0.376,0.432,0.808,0.375,4.8%,17.9%,13.1%,3.73,1.52,6.55,4.61,5.57,3.91,43.9%,40.8%,21.6%,37.6%,6.6%,5.0%
2023,Ty Fisher,Georgia Southern,JR,4,6,7.07,15,14,1,0,0,77.2,86,63,61,33,69,15,0.282,0.377,0.489,0.866,0.315,9.2%,19.3%,10.1%,2.1,1.53,7.07,6.92,5.81,4.19,77.1%,46.2%,18.1%,35.7%,5.9%,18.8%
2023,Ty Floyd,LSU,JR,7,0,4.35,19,17,0,0,1,91.0,70,50,44,37,120,12,0.208,0.308,0.395,0.703,0.269,9.6%,31.0%,21.4%,3.23,1.18,4.35,5.43,5.09,2.81,79.7%,32.7%,10.3%,57.0%,11.2%,13.1%
2023,Ty Good,College of Charleston,SR,7,4,4.26,15,15,0,0,0,82.1,65,40,39,44,93,9,0.212,0.326,0.303,0.629,0.284,12.1%,25.5%,13.4%,2.11,1.32,4.26,4.61,5.01,3.67,75.7%,50.7%,17.7%,31.6%,7.0%,7.4%
2023,Ty Langenberg,Iowa,JR,5,3,4.15,17,15,0,0,0,78.0,83,38,36,34,86,9,0.276,0.365,0.425,0.79,0.361,9.8%,24.7%,14.9%,2.52,1.5,4.15,4.94,5.01,3.53,79.3%,48.6%,16.0%,35.4%,6.6%,10.7%
