Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2018,Collin Sullivan,South Florida,SO,3,1,3.8,14,14,1,0,0,64.0,56,34,27,32,66,11,0.232,0.345,0.336,0.681,0.299,10.8%,22.4%,11.5%,2.07,1.38,3.8,4.62,4.96,4.0,69.6%,40.1%,15.3%,44.6%,10.7%,5.1%
2018,Colten Schmidt,Louisiana,SR,7,0,2.94,17,16,1,0,0,110.1,92,38,36,9,94,17,0.226,0.272,0.322,0.594,0.279,2.0%,21.3%,19.3%,10.65,0.92,2.94,3.54,3.81,3.1,73.0%,46.4%,16.8%,36.8%,9.5%,5.4%
2018,Colton Brasher,Abilene Christian,JR,4,6,6.23,17,9,0,0,0,60.2,82,42,42,23,43,2,0.329,0.389,0.482,0.871,0.375,7.9%,14.8%,6.9%,1.87,1.73,6.23,5.15,4.44,4.16,66.9%,59.2%,16.4%,24.4%,3.0%,14.3%
2018,Colton Eastman,Cal State Fullerton,JR,10,4,2.37,17,17,1,1,0,117.2,89,35,31,28,124,7,0.209,0.268,0.294,0.563,0.279,5.9%,26.1%,20.2%,4.42,0.99,2.37,3.28,3.46,2.9,77.0%,50.2%,14.2%,35.6%,7.1%,5.7%
2018,Colton Harlow,James Madison,SR,4,5,4.3,14,13,1,0,0,75.1,76,36,36,28,59,4,0.267,0.336,0.375,0.712,0.319,8.4%,17.6%,9.3%,2.1,1.38,4.3,4.24,4.72,4.37,70.3%,40.4%,19.3%,40.4%,8.8%,4.3%
2018,Colton Pate,Jacksonville State,SR,5,5,3.96,19,14,1,1,0,86.1,73,43,38,35,92,6,0.225,0.311,0.37,0.681,0.275,9.3%,24.5%,15.2%,2.63,1.25,3.96,4.95,4.15,3.51,73.0%,35.4%,23.6%,41.0%,7.9%,12.8%
2018,Connor Coward,Virginia Tech,SR,2,7,5.19,14,13,1,0,1,78.0,79,56,45,33,76,7,0.263,0.343,0.413,0.756,0.315,9.2%,21.3%,12.0%,2.32,1.44,5.19,4.94,4.56,3.91,59.2%,43.9%,14.3%,41.7%,6.7%,9.7%
2018,Connor Curlis,Ohio State,JR,7,4,3.55,17,16,0,0,0,88.2,86,42,35,31,77,4,0.262,0.332,0.357,0.688,0.332,8.1%,20.1%,12.0%,2.48,1.32,3.55,3.72,4.47,4.11,67.6%,34.8%,21.1%,44.1%,13.4%,2.8%
2018,Connor Etheridge,Belmont,SR,2,6,7.69,14,14,0,0,0,64.1,88,59,55,25,56,7,0.327,0.395,0.517,0.911,0.379,8.1%,18.2%,10.1%,2.25,1.76,7.69,5.66,4.58,4.19,57.5%,40.8%,27.7%,31.5%,2.8%,14.9%
2018,Connor Gillispie,VCU,SO,8,3,2.5,18,18,0,0,0,75.2,62,25,21,20,97,5,0.227,0.29,0.326,0.616,0.333,6.6%,32.1%,25.5%,4.86,1.08,2.5,2.9,3.11,2.2,76.2%,39.5%,19.8%,40.7%,9.0%,5.6%
2018,Connor Mitchell,Butler,SR,3,4,4.85,14,14,1,1,0,68.2,83,44,37,19,80,4,0.294,0.346,0.394,0.74,0.397,6.1%,25.7%,19.6%,4.21,1.49,4.85,3.26,3.5,2.97,61.8%,45.9%,16.5%,37.6%,7.7%,5.5%
2018,Connor Reich,Texas State,JR,7,3,3.38,16,16,0,0,0,90.2,87,43,34,32,69,8,0.257,0.334,0.352,0.686,0.313,8.1%,17.5%,9.4%,2.16,1.31,3.38,4.07,4.61,4.27,68.4%,46.0%,19.6%,34.3%,4.5%,3.3%
2018,Connor Thomas,Georgia Tech,SO,7,3,3.3,16,15,3,0,1,90.0,90,42,33,10,106,5,0.241,0.268,0.34,0.608,0.32,2.5%,26.4%,23.9%,10.56,1.11,3.3,2.78,2.78,2.33,64.3%,57.7%,16.1%,26.2%,2.2%,7.1%
2018,Connor Van Hoose,Bucknell,SR,8,4,2.36,12,12,6,2,0,76.1,55,21,20,31,109,7,0.201,0.296,0.267,0.564,0.321,9.6%,33.6%,24.1%,3.5,1.13,2.36,2.8,3.35,2.35,79.8%,35.6%,19.4%,45.0%,10.6%,2.8%
2018,Conor McNamara,Marist,SO,1,3,5.56,15,13,0,0,0,69.2,86,44,43,22,43,8,0.298,0.361,0.471,0.832,0.314,6.6%,13.0%,6.3%,1.97,1.55,5.56,6.16,5.39,4.97,72.6%,38.5%,17.6%,43.9%,9.0%,11.2%
2018,Cooper Casad,Pacific,SR,3,6,3.93,17,9,1,0,3,73.1,68,40,32,19,41,10,0.274,0.346,0.355,0.701,0.314,6.5%,14.0%,7.5%,2.15,1.19,3.93,4.53,5.02,4.61,61.4%,48.8%,15.5%,35.7%,9.2%,4.1%
2018,Cooper Criswell,North Carolina,JR,6,2,2.99,26,9,0,0,1,75.1,71,29,25,12,86,7,0.245,0.289,0.383,0.672,0.318,3.7%,26.8%,23.1%,7.24,1.1,2.99,3.69,3.28,2.49,77.4%,41.4%,18.7%,39.9%,8.1%,10.1%
2018,Corbin Powers,Portland,SR,4,7,5.12,12,12,0,0,0,72.0,78,43,41,31,69,4,0.298,0.377,0.424,0.8,0.379,9.9%,22.0%,12.1%,2.22,1.51,5.12,4.53,4.64,3.97,66.9%,33.2%,21.4%,45.4%,7.1%,6.7%
2018,Corey Gaconi,Southeastern Louisiana,JR,7,1,3.15,13,12,3,1,0,80.0,79,35,28,16,62,3,0.254,0.295,0.334,0.63,0.306,4.7%,18.3%,13.6%,3.89,1.19,3.15,3.48,4.18,3.83,67.2%,42.5%,17.5%,40.1%,7.5%,3.0%
2018,Corey Zeller,Fairleigh Dickinson,JR,1,9,6.88,12,12,3,1,0,68.0,92,42,52,24,51,4,0.324,0.383,0.482,0.866,0.377,7.6%,16.1%,8.5%,2.12,1.71,6.88,4.72,4.87,4.57,69.9%,40.8%,18.0%,41.2%,11.4%,6.4%
2018,Coulton Lee,Arkansas State,SR,4,5,6.98,21,5,0,0,0,58.0,67,45,45,28,35,2,0.299,0.377,0.446,0.824,0.339,10.1%,12.6%,2.5%,1.25,1.64,6.98,4.86,5.52,5.47,56.0%,35.9%,21.0%,43.1%,10.5%,3.8%
2018,Dallas Oliver,Florida A&M,SR,3,7,5.9,14,13,1,0,0,61.0,69,49,40,39,46,8,0.275,0.385,0.414,0.8,0.312,12.3%,14.5%,2.2%,1.18,1.77,5.9,5.88,6.16,5.58,62.3%,36.1%,14.4%,49.5%,12.4%,6.0%
2018,Dalton Gomez,Nevada,JR,3,3,5.07,14,12,0,0,0,60.1,78,39,34,17,51,1,0.311,0.356,0.422,0.778,0.376,6.0%,18.1%,12.1%,3.02,1.57,5.07,3.9,3.91,3.67,63.1%,56.6%,15.8%,27.6%,3.1%,7.4%
2018,Dalton Stambaugh,Morehead State,SO,7,3,6.1,18,16,1,1,1,90.0,108,61,61,33,87,4,0.297,0.359,0.489,0.848,0.348,8.0%,21.1%,13.1%,2.64,1.57,6.1,5.46,4.18,3.81,68.5%,36.6%,27.6%,35.8%,7.2%,16.0%
2018,Dalton Wilder,Alabama State,FR,3,4,3.45,15,11,0,0,0,70.1,72,37,27,28,69,7,0.264,0.345,0.304,0.649,0.35,8.7%,21.4%,12.7%,2.46,1.42,3.45,3.35,4.08,3.61,65.4%,58.0%,16.0%,26.0%,5.0%,0.0%
2018,Damian Helm,Purdue Fort Wayne,SR,4,8,6.87,14,14,2,1,0,73.1,100,61,56,27,54,5,0.328,0.387,0.472,0.859,0.378,7.7%,15.3%,7.7%,1.99,1.73,6.87,4.75,5.15,4.82,57.4%,33.2%,21.2%,45.6%,7.6%,5.3%
2018,Damien Richard,Xavier,SR,2,4,4.47,12,12,0,0,0,56.1,55,28,28,29,59,8,0.256,0.364,0.358,0.722,0.338,11.0%,22.4%,11.4%,2.04,1.49,4.47,4.41,4.72,3.93,72.9%,45.5%,16.9%,37.7%,10.4%,5.2%
2018,Dan Hammer,Pittsburgh,SO,2,6,6.79,17,12,0,0,0,62.1,66,46,47,35,58,8,0.274,0.384,0.419,0.803,0.339,11.7%,19.3%,7.7%,1.65,1.62,6.79,5.34,5.04,4.37,62.6%,50.3%,16.2%,33.5%,7.3%,10.0%
2018,Dan Klepchick,Monmouth,FR,5,1,3.47,14,14,3,1,0,85.2,75,34,33,18,78,5,0.231,0.282,0.349,0.63,0.28,5.1%,22.1%,17.0%,4.33,1.09,3.47,4.04,4.08,3.5,73.7%,32.9%,19.8%,47.3%,8.6%,7.0%
2018,Dan Metzdorf,Boston College,JR,1,8,5.74,13,13,0,0,0,69.0,81,51,44,34,62,12,0.29,0.386,0.401,0.787,0.352,10.0%,18.3%,8.3%,1.83,1.67,5.74,4.95,4.96,4.34,63.3%,48.6%,19.2%,32.2%,4.7%,7.2%
2018,Daniel Bies,Gonzaga,JR,7,4,2.49,16,16,3,1,0,112.0,94,32,31,25,124,11,0.231,0.29,0.314,0.605,0.312,5.5%,27.3%,21.8%,4.96,1.06,2.49,3.26,3.5,2.68,80.6%,41.1%,20.7%,38.2%,6.3%,5.5%
2018,Daniel Burggraaf,Army,JR,7,3,2.9,17,11,1,1,3,62.0,49,26,20,25,83,7,0.213,0.309,0.313,0.622,0.31,9.3%,30.7%,21.5%,3.3,1.19,2.9,3.75,3.79,2.72,74.3%,30.1%,21.7%,48.3%,11.9%,7.2%
2018,Daniel Federman,Miami,FR,2,4,2.25,23,4,1,0,0,60.0,45,26,15,22,54,0,0.203,0.27,0.288,0.558,0.244,8.6%,21.2%,12.5%,2.47,1.12,2.25,4.0,4.26,3.91,66.8%,39.4%,18.8%,41.8%,10.6%,5.6%
2018,Daniel Franklin,Southern,SR,3,4,4.64,13,8,0,0,0,64.0,63,39,33,25,49,14,0.26,0.36,0.355,0.716,0.305,8.6%,16.9%,8.3%,1.97,1.38,4.64,5.21,5.36,4.54,66.3%,38.0%,21.4%,40.6%,7.8%,6.4%
2018,Daniel Lynch,Virginia,JR,4,4,3.96,13,13,0,0,0,88.2,97,54,39,33,114,4,0.261,0.328,0.406,0.734,0.346,7.9%,27.1%,19.3%,3.43,1.47,3.96,4.25,3.5,2.97,68.3%,47.8%,16.1%,36.1%,4.4%,13.3%
2018,Daniel Wilcutt,Winthrop,SR,3,7,3.58,22,9,2,0,0,75.1,69,37,30,19,58,7,0.248,0.31,0.345,0.656,0.301,6.0%,18.4%,12.4%,3.07,1.17,3.58,3.85,4.18,3.82,63.9%,49.3%,20.3%,30.4%,4.1%,4.5%
2018,Danny Barlok,Holy Cross,JR,5,2,1.73,21,0,0,0,5,52.0,33,11,10,28,76,3,0.172,0.286,0.26,0.546,0.263,12.4%,33.8%,21.3%,2.73,1.17,1.73,3.46,3.64,2.67,88.6%,36.6%,17.0%,46.4%,8.0%,5.8%
2018,Dante Biasi,Penn State,SO,3,6,4.87,15,14,1,0,0,68.1,55,39,37,38,56,5,0.217,0.327,0.315,0.642,0.259,12.3%,18.1%,5.8%,1.47,1.36,4.87,4.86,5.34,4.76,63.9%,45.2%,11.2%,43.7%,11.2%,4.7%
2018,Daren Osby,Troy,SR,7,1,4.26,16,16,1,1,0,93.0,94,45,44,35,67,3,0.261,0.33,0.369,0.699,0.3,8.6%,16.5%,7.9%,1.92,1.39,4.26,4.76,4.75,4.54,72.0%,40.6%,21.2%,38.2%,6.3%,7.3%
2018,Darren Nelson,Cal Poly,FR,5,4,4.6,16,16,0,0,0,72.1,84,48,37,35,54,5,0.262,0.343,0.364,0.708,0.302,9.3%,14.4%,5.1%,1.55,1.65,4.6,4.79,5.17,4.93,65.0%,38.9%,23.0%,38.1%,5.6%,5.2%
2018,Darrien Williams,Prairie View,SR,2,6,5.8,15,12,1,0,0,76.0,83,54,49,37,69,13,0.279,0.374,0.393,0.766,0.345,10.1%,18.9%,8.7%,1.87,1.58,5.8,4.35,5.2,4.4,60.7%,40.3%,17.7%,42.0%,9.7%,2.1%
2018,Darrius Wright,Alabama State,JR,8,1,2.36,12,12,0,0,0,72.1,61,36,19,41,56,10,0.232,0.356,0.289,0.645,0.29,12.5%,17.1%,4.6%,1.37,1.41,2.36,4.61,5.29,4.82,68.7%,48.3%,20.5%,31.2%,8.8%,1.6%
2018,Davante Butler,CSU Bakersfield,FR,4,7,4.39,18,10,0,0,1,67.2,66,40,33,30,49,9,0.258,0.351,0.406,0.757,0.286,9.6%,15.7%,6.1%,1.64,1.42,4.39,5.69,5.25,4.74,69.3%,41.8%,20.2%,38.0%,4.3%,10.1%
2018,David Johnson,Georgia Southern,FR,3,3,5.62,18,10,0,0,1,57.2,66,36,36,21,39,5,0.293,0.364,0.4,0.764,0.333,8.0%,14.8%,6.8%,1.85,1.51,5.62,4.98,4.79,4.45,65.9%,54.1%,15.1%,30.8%,3.8%,8.8%
2018,David Leal,Louisiana Tech,JR,4,4,2.27,14,13,1,0,1,87.1,66,25,22,13,81,8,0.21,0.257,0.267,0.524,0.27,3.8%,23.5%,19.8%,6.18,0.9,2.27,3.14,3.54,2.99,74.9%,45.2%,20.4%,34.3%,10.4%,3.8%
2018,David Marriggi,Towson,SR,3,8,4.86,14,14,0,0,0,79.2,82,52,43,45,69,7,0.266,0.37,0.416,0.786,0.318,12.1%,18.6%,6.5%,1.54,1.59,4.86,5.4,5.13,4.62,66.8%,44.5%,18.1%,37.4%,6.7%,9.0%
2018,Davis Daniel,Auburn,SO,3,4,4.86,19,10,0,0,0,66.2,74,38,36,32,70,1,0.278,0.357,0.436,0.793,0.353,10.5%,22.9%,12.4%,2.18,1.59,4.86,4.59,4.3,3.84,71.0%,44.4%,16.8%,38.8%,8.2%,9.2%
2018,Davis Martin,Texas Tech,JR,7,6,4.87,17,17,0,0,0,77.2,79,46,42,37,81,8,0.259,0.353,0.407,0.76,0.33,10.3%,22.6%,12.3%,2.19,1.49,4.87,4.68,4.43,3.85,68.3%,44.6%,21.9%,33.5%,6.7%,9.3%
2018,Dean Stramara,Towson,JR,2,1,3.94,21,4,0,0,1,59.1,71,32,26,18,48,7,0.303,0.369,0.402,0.771,0.37,6.9%,18.3%,11.5%,2.65,1.5,3.94,4.15,4.31,3.79,69.7%,57.5%,15.1%,27.4%,4.8%,5.9%
2018,Declan Cronin,Holy Cross,JR,5,5,3.74,14,13,0,0,0,74.2,81,40,31,37,70,4,0.28,0.366,0.391,0.757,0.356,10.7%,20.3%,9.6%,1.9,1.58,3.74,4.14,4.27,3.9,69.6%,57.0%,19.2%,23.8%,2.8%,5.9%
2018,Derek Casey,Virginia,SR,7,4,3.48,14,14,1,1,0,95.2,107,44,37,28,123,8,0.263,0.322,0.423,0.745,0.343,6.2%,27.2%,21.0%,4.39,1.41,3.48,4.25,3.35,2.79,80.2%,50.7%,15.7%,33.6%,2.2%,15.2%
2018,Derrick Adams,Jacksonville State,JR,5,3,5.11,15,15,0,0,0,74.0,88,47,42,33,46,6,0.309,0.39,0.446,0.835,0.341,9.8%,13.6%,3.9%,1.39,1.64,5.11,5.85,5.04,4.81,69.9%,51.7%,21.1%,27.2%,5.2%,14.3%
2018,Derrick Curry,Prairie View,FR,1,6,7.65,16,13,0,0,0,77.2,100,75,66,40,48,12,0.314,0.406,0.528,0.935,0.333,10.3%,12.4%,2.1%,1.2,1.8,7.65,6.87,6.11,5.5,57.5%,37.2%,19.7%,43.1%,8.2%,11.2%
2018,Devin Sweet,,SR,5,4,4.54,16,14,1,0,0,85.1,88,51,43,20,87,5,0.263,0.31,0.409,0.719,0.328,5.4%,23.3%,18.0%,4.31,1.27,4.54,3.89,3.8,3.18,60.9%,42.9%,15.8%,41.3%,8.9%,7.8%
2018,Dominic Savino,Albany,JR,8,4,3.52,15,11,6,1,1,79.1,79,36,31,32,69,7,0.262,0.346,0.338,0.684,0.328,8.9%,19.2%,10.3%,2.16,1.4,3.52,4.23,4.3,3.96,73.0%,54.4%,19.0%,26.5%,5.3%,6.7%
2018,Drake Fellows,Vanderbilt,SO,7,4,3.92,16,16,0,0,0,96.1,85,50,42,41,118,10,0.221,0.308,0.32,0.629,0.292,9.1%,26.0%,17.0%,2.86,1.31,3.92,4.04,3.86,3.24,68.9%,50.7%,16.3%,33.0%,5.2%,9.0%
2018,Drew Parrish,Florida State,SO,5,1,2.52,16,16,1,0,0,107.0,71,32,30,36,128,6,0.187,0.267,0.308,0.575,0.251,8.3%,29.4%,21.1%,3.54,1.0,2.52,3.83,3.63,2.7,81.8%,37.1%,16.5%,46.4%,10.1%,8.7%
2018,Drew Reveno,Saint Louis,JR,10,2,2.13,18,11,0,0,0,67.2,48,20,16,29,52,8,0.203,0.307,0.288,0.595,0.243,10.2%,18.2%,8.1%,1.78,1.14,2.13,4.53,5.2,4.6,80.4%,36.6%,15.3%,48.1%,7.7%,3.4%
2018,Drey Jameson,Ball State,FR,7,2,3.88,18,12,1,1,0,72.0,54,35,31,44,97,10,0.203,0.338,0.305,0.642,0.299,13.3%,29.4%,16.1%,2.21,1.36,3.88,4.3,4.14,3.3,72.3%,49.4%,16.7%,34.0%,6.2%,9.1%
2018,Dustin Lacaze,Texas A&M-Corpus Christi,SO,2,4,5.55,13,13,0,0,0,61.2,82,47,38,21,54,8,0.324,0.389,0.427,0.816,0.397,7.0%,18.1%,11.0%,2.59,1.67,5.55,4.13,4.36,3.85,59.9%,52.3%,21.0%,26.7%,2.1%,5.8%
2018,Dustin Stewart,Mississippi Valley State,SR,2,5,7.21,14,9,2,0,0,68.2,96,70,55,13,40,16,0.333,0.386,0.448,0.834,0.369,3.9%,11.9%,8.0%,3.05,1.59,7.21,4.53,5.14,4.62,45.5%,48.8%,15.8%,35.4%,7.5%,3.5%
2018,Dylan Coleman,Missouri State,JR,10,2,3.77,17,16,1,1,0,102.2,74,43,43,59,129,9,0.204,0.329,0.301,0.63,0.294,13.3%,29.2%,15.8%,2.2,1.3,3.77,4.2,4.07,3.36,74.9%,49.1%,15.5%,35.3%,7.8%,8.5%
2018,Dylan Cumming,,FR,1,8,8.35,19,10,1,0,1,73.1,92,66,68,47,63,25,0.307,0.436,0.457,0.893,0.361,12.4%,16.6%,4.2%,1.34,1.9,8.35,6.52,6.32,4.99,64.1%,41.4%,18.1%,40.5%,7.8%,8.5%
2018,Dylan Spence,The Citadel,JR,3,5,4.0,16,15,1,0,0,92.1,109,52,41,20,62,19,0.295,0.36,0.414,0.774,0.334,4.7%,14.6%,9.9%,3.11,1.4,4.0,4.91,4.73,4.11,70.2%,55.4%,14.2%,30.4%,5.0%,8.7%
2018,Edgar Gonzalez,Fresno State,JR,8,2,2.84,16,14,2,1,1,95.0,77,32,30,31,110,8,0.219,0.295,0.276,0.572,0.31,7.8%,27.6%,19.8%,3.54,1.14,2.84,3.02,3.32,2.8,74.2%,60.3%,15.5%,24.3%,5.9%,3.4%
2018,Eli Kraus,Kent State,SR,9,4,4.28,16,15,2,2,0,88.1,93,43,42,27,82,8,0.27,0.336,0.363,0.699,0.34,6.8%,20.7%,13.9%,3.04,1.36,4.28,3.9,4.28,3.7,70.2%,40.8%,18.8%,40.4%,10.2%,4.9%
2018,Eli Lingos,Arizona State,SR,7,5,3.83,15,14,1,1,0,91.2,101,49,39,24,72,4,0.279,0.329,0.414,0.743,0.327,5.9%,17.7%,11.8%,3.0,1.36,3.83,4.33,4.41,4.05,67.9%,43.2%,16.0%,40.8%,6.6%,6.8%
2018,Eli Morse,Portland,FR,3,7,3.62,13,12,1,0,0,82.0,83,41,33,17,70,15,0.284,0.354,0.36,0.713,0.364,5.0%,20.6%,15.6%,4.12,1.22,3.62,3.77,4.06,3.42,66.8%,47.0%,24.2%,28.8%,2.7%,4.8%
2018,Eli Oliphant,Fairfield,SO,2,1,3.38,14,7,0,0,0,50.2,54,30,19,20,35,5,0.269,0.346,0.373,0.72,0.313,8.6%,15.1%,6.5%,1.76,1.46,3.38,4.43,4.81,4.52,64.3%,53.0%,17.7%,29.3%,5.5%,4.2%
2018,Elliott Raimo,George Washington,SO,2,4,2.76,12,12,2,1,0,71.2,56,28,22,14,72,2,0.211,0.255,0.294,0.55,0.281,4.8%,24.6%,19.8%,5.13,0.98,2.76,2.85,3.64,2.93,63.6%,38.9%,15.1%,45.9%,9.2%,2.4%
2018,Emerson Hancock,Georgia,FR,6,4,5.1,15,15,0,0,0,77.2,78,56,44,43,82,9,0.245,0.346,0.381,0.726,0.296,11.2%,21.3%,10.1%,1.9,1.56,5.1,5.13,4.92,4.2,63.0%,40.2%,16.7%,43.1%,10.5%,8.7%
2018,Eric Brodkowitz,Yale,SR,6,2,2.76,12,12,1,0,0,84.2,69,27,26,24,57,7,0.223,0.292,0.324,0.616,0.251,6.8%,16.2%,9.4%,2.38,1.1,2.76,4.65,4.75,4.47,80.9%,39.6%,18.8%,41.6%,11.2%,6.7%
2018,Eric Ligda,Wagner,JR,7,2,3.89,15,15,1,1,0,88.0,80,42,38,34,60,16,0.25,0.348,0.331,0.679,0.295,8.8%,15.6%,6.8%,1.77,1.3,3.89,4.63,5.18,4.62,70.0%,49.8%,14.8%,35.4%,8.2%,3.3%
2018,Eric Miles,Presbyterian,SO,5,5,4.66,19,7,0,0,0,56.0,65,34,29,19,41,10,0.284,0.357,0.402,0.759,0.319,6.8%,14.7%,7.9%,2.16,1.5,4.66,5.02,5.36,4.9,69.0%,33.0%,18.9%,48.1%,11.9%,5.6%
2018,Ethan Landon,Michigan State,SR,3,6,4.16,14,14,0,0,0,84.1,82,45,39,35,68,8,0.263,0.349,0.343,0.692,0.324,9.4%,18.3%,8.9%,1.95,1.39,4.16,4.24,4.8,4.32,66.2%,45.1%,18.9%,36.1%,7.0%,3.4%
2018,Ethan Roberts,Tennessee Tech,JR,6,1,2.3,28,1,0,0,15,78.1,65,21,20,22,103,7,0.225,0.294,0.308,0.602,0.332,6.7%,31.6%,24.8%,4.72,1.11,2.3,2.98,3.01,2.32,82.6%,51.9%,17.3%,30.8%,3.8%,7.0%
2018,Ethan Small,Mississippi State,SO,5,4,3.2,18,18,0,0,0,101.1,93,37,36,33,122,2,0.239,0.3,0.347,0.648,0.326,7.7%,28.4%,20.7%,3.69,1.24,3.2,3.48,3.44,2.79,77.9%,41.1%,18.6%,40.3%,9.1%,7.5%
2018,Evan Bertone,UMES,SR,1,7,7.11,12,12,1,1,0,49.1,72,49,39,33,42,17,0.317,0.433,0.41,0.842,0.372,11.3%,14.4%,3.1%,1.27,2.13,7.11,5.51,6.19,5.1,61.2%,48.1%,15.3%,36.6%,7.1%,3.0%
2018,Evan Lumbert,Florida Gulf Coast,JR,6,3,3.11,14,10,0,0,0,63.2,64,31,22,19,66,10,0.263,0.341,0.321,0.662,0.356,6.7%,23.3%,16.6%,3.48,1.3,3.11,3.31,3.74,3.18,67.7%,53.4%,22.4%,24.1%,4.0%,2.4%
2018,Evan McKendry,Miami,SO,7,6,3.52,14,14,1,0,0,87.0,79,43,34,33,114,7,0.239,0.319,0.323,0.642,0.355,8.7%,29.9%,21.3%,3.44,1.29,3.52,2.87,3.14,2.69,65.4%,52.8%,22.6%,24.5%,4.7%,3.8%
2018,Evan Nations,Charleston Southern,SR,1,3,4.13,17,12,0,0,0,56.2,76,34,26,9,41,3,0.323,0.351,0.43,0.78,0.365,3.5%,16.0%,12.5%,4.57,1.5,4.13,4.41,3.97,3.76,67.8%,54.1%,16.8%,29.1%,3.6%,10.5%
2018,Evan Roberts,Davidson,SR,7,6,3.49,15,14,3,1,0,95.1,107,48,37,23,59,8,0.284,0.333,0.374,0.707,0.321,5.4%,13.8%,8.4%,2.56,1.36,3.49,4.12,4.78,4.56,68.0%,41.4%,21.3%,37.3%,6.0%,3.4%
2018,Evan Sisk,College of Charleston,JR,10,3,2.96,15,15,1,1,0,91.1,74,35,30,24,78,9,0.222,0.29,0.302,0.592,0.276,6.3%,20.6%,14.3%,3.27,1.07,2.96,3.78,3.94,3.47,71.0%,58.2%,14.1%,27.7%,6.3%,5.6%
2018,Frank German,North Florida,JR,8,3,1.58,14,14,2,0,0,91.1,62,20,16,14,108,3,0.19,0.228,0.26,0.488,0.267,3.9%,30.4%,26.5%,7.79,0.83,1.58,2.58,3.1,2.1,80.4%,38.8%,13.7%,47.5%,9.6%,3.8%
2018,Gabe Kleiman,Pennsylvania,SR,2,5,4.06,12,11,2,0,1,64.1,82,42,29,15,69,5,0.296,0.342,0.422,0.765,0.374,5.0%,22.9%,17.9%,4.58,1.51,4.06,3.83,3.56,3.21,64.1%,44.1%,25.5%,30.4%,5.9%,9.7%
2018,Gareth Stroh,Purdue,JR,5,2,4.95,16,16,0,0,0,72.2,75,43,40,43,33,4,0.284,0.391,0.432,0.823,0.296,13.1%,10.0%,-3.0%,0.76,1.62,4.95,6.71,6.33,6.26,72.2%,38.7%,19.1%,42.2%,12.0%,9.5%
2018,Garett Delano,Brown,SO,2,3,4.07,10,9,0,0,1,55.1,67,30,25,18,38,7,0.296,0.364,0.412,0.775,0.339,6.9%,14.7%,7.7%,2.13,1.54,4.07,4.76,5.18,4.72,71.8%,37.0%,20.1%,42.9%,7.1%,5.1%
2018,Garret Price,Liberty,SO,7,3,3.72,23,6,0,0,5,65.1,64,34,27,22,75,7,0.256,0.332,0.328,0.66,0.356,7.6%,25.9%,18.3%,3.41,1.32,3.72,3.25,3.53,3.02,65.4%,51.8%,21.4%,26.8%,3.0%,4.4%
2018,Garrett Christman,Butler,SR,4,6,3.47,13,13,0,0,0,72.2,66,36,28,23,48,6,0.239,0.309,0.337,0.646,0.268,7.2%,15.0%,7.8%,2.08,1.22,3.47,4.8,4.78,4.52,68.1%,52.3%,10.8%,36.9%,7.7%,7.3%
2018,Garrett Crochet,Tennessee,FR,5,6,5.51,17,6,0,0,1,63.2,69,46,39,28,63,12,0.264,0.362,0.464,0.826,0.303,9.1%,20.4%,11.3%,2.24,1.52,5.51,6.32,4.91,4.04,69.4%,40.7%,17.5%,41.8%,7.2%,16.0%
2018,Garrett Farmer,Jacksonville State,JR,7,2,3.8,15,15,0,0,0,90.0,95,42,38,24,107,5,0.274,0.329,0.427,0.755,0.362,6.3%,28.0%,21.7%,4.44,1.32,3.8,4.17,3.32,2.69,76.5%,38.4%,23.1%,38.4%,8.3%,13.6%
2018,Garrett Hill,San Diego State,JR,7,3,3.91,16,15,0,0,0,78.1,89,40,34,26,72,4,0.291,0.354,0.402,0.756,0.37,7.5%,20.9%,13.3%,2.79,1.47,3.91,3.81,4.03,3.67,69.7%,52.0%,17.0%,31.0%,5.2%,5.6%
2018,Garrett Stallings,Tennessee,SO,5,5,4.58,16,11,2,0,2,78.2,101,49,40,9,37,2,0.308,0.329,0.424,0.753,0.33,2.6%,10.7%,8.1%,4.12,1.4,4.58,4.46,4.37,4.49,61.6%,51.6%,17.5%,30.9%,5.6%,8.0%
2018,George Faue,Northern Illinois,SR,2,7,3.91,17,10,1,0,0,66.2,80,40,29,14,54,5,0.29,0.333,0.373,0.707,0.351,4.7%,17.9%,13.3%,3.81,1.41,3.91,3.45,3.84,3.53,61.3%,57.5%,17.4%,25.1%,4.6%,3.6%
2018,George Kirby,Elon,SO,10,3,2.89,15,15,0,0,0,90.1,88,36,29,27,96,5,0.256,0.316,0.32,0.636,0.341,6.9%,24.5%,17.6%,3.55,1.27,2.89,3.2,3.73,3.2,72.5%,45.5%,16.8%,37.7%,6.1%,3.3%
2018,Grant Anderson,McNeese,JR,4,7,3.86,18,10,0,0,2,81.2,81,40,35,36,72,10,0.26,0.355,0.389,0.744,0.323,9.7%,19.5%,9.7%,2.01,1.43,3.86,4.57,4.63,4.14,72.5%,51.5%,17.4%,31.1%,7.2%,6.8%
