Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2021,Cooper Stinson,Duke,JR,3,4,6.12,15,15,0,0,0,60.1,49,42,41,34,50,14,0.225,0.361,0.39,0.751,0.252,12.1%,17.8%,5.7%,1.47,1.38,6.12,6.55,6.47,4.87,64.1%,35.1%,19.0%,45.8%,7.7%,10.4%
2021,Cory Brooks,Purdue,SO,3,4,5.79,14,8,0,0,0,51.1,64,34,33,18,40,3,0.303,0.362,0.502,0.864,0.333,7.3%,16.3%,8.9%,2.23,1.6,5.79,5.91,5.18,4.39,70.4%,40.9%,21.6%,37.4%,5.3%,14.1%
2021,Cory Lewis,UC Santa Barbara,FR,7,4,3.38,15,10,1,1,0,80.0,55,32,30,31,86,9,0.193,0.292,0.319,0.612,0.246,9.3%,25.9%,16.6%,2.78,1.08,3.38,4.66,4.55,3.3,75.2%,48.2%,12.4%,39.4%,7.3%,10.5%
2021,Cregg Scherrer,Albany,FR,4,4,4.92,13,12,1,0,0,64.0,64,46,35,40,52,8,0.257,0.372,0.365,0.738,0.301,13.2%,17.2%,4.0%,1.3,1.62,4.92,5.67,5.62,4.59,62.9%,58.6%,15.7%,25.8%,5.1%,9.8%
2021,Cullen Kafka,Oregon,JR,5,3,3.0,15,15,0,0,0,78.0,73,33,26,35,84,12,0.247,0.351,0.359,0.71,0.33,10.0%,24.1%,14.0%,2.41,1.38,3.0,4.5,4.41,3.26,77.0%,64.3%,13.3%,22.4%,2.4%,10.6%
2021,Dakota Hawkins,Washington State,JR,4,6,5.82,19,6,0,0,1,51.0,66,37,33,13,40,2,0.32,0.362,0.51,0.871,0.356,5.5%,16.8%,11.3%,3.05,1.55,5.82,5.67,4.84,4.02,64.3%,46.1%,17.6%,36.4%,4.8%,15.0%
2021,Dalton Rhadans,Wofford,JR,6,0,2.59,24,0,0,0,7,59.0,50,26,17,21,62,7,0.228,0.315,0.297,0.611,0.316,8.3%,24.5%,16.2%,2.95,1.2,2.59,3.31,4.95,3.6,66.7%,30.3%,19.4%,50.3%,11.6%,0.0%
2021,Dan Klepchick,Monmouth,SR,4,4,3.35,9,9,3,2,0,45.2,38,20,17,10,54,1,0.222,0.268,0.351,0.619,0.298,5.3%,28.9%,23.5%,5.45,1.05,3.35,3.5,3.84,2.52,66.8%,32.2%,20.0%,47.8%,14.8%,7.3%
2021,Daniel Padysak,Charleston Southern,FR,4,5,5.17,12,12,0,0,0,62.2,71,41,36,21,52,7,0.285,0.356,0.406,0.762,0.342,7.2%,17.9%,10.7%,2.49,1.47,5.17,4.72,5.33,4.31,63.0%,35.6%,21.1%,43.3%,11.3%,6.0%
2021,Danny Hosley,Norfolk State,SR,7,2,4.01,12,11,5,0,0,76.1,62,36,34,20,82,14,0.215,0.293,0.363,0.656,0.268,6.1%,24.8%,18.8%,4.07,1.07,4.01,4.39,4.48,3.09,69.6%,43.0%,17.9%,39.1%,10.1%,8.6%
2021,Danny Madden,Towson,JR,1,3,4.58,13,13,0,0,0,59.0,62,31,30,39,55,3,0.266,0.374,0.335,0.709,0.335,13.9%,19.6%,5.7%,1.41,1.71,4.58,4.73,5.61,4.69,72.1%,48.3%,15.9%,35.8%,9.7%,3.2%
2021,Darren Williams,Eastern Kentucky,JR,3,8,4.1,15,13,0,0,0,83.1,77,31,38,30,92,13,0.238,0.327,0.331,0.658,0.314,8.2%,25.1%,16.9%,3.06,1.28,4.1,4.28,4.47,3.28,79.7%,48.7%,17.5%,33.8%,2.6%,7.8%
2021,David Festa,Seton Hall,JR,6,4,2.0,15,11,3,2,0,72.0,44,27,16,33,67,4,0.175,0.28,0.294,0.574,0.217,11.2%,22.8%,11.6%,2.04,1.07,2.0,4.59,4.94,3.97,73.0%,42.9%,17.4%,39.7%,9.2%,6.8%
2021,David Moffat,UT Arlington,JR,4,5,3.91,14,13,0,0,0,73.2,88,39,32,20,50,2,0.293,0.342,0.377,0.718,0.347,6.1%,15.2%,9.1%,2.49,1.47,3.91,3.89,4.95,4.39,66.2%,46.9%,18.7%,34.4%,7.5%,2.4%
2021,David Watson,Utah,SO,3,8,6.12,14,13,0,0,0,60.1,74,49,41,23,38,7,0.306,0.378,0.434,0.812,0.345,8.0%,13.2%,5.2%,1.65,1.61,6.12,5.12,5.76,4.87,55.9%,42.9%,22.4%,34.6%,4.4%,5.6%
2021,Davis Feldman,Eastern Michigan,GR,4,5,2.75,12,10,0,0,1,59.0,59,25,18,19,58,4,0.262,0.331,0.36,0.691,0.345,7.5%,23.0%,15.5%,3.07,1.32,2.75,3.63,4.33,3.48,72.0%,46.0%,21.5%,32.5%,5.5%,3.8%
2021,Dawson McCarville,Grand Canyon,SR,5,3,3.58,17,9,0,0,1,65.1,58,26,26,25,48,6,0.24,0.326,0.31,0.636,0.292,8.7%,16.6%,8.0%,1.91,1.27,3.58,4.36,5.15,4.38,73.1%,50.0%,18.6%,31.4%,6.7%,3.3%
2021,Daxton Tinker,Houston Christian,JR,2,4,4.47,12,10,1,0,0,54.1,61,33,27,22,48,5,0.284,0.361,0.414,0.775,0.345,8.8%,19.3%,10.4%,2.19,1.53,4.47,4.71,5.33,4.22,66.7%,39.3%,17.8%,42.9%,9.2%,5.7%
2021,Dean McCarthy,Cincinnati,GR,4,4,5.46,19,7,0,0,3,61.0,57,41,37,37,68,8,0.245,0.364,0.365,0.729,0.325,12.9%,23.8%,10.8%,1.84,1.54,5.46,4.86,5.1,4.01,63.3%,46.6%,19.9%,33.5%,8.7%,7.4%
2021,Derek Diamond,Ole Miss,FR,3,5,5.26,20,14,0,0,1,75.1,80,53,44,32,82,7,0.268,0.346,0.487,0.833,0.313,8.9%,22.7%,13.9%,2.55,1.49,5.26,5.98,5.22,3.8,67.3%,33.3%,15.7%,50.9%,9.7%,13.6%
2021,Devyn Terbrak,Western Kentucky,SO,2,4,4.52,12,11,2,0,0,67.2,84,41,34,14,51,5,0.304,0.349,0.438,0.788,0.362,4.6%,16.7%,12.1%,3.63,1.45,4.52,4.11,4.7,3.92,63.7%,47.8%,20.1%,32.1%,5.4%,5.6%
2021,Deylen Miley,Bellarmine,SR,3,5,6.54,12,11,0,0,0,64.2,68,49,47,33,86,8,0.272,0.369,0.44,0.809,0.379,10.9%,28.5%,17.5%,2.61,1.56,6.54,4.67,4.47,3.16,60.5%,46.0%,14.3%,39.8%,8.1%,10.9%
2021,Dom Velazquez,Delaware,FR,2,7,6.45,11,11,0,0,0,53.0,64,45,38,27,68,7,0.296,0.387,0.486,0.873,0.396,10.5%,26.5%,16.0%,2.52,1.72,6.45,5.11,4.89,3.45,60.1%,34.5%,20.0%,45.5%,9.7%,10.6%
2021,Dominic Hamel,Dallas Baptist,JR,13,2,4.22,18,16,0,0,1,91.2,68,42,43,34,136,5,0.204,0.286,0.404,0.69,0.284,8.9%,35.8%,26.8%,4.02,1.11,4.22,4.58,3.7,2.02,76.8%,33.7%,13.6%,52.8%,14.1%,15.2%
2021,Dominic Robinson,Sam Houston,SR,4,1,3.48,12,12,0,0,0,62.0,58,26,24,16,65,4,0.242,0.298,0.333,0.631,0.308,5.9%,24.2%,18.2%,4.1,1.19,3.48,3.92,4.18,3.11,73.2%,45.1%,16.8%,38.2%,9.2%,7.6%
2021,Donovan Benoit,Tulane,JR,4,4,5.64,15,9,0,0,0,59.0,66,43,37,35,67,7,0.272,0.375,0.374,0.749,0.351,11.9%,22.8%,10.9%,1.92,1.71,5.64,4.97,4.87,3.87,64.4%,50.6%,22.5%,27.0%,2.8%,10.4%
2021,Donovan Burke,James Madison,FR,4,1,3.0,12,2,0,0,0,33.0,19,13,11,14,38,8,0.178,0.315,0.29,0.605,0.239,10.5%,28.6%,18.0%,2.72,1.0,3.0,4.96,4.51,3.04,76.1%,56.5%,14.5%,29.0%,2.9%,15.0%
2021,Donovan Moffat,St. Bonaventure,SR,3,5,5.19,12,9,5,1,2,59.0,78,37,34,15,40,5,0.328,0.375,0.5,0.875,0.366,5.6%,15.0%,9.4%,2.68,1.58,5.19,5.26,5.41,4.46,69.2%,40.3%,17.9%,41.8%,7.7%,8.5%
2021,Doug Nikhazy,Ole Miss,SO,12,2,2.45,16,15,1,1,0,92.0,62,29,25,31,143,6,0.186,0.268,0.312,0.58,0.285,8.3%,38.2%,29.9%,4.6,1.01,2.45,3.65,3.14,1.62,83.7%,40.2%,17.5%,42.3%,12.2%,13.8%
2021,Drew Helmstetter,Iona,JR,0,1,5.79,3,2,0,0,0,14.0,18,10,9,7,14,2,0.273,0.346,0.364,0.71,0.327,8.9%,17.7%,8.9%,1.99,1.79,5.79,3.95,5.41,4.49,63.0%,37.7%,22.6%,39.6%,11.3%,0.0%
2021,Drew Irvine,Iowa,SO,2,5,6.43,13,10,1,0,0,49.0,55,38,35,31,49,4,0.274,0.381,0.448,0.829,0.331,12.4%,19.7%,7.2%,1.59,1.76,6.43,6.07,5.22,4.28,64.8%,52.1%,20.5%,27.4%,2.7%,17.5%
2021,Drew McIllwain,Austin Peay,SO,2,3,4.05,16,9,0,0,0,60.0,51,29,27,26,54,2,0.227,0.31,0.351,0.661,0.269,9.8%,20.3%,10.5%,2.07,1.28,4.05,4.91,5.16,4.15,70.8%,40.8%,14.2%,45.0%,9.5%,7.9%
2021,Drew Thorpe,Cal Poly,FR,6,6,3.79,16,15,1,0,1,90.1,78,40,38,38,104,5,0.24,0.328,0.335,0.663,0.339,10.2%,27.9%,17.7%,2.74,1.28,3.79,3.69,3.89,3.12,70.2%,50.0%,24.5%,25.5%,5.9%,7.1%
2021,Duncan Davitt,Iowa,SO,5,2,5.55,13,9,0,0,0,48.2,48,31,30,19,47,9,0.258,0.35,0.468,0.818,0.299,8.4%,20.7%,12.3%,2.46,1.38,5.55,5.93,5.39,4.01,69.4%,33.3%,21.3%,45.4%,9.9%,12.5%
2021,Duncan Howard,Presbyterian,FR,3,2,4.69,12,11,0,0,0,55.2,54,37,29,27,32,5,0.258,0.351,0.416,0.767,0.278,10.7%,12.6%,2.0%,1.18,1.46,4.69,5.81,6.18,5.27,62.0%,50.3%,11.6%,38.1%,6.1%,7.2%
2021,Dustin Saenz,Texas A&M,JR,6,6,4.27,14,14,0,0,0,84.1,83,44,40,23,104,4,0.25,0.306,0.401,0.706,0.327,6.2%,28.2%,22.0%,4.55,1.26,4.27,4.35,3.61,2.64,70.8%,46.9%,19.7%,33.3%,6.1%,15.8%
2021,Dylan Bowers,Northern Colorado,JR,2,5,6.24,12,12,1,0,0,62.0,67,46,43,40,86,7,0.276,0.39,0.395,0.785,0.41,13.2%,28.3%,15.1%,2.14,1.73,6.24,4.13,4.74,3.39,61.9%,41.6%,19.5%,39.0%,7.1%,5.0%
2021,Dylan Burns,South Florida,SR,5,5,4.32,18,10,0,0,0,77.0,72,37,37,34,84,9,0.253,0.344,0.358,0.702,0.328,9.8%,24.2%,14.4%,2.47,1.38,4.32,4.52,4.62,3.54,73.2%,47.3%,18.2%,34.5%,4.9%,8.6%
2021,Dylan Cumming,Liberty,SR,4,3,6.14,12,8,0,0,0,58.2,58,40,40,19,37,6,0.256,0.329,0.454,0.783,0.267,7.4%,14.3%,7.0%,1.93,1.31,6.14,6.26,5.56,4.67,62.3%,44.4%,16.4%,39.2%,2.6%,13.5%
2021,Dylan Dodd,Southeast Missouri State,SR,9,2,3.17,15,15,0,0,0,96.2,85,39,34,17,120,5,0.227,0.269,0.36,0.629,0.305,4.2%,29.6%,25.4%,7.05,1.06,3.17,3.54,3.33,2.24,73.1%,42.7%,22.9%,34.4%,5.9%,11.5%
2021,Dylan Hathcock,Jacksonville State,JR,3,5,4.62,17,10,0,0,0,60.1,75,33,31,10,55,2,0.311,0.341,0.407,0.748,0.392,3.8%,20.9%,17.1%,5.5,1.41,4.62,3.19,4.08,3.33,64.1%,41.3%,22.3%,36.3%,7.8%,3.1%
2021,Dylan Smith,Alabama,SO,2,8,3.84,16,16,1,0,0,98.1,99,39,42,20,113,1,0.263,0.299,0.427,0.726,0.336,4.9%,27.8%,22.9%,5.67,1.21,3.84,4.2,3.6,2.54,80.7%,42.2%,19.0%,38.8%,8.4%,13.7%
2021,Dylan Tebrake,Creighton,SO,8,0,2.72,12,12,1,1,0,72.2,59,21,22,24,75,5,0.22,0.296,0.276,0.572,0.306,7.8%,24.4%,16.6%,3.13,1.14,2.72,3.13,4.51,3.32,76.1%,40.5%,17.4%,42.1%,8.2%,0.0%
2021,Easton Sikorski,Western Michigan,SO,5,3,4.14,11,11,2,0,0,63.0,70,31,29,18,62,2,0.29,0.341,0.369,0.71,0.371,6.6%,22.9%,16.2%,3.47,1.4,4.14,3.81,3.93,3.26,69.9%,52.0%,21.5%,26.6%,2.8%,8.5%
2021,Easton Walker,BYU,SR,2,6,3.49,15,13,0,0,0,69.2,71,42,27,19,65,8,0.252,0.316,0.355,0.671,0.303,6.0%,20.4%,14.4%,3.4,1.29,3.49,4.61,4.56,3.59,63.5%,46.0%,22.8%,31.2%,4.2%,10.4%
2021,Edward Kutt IV,Ohio,SR,8,5,2.92,22,5,3,0,5,74.0,55,29,24,13,84,7,0.203,0.257,0.292,0.548,0.273,4.3%,28.0%,23.7%,6.51,0.92,2.92,3.41,3.33,2.43,67.6%,57.1%,16.5%,26.4%,3.8%,10.4%
2021,Eli Davis,Kansas,SO,6,6,5.56,14,14,2,1,0,66.1,65,44,41,45,59,5,0.261,0.382,0.357,0.739,0.328,14.4%,18.8%,4.5%,1.31,1.66,5.56,5.1,5.5,4.55,64.1%,57.5%,14.0%,28.5%,2.2%,5.7%
2021,Elijah Baez,St. Bonaventure,JR,1,8,4.91,9,9,2,0,0,47.2,43,28,26,27,29,5,0.247,0.355,0.391,0.746,0.267,12.4%,13.3%,0.9%,1.07,1.47,4.91,5.95,6.47,5.45,67.7%,45.6%,12.8%,41.6%,6.7%,6.5%
2021,Elliot Carney,Wofford,SR,6,3,3.07,15,15,2,2,0,88.0,62,32,30,22,107,8,0.191,0.26,0.361,0.621,0.244,6.1%,29.6%,23.5%,4.85,0.95,3.07,4.38,4.07,2.49,79.8%,35.9%,14.7%,49.3%,11.5%,11.2%
2021,Emmet Sheehan,Boston College,JR,5,5,4.23,13,13,0,0,0,76.2,63,38,36,34,106,13,0.222,0.331,0.349,0.68,0.326,10.0%,31.3%,21.2%,3.13,1.27,4.23,4.27,4.41,2.71,71.9%,30.7%,22.2%,47.2%,13.1%,8.4%
2021,Eric Marrujo,UC Riverside,FR,2,6,6.13,19,6,0,0,1,54.1,68,39,37,32,30,10,0.313,0.415,0.498,0.913,0.328,11.7%,11.0%,-0.7%,0.94,1.84,6.13,6.89,7.16,5.98,70.9%,34.9%,20.6%,44.4%,8.5%,8.3%
2021,Eric Miles,Presbyterian,GR,3,5,7.88,12,8,0,0,0,48.0,68,44,42,20,39,2,0.337,0.395,0.579,0.974,0.373,8.6%,16.8%,8.2%,1.95,1.83,7.88,6.32,5.77,4.75,59.4%,31.3%,22.1%,46.6%,7.4%,11.8%
2021,Ethan Bosacker,Xavier,SO,4,3,3.34,12,10,0,0,0,62.0,52,24,23,24,54,11,0.23,0.333,0.389,0.723,0.268,9.0%,20.1%,11.2%,2.23,1.23,3.34,5.69,5.3,4.04,83.1%,42.9%,17.6%,39.4%,4.1%,11.9%
2021,Ethan Charles,Mississippi Valley State,FR,0,6,13.85,7,6,1,0,0,26.0,58,61,40,32,9,4,0.426,0.534,0.61,1.144,0.425,17.6%,4.9%,-12.6%,0.28,3.46,13.85,9.61,10.04,7.77,37.3%,35.0%,22.5%,42.5%,11.7%,7.8%
2021,Evan Justice,NC State,JR,5,2,3.77,24,4,0,0,13,59.2,40,27,25,25,74,8,0.188,0.296,0.347,0.643,0.242,10.0%,29.7%,19.7%,2.97,1.09,3.77,4.93,4.28,2.89,74.4%,44.7%,17.7%,37.6%,9.9%,15.1%
2021,Evan Kowalski,Oral Roberts,SO,7,2,3.18,14,7,0,0,0,56.2,49,25,20,20,53,10,0.233,0.325,0.338,0.663,0.293,8.0%,21.2%,13.2%,2.65,1.22,3.18,4.41,4.8,3.69,72.2%,52.5%,15.8%,31.6%,4.4%,6.0%
2021,Evan Sankey,North Dakota State,JR,7,3,4.76,15,15,1,0,0,79.1,87,49,42,25,71,3,0.274,0.329,0.381,0.709,0.331,6.9%,19.7%,12.7%,2.86,1.41,4.76,4.26,4.57,3.86,61.9%,43.1%,22.8%,34.1%,8.9%,7.1%
2021,Franco Aleman,Florida,JR,2,4,5.91,23,9,0,0,4,67.0,75,50,44,21,65,7,0.274,0.338,0.361,0.699,0.338,6.6%,20.3%,13.8%,3.08,1.43,5.91,4.28,4.53,3.65,55.2%,45.7%,23.6%,30.8%,6.7%,7.8%
2021,Frank Doelling,Rider,JR,5,3,3.3,10,10,4,1,0,57.1,46,25,21,29,56,6,0.216,0.325,0.315,0.64,0.277,11.2%,21.6%,10.4%,1.93,1.31,3.3,4.56,5.34,4.11,72.9%,40.9%,16.2%,42.9%,9.7%,4.5%
2021,Frank Elissalt,La Salle,FR,6,4,3.42,13,13,2,1,0,76.1,57,34,29,39,95,16,0.205,0.334,0.299,0.633,0.301,11.6%,28.2%,16.6%,2.43,1.26,3.42,4.02,4.92,3.28,71.4%,45.3%,13.3%,41.4%,9.9%,2.7%
2021,Freddie Erlandson,Santa Clara,GR,1,7,3.22,16,13,0,0,0,58.2,51,23,21,22,46,5,0.232,0.313,0.395,0.709,0.265,8.6%,18.0%,9.4%,2.09,1.24,3.22,5.16,5.6,4.55,79.0%,36.0%,16.0%,48.0%,11.4%,7.1%
2021,Gabe Bierman,Indiana,SO,5,4,2.68,12,12,1,0,0,74.0,47,23,22,30,80,8,0.179,0.28,0.255,0.534,0.236,9.8%,26.2%,16.4%,2.67,1.04,2.68,4.09,4.04,3.1,78.1%,62.1%,15.9%,22.0%,4.4%,10.0%
2021,Gabe Karslo,Fordham,JR,4,2,5.01,11,8,0,0,0,46.2,43,26,26,26,35,3,0.242,0.348,0.36,0.707,0.281,12.3%,16.6%,4.3%,1.35,1.48,5.01,5.53,5.9,4.93,69.3%,48.9%,12.1%,39.0%,9.9%,7.3%
2021,Gabe Levy,Davidson,JR,5,3,4.61,13,12,1,0,1,70.1,78,38,36,9,65,7,0.275,0.311,0.423,0.734,0.329,3.0%,21.4%,18.4%,7.13,1.24,4.61,4.32,4.01,3.17,67.6%,50.5%,18.3%,31.2%,7.8%,11.8%
2021,Gabe Rappa,La Salle,SO,4,2,5.43,11,10,0,0,0,61.1,77,37,37,18,47,5,0.298,0.353,0.5,0.853,0.333,6.3%,16.4%,10.1%,2.6,1.55,5.43,5.52,5.59,4.52,72.1%,35.6%,17.3%,47.1%,10.1%,9.2%
2021,Gabriel Hughes,Gonzaga,SO,4,3,3.23,10,10,0,0,0,61.1,48,23,22,30,67,1,0.211,0.303,0.311,0.614,0.277,11.4%,25.5%,14.1%,2.24,1.27,3.23,4.18,4.28,3.56,76.3%,52.1%,18.4%,29.4%,6.1%,8.3%
2021,Gage Schenk,Bowling Green,JR,5,2,5.19,10,10,0,0,0,52.0,53,32,30,24,43,9,0.268,0.371,0.414,0.785,0.322,10.0%,17.9%,7.9%,1.79,1.48,5.19,5.28,6.01,4.87,67.2%,29.2%,24.0%,46.8%,14.9%,5.6%
2021,Garett Delano,Mercer,GR,6,1,4.32,14,12,0,0,0,81.1,68,37,39,18,60,9,0.232,0.297,0.406,0.703,0.25,5.5%,18.3%,12.8%,3.33,1.06,4.32,5.67,5.18,4.08,75.5%,35.2%,17.2%,47.6%,7.0%,12.0%
2021,Garret Rukes,Florida International,GR,3,6,4.53,13,9,1,0,0,53.2,46,31,27,24,44,6,0.235,0.333,0.398,0.731,0.26,10.1%,18.6%,8.4%,1.84,1.3,4.53,6.02,5.58,4.55,69.4%,39.3%,16.0%,44.7%,15.3%,11.9%
2021,Garrett Burhenn,Ohio State,JR,7,2,3.81,13,13,1,0,0,80.1,73,34,34,27,91,11,0.241,0.325,0.35,0.674,0.32,7.8%,26.5%,18.6%,3.4,1.24,3.81,4.3,4.12,3.06,76.1%,48.8%,21.3%,29.9%,4.7%,11.1%
2021,Garrett Crowley,Fordham,JR,3,4,5.98,13,10,1,0,0,43.2,45,38,29,35,57,12,0.251,0.404,0.369,0.772,0.336,15.2%,24.7%,9.5%,1.63,1.83,5.98,6.03,5.51,4.02,63.5%,54.9%,18.0%,27.0%,4.1%,15.2%
2021,Garrett Gainous,Troy,FR,9,5,4.66,15,15,0,0,0,83.0,77,48,43,36,83,9,0.248,0.341,0.412,0.752,0.305,9.9%,22.7%,12.9%,2.29,1.36,4.66,5.22,5.02,3.84,68.5%,35.8%,22.6%,41.6%,6.6%,10.6%
2021,Garrett Irvin,Arizona,JR,6,4,4.58,18,18,2,1,0,88.1,96,47,45,35,75,2,0.27,0.338,0.379,0.717,0.326,8.6%,18.5%,9.9%,2.15,1.48,4.58,4.45,5.05,4.24,69.0%,43.9%,18.0%,38.1%,10.8%,5.7%
2021,Garrett Schoenle,Cincinnati,SR,6,3,4.18,15,15,1,0,0,75.1,78,40,35,24,89,8,0.264,0.334,0.417,0.751,0.347,7.2%,26.7%,19.5%,3.71,1.35,4.18,4.48,4.47,3.03,71.9%,34.8%,18.4%,46.8%,11.4%,9.6%
2021,Gavin Williams,East Carolina,JR,10,1,1.88,15,12,1,1,1,81.1,57,18,17,21,130,10,0.193,0.268,0.247,0.515,0.329,6.3%,39.0%,32.7%,6.19,0.96,1.88,2.42,2.76,1.43,83.5%,46.9%,18.8%,34.4%,5.0%,5.5%
2021,Genner Cervantes,Abilene Christian,JR,7,2,7.01,15,15,2,1,0,69.1,83,61,54,37,47,6,0.294,0.385,0.465,0.85,0.325,11.0%,14.0%,3.0%,1.27,1.73,7.01,6.24,5.94,5.0,57.3%,52.2%,13.5%,34.3%,3.9%,11.4%
2021,Geremy Guerrero,Indiana State,SR,10,1,2.08,14,14,2,1,0,99.1,65,26,23,14,98,1,0.182,0.215,0.3,0.515,0.221,3.7%,25.6%,21.9%,6.92,0.8,2.08,3.79,4.1,2.83,81.8%,33.3%,14.9%,51.8%,11.8%,7.6%
2021,Gordon Graceffo,Villanova,SO,6,2,1.54,11,11,2,1,0,82.0,66,24,14,13,86,5,0.221,0.264,0.261,0.525,0.308,4.0%,26.4%,22.4%,6.6,0.96,1.54,2.52,3.33,2.57,71.4%,54.1%,20.3%,25.6%,2.9%,0.0%
2021,Grant Hartwig,Miami (OH),SR,5,5,3.44,14,11,1,0,0,73.1,66,39,28,11,82,15,0.234,0.292,0.344,0.636,0.305,3.4%,25.5%,22.1%,7.5,1.05,3.44,3.53,4.02,2.69,61.3%,47.1%,18.1%,34.8%,9.3%,5.6%
2021,Greg Duncan,Radford,GR,6,3,4.38,13,13,1,0,0,78.0,95,47,38,26,64,9,0.305,0.372,0.418,0.79,0.37,7.1%,17.6%,10.4%,2.48,1.55,4.38,4.39,4.83,3.98,66.7%,51.0%,21.1%,27.9%,2.8%,5.8%
2021,Grey Lyttle,High Point,GR,4,7,4.58,15,14,0,0,1,76.2,81,45,39,29,83,8,0.272,0.345,0.393,0.738,0.35,8.4%,23.9%,15.6%,2.85,1.43,4.58,4.14,4.73,3.46,65.8%,41.9%,16.6%,41.5%,4.6%,5.6%
2021,Gus Carter,Florida Gulf Coast,JR,0,3,5.6,16,9,0,0,0,53.0,72,35,33,26,53,4,0.326,0.403,0.516,0.919,0.399,10.1%,20.6%,10.5%,2.04,1.85,5.6,5.46,5.37,4.18,72.7%,35.5%,22.5%,42.0%,6.5%,9.9%
2021,Harley Gollert,Austin Peay,JR,4,5,5.22,19,6,0,0,2,70.2,67,51,41,42,68,0,0.246,0.345,0.423,0.768,0.28,13.1%,21.3%,8.1%,1.63,1.54,5.22,6.26,5.5,4.53,63.9%,36.2%,16.1%,47.7%,8.5%,13.7%
2021,Harrison Cohen,George Washington,JR,5,3,4.53,11,10,2,0,0,59.2,59,33,30,31,69,5,0.26,0.361,0.449,0.811,0.331,11.6%,25.8%,14.2%,2.22,1.51,4.53,5.76,5.24,3.77,76.5%,32.5%,14.3%,53.2%,11.0%,12.2%
2021,Harry Rutkowski,Rutgers,JR,2,4,4.22,13,13,0,0,0,81.0,75,42,38,32,70,1,0.239,0.309,0.439,0.749,0.263,9.2%,20.1%,10.9%,2.18,1.32,4.22,5.78,4.97,4.12,74.7%,42.1%,17.5%,40.4%,8.3%,14.4%
2021,Hayden Arnold,Little Rock,JR,7,3,3.07,15,14,0,0,0,85.0,71,32,29,18,84,8,0.228,0.287,0.344,0.631,0.29,5.1%,23.7%,18.6%,4.65,1.05,3.07,4.01,4.44,3.14,74.5%,32.7%,20.6%,46.6%,8.5%,6.7%
2021,Hayden Kettler,Baylor,SR,4,4,3.92,12,12,0,0,0,64.1,69,36,28,12,48,11,0.273,0.33,0.435,0.765,0.305,4.2%,16.7%,12.5%,3.98,1.26,3.92,5.23,5.23,4.04,69.3%,39.2%,18.6%,42.2%,8.3%,9.3%
2021,Hayden Pearce,Pacific,SR,4,8,4.9,14,14,0,0,0,79.0,105,51,43,20,52,6,0.32,0.368,0.427,0.795,0.366,5.5%,14.2%,8.7%,2.58,1.58,4.9,4.51,5.28,4.58,64.5%,36.6%,26.8%,36.6%,10.5%,5.0%
2021,Hayden Thomas,Texas A&M-Corpus Christi,SO,4,3,3.31,15,14,0,0,0,81.2,74,39,30,39,94,10,0.241,0.344,0.309,0.653,0.332,10.4%,25.1%,14.7%,2.41,1.38,3.31,4.14,4.72,3.49,71.6%,43.3%,19.7%,37.0%,11.1%,5.2%
2021,Henrik Reinertsen,Pacific,SR,2,6,7.94,13,9,0,0,0,51.0,62,45,45,9,35,13,0.302,0.364,0.478,0.842,0.333,3.8%,14.6%,10.8%,3.84,1.39,7.94,5.45,5.73,4.33,51.6%,35.7%,21.1%,43.3%,5.8%,8.1%
2021,Hunter Barco,Florida,FR,10,3,4.01,16,16,1,0,0,83.0,77,40,37,26,94,15,0.238,0.323,0.35,0.673,0.308,6.8%,24.7%,17.9%,3.63,1.24,4.01,4.63,4.43,3.11,74.0%,43.1%,20.9%,36.0%,8.4%,11.1%
2021,Hunter Cooley,Florida Atlantic,SO,8,4,4.23,17,10,2,1,0,76.2,81,41,36,18,57,8,0.273,0.328,0.404,0.732,0.314,5.4%,17.0%,11.6%,3.15,1.29,4.23,4.73,5.12,4.15,67.9%,35.1%,23.8%,41.0%,6.3%,7.1%
2021,Hunter Davidson,North Alabama,SR,2,6,5.14,13,12,0,0,0,70.0,91,45,40,18,79,5,0.307,0.357,0.524,0.881,0.382,5.6%,24.5%,18.9%,4.38,1.56,5.14,5.17,4.26,3.13,72.0%,34.7%,16.5%,48.9%,10.2%,15.1%
2021,Hunter Gregory,Old Dominion,JR,8,2,2.95,16,15,3,1,0,79.1,65,31,26,19,88,2,0.223,0.274,0.326,0.6,0.296,6.0%,27.6%,21.6%,4.6,1.06,2.95,3.55,3.9,2.69,70.9%,39.7%,17.6%,42.6%,8.3%,6.9%
2021,Hunter Loyd,East Tennessee State,SO,5,5,4.11,13,13,0,0,0,72.1,57,37,33,32,83,13,0.213,0.323,0.31,0.632,0.288,9.8%,25.4%,15.6%,2.59,1.23,4.11,4.29,4.31,3.2,67.4%,60.4%,17.6%,21.9%,5.3%,9.8%
2021,Hunter Stallings,Mississippi Valley State,SO,0,4,13.32,6,4,0,0,0,24.1,44,41,36,18,27,8,0.396,0.511,0.586,1.097,0.512,13.0%,19.6%,6.5%,1.51,2.55,13.32,6.18,6.57,4.62,43.2%,38.3%,25.9%,35.8%,7.4%,6.9%
