Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2019,Colby Wyatt,Cornell,JR,3,6,3.68,13,10,0,0,0,63.2,73,34,26,18,35,5,0.29,0.347,0.405,0.751,0.324,6.4%,12.4%,6.0%,1.94,1.43,3.68,4.55,5.22,4.88,67.5%,44.0%,18.5%,37.5%,6.5%,3.7%
2019,Cole Cook,Bradley,SR,5,2,2.03,19,4,0,0,0,62.0,48,14,14,17,38,2,0.22,0.279,0.312,0.591,0.258,6.9%,15.3%,8.5%,2.22,1.05,2.03,3.84,4.89,4.65,80.8%,36.2%,19.5%,44.3%,8.6%,1.3%
2019,Cole McDonald,Iowa,SR,6,3,3.54,15,15,0,0,0,89.0,86,37,35,29,83,4,0.254,0.319,0.369,0.688,0.327,7.6%,21.8%,14.2%,2.87,1.29,3.54,3.62,4.22,3.66,71.4%,44.8%,18.0%,37.2%,7.2%,3.2%
2019,Cole O'Connor,Dartmouth,SR,4,4,6.29,10,10,1,0,0,68.2,94,50,48,17,26,5,0.331,0.373,0.468,0.841,0.345,5.3%,8.2%,2.8%,1.55,1.62,6.29,5.11,5.39,5.16,60.6%,51.4%,16.1%,32.5%,3.9%,6.0%
2019,Cole Stetzar,Saint Joseph’s,SO,3,2,3.12,22,4,0,0,3,49.0,52,24,17,21,43,1,0.261,0.333,0.392,0.725,0.323,9.3%,19.0%,9.7%,2.04,1.49,3.12,4.05,4.63,4.25,70.2%,47.3%,14.4%,38.4%,8.2%,3.6%
2019,Colin Clark,Youngstown State,SO,1,9,7.0,14,13,0,0,0,72.0,106,75,56,28,51,4,0.341,0.4,0.505,0.905,0.393,7.8%,14.2%,6.4%,1.82,1.86,7.0,4.78,5.31,4.8,48.1%,39.5%,19.8%,40.7%,5.5%,4.9%
2019,Colin Donnelly,Quinnipiac,JR,6,1,3.79,29,1,0,0,1,59.1,62,27,25,19,51,5,0.263,0.327,0.373,0.7,0.311,7.0%,18.9%,11.9%,2.7,1.37,3.79,4.53,4.33,3.8,74.7%,53.7%,18.1%,28.2%,4.8%,9.4%
2019,Colin Peluse,Wake Forest,JR,3,8,5.74,15,15,0,0,0,80.0,95,59,51,36,71,5,0.294,0.37,0.495,0.865,0.34,9.4%,18.5%,9.1%,1.97,1.64,5.74,5.7,4.99,4.32,64.6%,41.0%,19.1%,39.8%,8.0%,12.0%
2019,Collin Baumgartner,SIU Edwardsville,SO,2,5,4.72,15,15,0,0,0,74.1,79,44,39,30,82,6,0.275,0.352,0.394,0.745,0.363,8.9%,24.4%,15.5%,2.74,1.47,4.72,4.06,4.12,3.44,65.7%,42.4%,23.9%,33.7%,6.3%,7.2%
2019,Collin Garner,Brown,SO,3,5,5.29,11,11,0,0,0,64.2,78,45,38,19,31,7,0.302,0.362,0.461,0.824,0.318,6.4%,10.5%,4.1%,1.64,1.5,5.29,5.62,5.46,5.16,62.6%,43.4%,20.4%,36.3%,5.3%,8.5%
2019,Collin Liberatore,Indiana State,JR,10,2,2.96,16,16,1,1,0,103.1,75,38,34,35,80,5,0.208,0.284,0.336,0.62,0.242,8.4%,19.3%,10.8%,2.3,1.06,2.96,4.56,4.92,4.29,74.2%,38.7%,11.8%,49.5%,10.4%,5.8%
2019,Collin Sullivan,South Florida,JR,4,5,4.16,14,14,2,1,0,75.2,63,37,35,40,73,5,0.212,0.312,0.327,0.639,0.257,11.3%,20.6%,9.3%,1.82,1.36,4.16,4.77,5.17,4.43,71.3%,37.7%,12.7%,49.5%,11.4%,5.5%
2019,Colton Johnson,Illinois State,JR,4,1,4.61,30,4,0,0,3,68.1,61,35,35,42,62,2,0.236,0.347,0.333,0.68,0.299,13.1%,19.3%,6.2%,1.47,1.51,4.61,4.62,5.1,4.6,69.4%,45.4%,17.5%,37.1%,6.2%,4.2%
2019,Connor Anderson,Northern Colorado,JR,1,9,8.48,13,11,0,0,0,52.0,70,62,49,23,39,6,0.313,0.385,0.513,0.899,0.346,8.7%,14.8%,6.1%,1.7,1.79,8.48,5.86,5.8,5.16,41.5%,34.3%,16.3%,49.4%,11.8%,8.0%
2019,Connor Gillispie,VCU,JR,5,4,2.44,21,21,0,0,0,92.1,61,26,25,27,128,4,0.187,0.256,0.284,0.541,0.284,7.4%,35.0%,27.6%,4.73,0.95,2.44,3.01,3.21,1.95,78.9%,31.4%,18.0%,50.5%,13.4%,6.1%
2019,Connor Lehmann,Saint Louis,SR,5,6,3.89,15,15,0,0,0,81.0,84,38,35,34,111,11,0.268,0.359,0.393,0.752,0.393,9.2%,29.9%,20.8%,3.25,1.46,3.89,3.99,3.74,2.73,76.3%,41.5%,23.3%,35.2%,5.7%,10.3%
2019,Connor Lunn,Southern California,JR,7,4,3.69,15,11,1,1,1,83.0,68,36,34,27,79,3,0.219,0.287,0.365,0.652,0.258,7.8%,22.8%,15.0%,2.92,1.14,3.69,4.86,4.17,3.54,75.1%,50.7%,11.4%,38.0%,6.1%,12.6%
2019,Connor Noland,Arkansas,FR,3,5,4.02,20,19,0,0,0,78.1,73,42,35,14,55,3,0.244,0.283,0.385,0.668,0.261,4.2%,16.6%,12.3%,3.95,1.11,4.02,5.2,4.07,3.7,65.6%,56.0%,16.0%,28.0%,4.5%,17.6%
2019,Connor Reich,Texas State,SR,8,2,4.47,16,15,1,0,0,90.2,93,48,45,21,90,3,0.267,0.31,0.428,0.739,0.32,5.4%,23.2%,17.8%,4.3,1.26,4.47,4.62,3.95,3.25,69.8%,36.3%,20.3%,43.4%,9.0%,11.7%
2019,Connor Schultz,Butler,SO,6,1,2.29,13,13,1,1,0,78.2,70,20,20,21,79,4,0.233,0.291,0.326,0.616,0.298,6.3%,23.9%,17.5%,3.79,1.16,2.29,3.71,4.0,3.25,85.2%,46.2%,11.9%,41.9%,11.0%,5.7%
2019,Connor Thomas,Georgia Tech,JR,9,2,3.11,16,16,2,2,0,113.0,118,47,39,19,103,5,0.265,0.301,0.374,0.676,0.323,4.0%,21.7%,17.7%,5.43,1.21,3.11,3.9,3.6,3.15,74.2%,51.8%,19.9%,28.4%,3.8%,10.3%
2019,Connor Wollersheim,Kent State,SR,6,6,4.2,15,15,1,0,0,83.2,79,49,39,39,97,6,0.241,0.332,0.384,0.717,0.312,10.3%,25.7%,15.3%,2.5,1.41,4.2,4.81,4.3,3.46,68.2%,45.3%,14.7%,40.0%,4.9%,11.1%
2019,Conor Grammes,Xavier,JR,5,5,3.95,14,14,0,0,0,68.1,48,36,30,46,79,16,0.199,0.359,0.32,0.679,0.264,14.5%,24.9%,10.4%,1.72,1.38,3.95,5.51,5.29,4.03,72.8%,42.7%,18.3%,39.0%,8.5%,9.4%
2019,Conor Larkin,Penn State,SO,4,2,2.8,14,5,0,0,0,54.2,48,22,17,11,63,9,0.234,0.302,0.356,0.658,0.319,4.8%,27.5%,22.7%,5.73,1.08,2.8,3.67,3.88,2.59,73.7%,39.7%,14.9%,45.4%,7.8%,6.3%
2019,Corey Gaconi,Southeastern Louisiana,SR,7,3,2.57,16,16,2,1,0,108.2,100,34,31,11,95,3,0.244,0.268,0.357,0.625,0.298,2.5%,22.0%,19.4%,8.8,1.02,2.57,3.53,3.73,3.07,77.8%,38.3%,20.6%,41.2%,7.4%,6.3%
2019,Corey Jackson,UNC Greensboro,JR,7,1,4.84,31,0,0,0,0,57.2,50,34,31,41,70,4,0.23,0.356,0.35,0.706,0.301,14.6%,25.0%,10.4%,1.71,1.58,4.84,5.21,4.98,4.01,70.4%,40.3%,16.8%,43.0%,7.4%,9.4%
2019,Cory Gill,Troy,JR,7,3,4.44,19,10,0,0,5,73.0,75,40,36,25,75,11,0.266,0.346,0.387,0.732,0.335,7.7%,23.2%,15.5%,3.01,1.37,4.44,4.62,4.51,3.54,70.2%,36.5%,23.1%,40.4%,10.1%,8.3%
2019,Cullen Kafka,Oregon,SO,5,5,5.48,15,14,0,0,0,67.1,87,51,41,42,58,6,0.319,0.417,0.491,0.908,0.373,12.7%,17.5%,4.8%,1.38,1.92,5.48,6.13,5.26,4.59,68.6%,53.2%,19.4%,27.3%,3.2%,15.3%
2019,Cullen McDonald,Northwestern State,SR,5,2,4.62,13,11,1,0,1,64.1,66,34,33,15,40,5,0.267,0.32,0.425,0.745,0.296,5.4%,14.4%,9.0%,2.67,1.26,4.62,4.85,5.25,4.87,67.0%,33.2%,16.1%,50.7%,10.2%,5.8%
2019,Cyrillo Watson,Illinois,JR,5,2,3.65,13,13,0,0,0,69.0,65,30,28,39,49,8,0.253,0.365,0.346,0.711,0.298,12.5%,15.7%,3.2%,1.26,1.51,3.65,5.17,5.78,5.09,76.1%,44.7%,16.3%,38.9%,6.7%,3.7%
2019,Dalton Gomez,Nevada,SR,5,2,4.43,19,9,0,0,0,61.0,65,35,30,26,39,3,0.283,0.359,0.396,0.754,0.314,9.4%,14.1%,4.7%,1.5,1.49,4.43,5.42,4.93,4.55,68.9%,56.4%,18.6%,25.0%,5.3%,12.8%
2019,Dalton Stambaugh,Morehead State,JR,7,4,3.84,15,15,2,1,0,91.1,78,47,39,29,104,6,0.23,0.301,0.416,0.717,0.285,7.5%,26.9%,19.4%,3.59,1.17,3.84,4.96,3.81,2.97,71.7%,37.0%,22.5%,40.5%,11.0%,16.3%
2019,Damien Richard,Xavier,SR,2,3,5.32,16,9,0,0,0,67.2,76,42,40,25,57,10,0.288,0.369,0.432,0.801,0.342,8.0%,18.3%,10.3%,2.29,1.49,5.32,5.18,5.05,4.23,68.2%,41.7%,18.9%,39.3%,11.7%,8.6%
2019,Dan Bergtholdt,Southeast Missouri State,SR,5,6,5.11,18,7,0,0,1,61.2,65,40,35,27,51,2,0.272,0.344,0.456,0.8,0.308,9.4%,17.8%,8.4%,1.89,1.49,5.11,5.41,5.04,4.47,65.2%,38.0%,20.3%,41.7%,6.8%,10.0%
2019,Dan Hammer,Pittsburgh,JR,3,8,6.55,17,13,0,0,0,66.0,85,55,48,37,80,7,0.311,0.403,0.44,0.843,0.419,11.2%,24.2%,13.0%,2.16,1.85,6.55,4.51,4.57,3.62,60.7%,57.7%,9.5%,32.8%,4.5%,7.6%
2019,Dan Klepchick,Monmouth,SO,4,3,5.61,12,12,0,0,0,59.1,73,37,37,11,51,3,0.307,0.335,0.45,0.784,0.358,4.2%,19.3%,15.2%,4.6,1.42,5.61,4.02,4.47,3.98,62.5%,29.9%,21.4%,48.7%,12.8%,5.5%
2019,Dan Metzdorf,Boston College,SR,8,2,2.3,12,12,1,0,0,82.1,59,25,21,32,72,5,0.204,0.294,0.291,0.584,0.264,9.6%,21.6%,12.0%,2.25,1.11,2.3,3.85,4.28,3.77,76.2%,54.7%,16.8%,28.5%,5.1%,3.3%
2019,Daniel Burggraaf,Army,SR,5,3,3.32,14,14,2,0,0,84.0,73,28,31,21,83,7,0.23,0.286,0.311,0.597,0.296,5.9%,23.3%,17.4%,3.95,1.12,3.32,3.27,4.26,3.4,74.3%,35.4%,18.3%,46.3%,12.1%,1.8%
2019,Daniel Paret,Stetson,FR,4,4,3.61,19,14,0,0,0,94.2,74,39,38,47,102,5,0.218,0.32,0.294,0.614,0.294,11.5%,24.9%,13.4%,2.17,1.28,3.61,4.12,4.28,3.66,73.1%,45.1%,20.6%,34.3%,8.2%,6.3%
2019,Daniel Sweeney,East Tennessee State,SR,6,3,3.05,14,13,0,0,0,73.2,73,35,25,13,71,6,0.244,0.287,0.391,0.678,0.298,3.9%,21.1%,17.2%,5.41,1.17,3.05,3.85,3.81,3.27,68.2%,48.5%,19.2%,32.3%,8.3%,8.1%
2019,Dante Biasi,Penn State,SO,3,6,2.72,15,15,0,0,0,76.0,54,28,23,33,104,10,0.197,0.304,0.303,0.607,0.293,10.1%,31.9%,21.8%,3.16,1.14,2.72,3.75,3.86,2.61,76.7%,39.9%,16.1%,44.0%,12.5%,6.8%
2019,Darius Vines,CSU Bakersfield,JR,5,3,4.1,13,13,0,0,0,74.2,69,35,34,26,98,0,0.246,0.307,0.377,0.685,0.345,8.3%,31.1%,22.9%,3.75,1.27,4.1,3.74,3.2,2.56,71.6%,46.9%,16.2%,36.9%,5.0%,12.1%
2019,Darren Kelly,Alabama State,SR,6,3,3.84,13,13,2,0,0,70.1,50,29,30,20,64,9,0.195,0.274,0.309,0.583,0.241,6.8%,21.6%,14.9%,3.18,1.0,3.84,4.1,4.87,4.22,68.1%,27.8%,15.0%,57.2%,19.3%,3.7%
2019,David Dunlavey,,JR,5,7,4.19,15,15,2,1,0,88.0,79,47,41,36,77,11,0.239,0.332,0.387,0.718,0.286,9.1%,19.4%,10.4%,2.13,1.31,4.19,5.0,5.0,4.17,68.8%,42.1%,16.1%,41.7%,6.7%,7.5%
2019,David Moffat,UT Arlington,SO,4,4,4.56,16,16,1,0,0,81.0,89,52,41,18,52,3,0.27,0.312,0.367,0.678,0.305,4.9%,14.2%,9.3%,2.9,1.32,4.56,4.23,4.61,4.31,56.3%,51.3%,14.9%,33.8%,6.5%,5.4%
2019,David Rhodes,Washington,FR,5,6,4.84,15,14,0,0,0,67.0,67,43,36,27,45,1,0.258,0.329,0.438,0.767,0.277,9.1%,15.2%,6.1%,1.67,1.4,4.84,5.82,5.04,4.74,64.2%,44.2%,18.6%,37.2%,3.7%,12.5%
2019,David Stiehl,Northeastern,JR,6,4,4.82,20,10,1,1,0,71.0,78,43,38,32,58,3,0.277,0.354,0.372,0.727,0.336,9.8%,17.8%,8.0%,1.82,1.55,4.82,4.35,4.96,4.44,64.3%,46.8%,16.2%,36.9%,7.2%,3.7%
2019,Davis Moore,Fresno State,JR,10,1,3.91,16,15,2,0,0,89.2,85,39,39,34,91,12,0.253,0.341,0.372,0.713,0.319,8.7%,23.3%,14.6%,2.68,1.33,3.91,4.75,4.37,3.57,77.7%,48.8%,17.2%,34.4%,7.0%,10.7%
2019,Davis Schwab,Missouri State,SR,3,5,6.45,19,9,0,0,0,60.0,67,45,43,38,68,5,0.284,0.393,0.403,0.795,0.386,13.0%,23.2%,10.2%,1.78,1.75,6.45,4.49,5.02,4.05,61.4%,46.3%,11.9%,41.9%,6.3%,4.5%
2019,Davis Sharpe,Clemson,FR,7,4,3.2,15,14,0,0,0,84.1,61,32,30,33,84,12,0.205,0.305,0.279,0.585,0.266,9.2%,23.3%,14.2%,2.53,1.11,3.2,4.17,4.32,3.57,73.7%,49.8%,18.0%,32.2%,5.4%,6.1%
2019,Declan Cronin,Holy Cross,SR,6,3,4.06,15,10,0,0,0,71.0,78,39,32,31,61,5,0.277,0.357,0.39,0.747,0.342,9.4%,18.5%,9.1%,1.97,1.54,4.06,4.3,4.57,4.0,68.3%,58.9%,15.4%,25.7%,6.5%,5.5%
2019,Denson Hull,Creighton,SR,5,4,5.75,19,18,1,1,0,72.0,66,46,46,39,58,8,0.244,0.352,0.367,0.719,0.289,11.6%,17.2%,5.6%,1.48,1.46,5.75,5.2,5.54,4.79,63.2%,38.4%,20.4%,41.2%,5.1%,5.6%
2019,Derek West,Pittsburgh,JR,3,2,3.82,18,10,0,0,0,68.1,69,36,29,29,82,3,0.258,0.334,0.378,0.713,0.346,9.3%,26.4%,17.0%,2.84,1.43,3.82,4.09,4.27,3.36,70.2%,33.9%,16.7%,49.5%,12.4%,6.5%
2019,Devin Rivera Ozuna,Coppin State,SR,8,3,3.24,12,12,2,0,0,75.0,71,40,27,24,74,13,0.249,0.33,0.368,0.699,0.31,7.3%,22.4%,15.2%,3.07,1.27,3.24,4.5,4.31,3.43,68.3%,58.7%,9.7%,31.6%,4.9%,9.2%
2019,Devon Roedahl,Houston,JR,7,2,4.09,30,1,0,0,4,61.2,53,34,28,23,60,5,0.223,0.303,0.286,0.589,0.288,8.3%,21.7%,13.4%,2.61,1.23,4.09,3.77,4.14,3.54,60.1%,56.5%,16.4%,27.1%,4.5%,4.2%
2019,Dominic Savino,Albany,SR,4,5,3.69,13,13,2,0,0,75.2,74,42,31,19,58,4,0.247,0.301,0.334,0.636,0.295,5.7%,17.5%,11.8%,3.07,1.23,3.69,4.0,4.17,3.76,60.2%,59.9%,13.1%,27.0%,7.6%,6.3%
2019,Donovan Moffat,St. Bonaventure,JR,4,4,2.58,21,4,0,0,4,59.1,50,22,17,13,53,4,0.228,0.282,0.324,0.606,0.285,5.3%,21.7%,16.4%,4.09,1.06,2.58,3.66,4.2,3.45,71.7%,41.4%,13.8%,44.7%,11.2%,4.4%
2019,Doug Nikhazy,Ole Miss,FR,9,3,3.31,20,14,0,0,1,89.2,78,35,33,33,86,8,0.237,0.319,0.377,0.696,0.288,8.7%,22.6%,13.9%,2.6,1.24,3.31,4.86,4.66,3.77,80.0%,36.9%,16.2%,46.9%,11.2%,8.8%
2019,Doug Smith,Toledo,FR,3,5,6.5,14,13,0,0,0,63.2,82,57,46,29,43,2,0.327,0.39,0.47,0.86,0.368,9.7%,14.4%,4.7%,1.48,1.74,6.5,4.9,5.63,5.35,52.1%,28.6%,24.1%,47.3%,8.4%,4.2%
2019,Drake Fellows,Vanderbilt,JR,13,2,4.09,19,19,2,1,0,116.2,111,56,53,47,133,17,0.249,0.342,0.368,0.71,0.334,9.1%,25.7%,16.6%,2.82,1.35,4.09,4.31,4.14,3.29,73.3%,52.4%,16.0%,31.6%,7.0%,9.1%
2019,Drake Nightengale,South Alabama,JR,6,2,3.52,15,12,0,0,1,71.2,48,30,28,38,91,8,0.196,0.316,0.261,0.578,0.291,12.4%,29.6%,17.3%,2.39,1.2,3.52,3.68,4.32,3.21,70.2%,31.0%,24.7%,44.3%,13.9%,2.9%
2019,Drew Gillespie,New Mexico,JR,2,7,8.29,15,13,0,0,0,63.0,96,61,58,18,51,6,0.36,0.411,0.539,0.95,0.424,5.9%,16.7%,10.8%,2.83,1.81,8.29,4.93,4.63,4.08,53.5%,48.6%,17.8%,33.6%,4.7%,9.7%
2019,Drew Gooch,UT Arlington,SR,3,3,3.75,16,9,0,0,0,62.1,76,27,26,24,42,5,0.313,0.383,0.428,0.811,0.362,8.4%,14.7%,6.3%,1.75,1.6,3.75,4.84,5.27,4.82,78.5%,38.4%,22.7%,38.9%,7.6%,5.2%
2019,Drew Parrish,Florida State,JR,9,5,4.67,19,18,0,0,0,94.1,89,57,49,32,125,5,0.245,0.313,0.431,0.744,0.327,7.7%,30.0%,22.3%,3.9,1.28,4.67,4.54,3.5,2.53,65.7%,36.7%,21.5%,41.8%,9.7%,15.2%
2019,Drey Jameson,Ball State,SO,6,3,3.24,16,16,0,0,0,91.2,74,33,33,32,146,9,0.218,0.302,0.313,0.615,0.362,8.3%,38.0%,29.7%,4.58,1.16,3.24,2.92,2.96,1.65,76.9%,38.9%,17.4%,43.7%,12.1%,7.2%
2019,Dustin Lacaze,Texas A&M-Corpus Christi,JR,4,5,3.87,16,13,0,0,0,79.0,65,37,34,37,81,6,0.225,0.324,0.336,0.66,0.304,10.7%,23.3%,12.7%,2.18,1.29,3.87,3.85,4.4,3.74,67.5%,49.3%,17.1%,33.7%,7.3%,2.9%
2019,Dustyn Schramm,Utah,FR,2,4,5.1,16,8,0,0,2,54.2,73,37,31,23,35,1,0.316,0.376,0.515,0.891,0.333,8.8%,13.4%,4.6%,1.52,1.76,5.1,6.37,5.28,5.04,72.3%,40.0%,23.1%,36.9%,6.7%,13.9%
2019,Dwayne Marshall,UMES,JR,3,5,6.38,12,12,1,1,0,60.2,74,48,43,25,66,9,0.306,0.386,0.393,0.778,0.408,8.6%,22.8%,14.1%,2.65,1.63,6.38,3.65,4.34,3.59,56.3%,51.4%,17.9%,30.7%,6.1%,1.8%
2019,Dylan Cumming,,SO,2,3,4.76,15,6,0,0,0,56.2,55,32,30,38,60,13,0.255,0.396,0.37,0.766,0.342,13.8%,21.7%,8.0%,1.57,1.64,4.76,5.02,5.58,4.36,71.7%,46.8%,13.7%,39.6%,7.9%,3.6%
2019,Dylan Dodd,Southeast Missouri State,JR,4,5,5.33,14,14,0,0,0,76.0,81,45,45,22,77,5,0.267,0.325,0.455,0.781,0.316,6.4%,22.3%,15.9%,3.48,1.36,5.33,5.22,4.3,3.47,70.2%,34.5%,21.1%,44.4%,8.5%,13.1%
2019,Dylan Givens,Southern Illinois,JR,3,6,6.02,12,11,0,0,0,61.1,75,50,41,23,37,7,0.301,0.372,0.45,0.822,0.333,7.9%,12.8%,4.8%,1.62,1.6,6.02,5.3,5.52,4.98,56.1%,44.3%,18.4%,37.3%,5.7%,6.3%
2019,Dylan Hathcock,Jacksonville State,SO,3,0,4.02,18,16,0,0,0,65.0,77,38,29,26,38,4,0.295,0.366,0.398,0.765,0.329,8.5%,12.4%,3.9%,1.46,1.58,4.02,5.14,5.01,4.72,69.0%,54.5%,20.9%,24.5%,6.4%,9.3%
2019,Dylan Thomas,Hawaii,JR,4,4,2.01,20,3,0,0,4,53.2,40,17,12,13,59,3,0.208,0.269,0.266,0.535,0.295,6.1%,27.6%,21.5%,4.52,0.99,2.01,2.85,3.24,2.68,71.4%,58.5%,15.4%,26.2%,6.9%,2.9%
2019,Easton Lucas,Pepperdine,JR,5,4,3.87,13,12,1,0,0,76.2,73,32,33,16,71,5,0.253,0.302,0.37,0.672,0.315,5.0%,22.4%,17.4%,4.48,1.16,3.87,3.92,3.95,3.29,72.4%,47.5%,15.2%,37.3%,6.0%,7.4%
2019,Easton Walker,BYU,SO,7,2,2.2,17,10,0,0,0,77.2,62,24,19,15,47,3,0.231,0.276,0.31,0.586,0.262,5.1%,15.8%,10.8%,3.1,0.99,2.2,4.1,4.58,4.24,75.3%,45.1%,15.6%,39.3%,10.7%,4.5%
2019,Eddie Kutt,Ohio,SO,3,5,3.64,23,8,0,0,1,76.2,71,36,31,30,67,5,0.247,0.325,0.399,0.724,0.285,9.0%,20.2%,11.1%,2.24,1.32,3.64,5.31,4.33,3.78,76.1%,57.7%,15.8%,26.6%,4.5%,16.9%
2019,Edgar Barclay,CSU Bakersfield,JR,6,4,3.69,16,14,2,2,1,90.1,79,44,37,28,111,15,0.232,0.318,0.347,0.665,0.329,7.1%,28.2%,21.1%,3.97,1.18,3.69,3.62,3.73,2.77,67.8%,47.3%,19.4%,33.3%,7.2%,6.8%
2019,Eli Davis,Kansas,FR,5,3,5.02,12,12,0,0,0,66.1,81,43,37,20,51,4,0.303,0.36,0.461,0.82,0.352,6.6%,16.8%,10.2%,2.55,1.52,5.02,4.87,4.43,4.0,65.1%,55.6%,15.0%,29.4%,4.7%,11.1%
2019,Eli Finney,Southern,JR,6,3,5.22,15,11,0,0,0,69.0,72,46,40,28,53,11,0.27,0.359,0.39,0.749,0.313,9.0%,17.0%,8.0%,1.89,1.45,5.22,5.25,5.15,4.47,63.4%,44.6%,21.6%,33.8%,6.1%,8.3%
2019,Eli Morse,Portland,SO,2,8,3.52,13,13,0,0,0,79.1,85,42,31,17,73,10,0.269,0.326,0.418,0.743,0.323,4.7%,20.4%,15.6%,4.34,1.29,3.52,4.61,3.99,3.37,70.4%,54.4%,16.3%,29.3%,4.2%,12.9%
2019,Emerson Hancock,Georgia,SO,8,3,1.99,14,14,1,0,0,90.1,58,21,20,18,97,4,0.185,0.237,0.262,0.499,0.249,5.3%,28.5%,23.2%,5.38,0.84,1.99,3.22,3.24,2.53,80.8%,52.8%,16.1%,31.2%,4.6%,7.4%
2019,Enzo Stefanoni,Harvard,SO,5,1,2.82,19,1,0,0,0,44.2,37,17,14,12,36,2,0.226,0.28,0.366,0.646,0.252,6.5%,19.6%,13.0%,3.02,1.1,2.82,4.74,4.74,4.12,77.3%,37.9%,9.7%,52.4%,12.9%,7.7%
2019,Eric Ligda,Wagner,SR,0,8,5.65,14,14,0,0,0,87.2,86,51,55,39,64,7,0.283,0.372,0.414,0.786,0.332,10.6%,17.4%,6.8%,1.64,1.43,5.65,5.3,5.46,4.78,66.3%,34.5%,22.3%,43.3%,9.7%,6.8%
2019,Eric Miles,Presbyterian,JR,7,4,3.97,15,13,2,0,0,93.0,102,46,41,20,84,6,0.275,0.322,0.437,0.759,0.33,4.9%,20.7%,15.8%,4.22,1.31,3.97,4.52,4.37,3.58,72.8%,37.6%,15.8%,46.6%,7.5%,8.5%
2019,Eric Mock,Penn State,JR,2,4,3.93,12,12,0,0,0,66.1,55,31,29,27,77,10,0.219,0.318,0.355,0.673,0.294,9.2%,26.1%,16.9%,2.84,1.24,3.93,4.28,4.47,3.28,71.8%,39.0%,16.3%,44.8%,11.0%,6.5%
2019,Eric Walker,LSU,SO,5,4,5.47,18,15,0,0,0,72.1,67,43,44,32,56,8,0.247,0.341,0.402,0.743,0.278,9.7%,17.0%,7.3%,1.75,1.37,5.47,5.69,5.71,5.32,67.8%,27.5%,17.4%,55.0%,16.1%,7.5%
2019,Erik Hedmark,Northern Illinois,FR,3,7,4.92,15,12,0,0,0,71.1,84,53,39,30,46,5,0.291,0.362,0.374,0.735,0.336,9.0%,13.8%,4.8%,1.53,1.6,4.92,4.31,5.31,4.91,56.1%,47.3%,17.8%,34.9%,5.4%,1.2%
2019,Erik Miller,Stanford,JR,8,3,3.48,16,16,0,0,0,82.2,68,33,32,46,102,4,0.224,0.33,0.342,0.672,0.31,12.7%,28.1%,15.4%,2.21,1.38,3.48,4.23,4.26,3.41,77.6%,40.3%,19.4%,40.3%,7.0%,7.4%
2019,Ethan Chavis,North Carolina A&T,SO,2,2,2.98,19,8,0,0,0,57.1,54,30,19,20,34,5,0.242,0.316,0.345,0.661,0.279,7.8%,13.2%,5.4%,1.69,1.29,2.98,4.29,5.15,4.76,63.1%,51.4%,15.7%,33.0%,4.9%,1.6%
2019,Ethan Small,Mississippi State,JR,10,2,1.93,18,18,0,0,0,107.0,61,26,23,32,176,8,0.164,0.245,0.269,0.513,0.28,7.7%,42.1%,34.4%,5.47,0.87,1.93,2.73,2.62,1.08,83.5%,34.1%,15.7%,50.3%,9.2%,8.6%
2019,Evan Gates,North Carolina A&T,JR,4,4,4.05,17,11,0,0,1,66.2,59,36,30,24,65,3,0.23,0.3,0.328,0.628,0.288,8.1%,22.0%,13.9%,2.72,1.24,4.05,3.98,4.45,3.69,62.2%,41.1%,16.8%,42.1%,9.1%,4.8%
2019,Evan Johnson,Creighton,SR,9,2,3.39,18,15,0,0,0,82.1,58,36,31,44,81,10,0.193,0.314,0.343,0.657,0.226,12.0%,22.1%,10.1%,1.84,1.24,3.39,5.52,5.33,4.41,77.6%,33.5%,13.8%,52.8%,13.3%,8.7%
2019,Evan Kravetz,Rice,SR,6,2,3.24,14,14,0,0,0,80.2,58,33,29,32,108,5,0.2,0.286,0.314,0.6,0.291,9.3%,31.5%,22.2%,3.39,1.12,3.24,3.44,3.71,2.54,70.5%,38.6%,15.8%,45.7%,11.4%,6.0%
2019,Evan Lumbert,Florida Gulf Coast,SR,6,3,3.95,14,13,0,0,0,73.0,66,34,32,39,64,11,0.236,0.35,0.293,0.643,0.298,11.4%,18.7%,7.3%,1.64,1.44,3.95,4.6,5.24,4.43,72.4%,52.1%,14.4%,33.5%,7.4%,2.8%
2019,Evan McKendry,Miami,JR,7,2,4.41,13,13,0,0,0,67.1,70,39,33,19,72,6,0.259,0.321,0.393,0.714,0.332,6.3%,23.7%,17.4%,3.76,1.32,4.41,4.07,3.72,3.09,64.7%,55.6%,16.4%,28.0%,3.2%,11.3%
2019,Fernando Diaz JR,Alabama A&M,,2,6,9.26,11,11,1,1,0,58.1,124,84,60,31,33,5,0.36,0.411,0.549,0.961,0.368,7.9%,8.4%,0.5%,1.06,2.66,9.26,6.3,6.01,5.55,52.1%,47.6%,16.9%,35.5%,3.3%,9.2%
