W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
1.0,2.0,5.351351351351352,24.0,2.0,0.0,0.0,4.0,37.0,169.0,46.0,25.0,22.0,6.0,14.0,3.0,8.0,0.0,35.0,8.513513513513514,3.4054054054054053,2.5,1.4594594594594594,0.20710059,0.08284024,0.30263158,1.6216216216216217,0.36036036,0.6959707,5.3367641655174465,0.01458718583390528,0.12426036,,,2021,Jack Jumper,ARST,sa3034989,,/players/jack-jumper/sa3034989/stats/pitching,14,Arkansas State University 
1.0,4.0,5.351351351351352,8.0,7.0,0.0,0.0,0.0,37.0,175.0,35.0,27.0,22.0,4.0,26.0,4.0,8.0,0.0,35.0,8.513513513513514,6.324324324324325,1.34615385,0.972972972972973,0.2,0.14857143,0.24137931,1.6486486486486487,0.29245283,0.63973064,6.107785145012109,-0.756433793660757,0.05142857,,,2021,Jackson Svete,LIU,sa3043363,,/players/jackson-svete/sa3043363/stats/pitching,127,Long Island University Brooklyn Campus 
1.0,1.0,5.3534480998122085,26.0,4.0,0.0,0.0,0.0,38.2,162.0,32.0,24.0,23.0,5.0,15.0,4.0,6.0,0.0,40.0,9.310344521412537,3.491379195529701,2.66666667,1.163793065176567,0.24691358,0.09259259,0.22377622,1.2155172014066367,0.2755102,0.61363636,5.360254903128826,-0.00680680331661776,0.15432099,,,2021,Blake Bortak,SAM,sa3027412,,/players/blake-bortak/sa3027412/stats/pitching,221,Samford University 
5.0,6.0,5.3544303797468356,15.0,15.0,0.0,0.0,0.0,79.0,352.0,95.0,58.0,47.0,6.0,21.0,5.0,9.0,0.0,65.0,7.405063291139241,2.392405063291139,3.0952381,0.6835443037974683,0.18465909,0.05965909,0.29141104,1.4683544303797469,0.34901961,0.55950266,4.076456224465672,1.2779741552811634,0.125,22.0,22.0,2021,Alex Cornwell,USC,sa3017501,676498.0,/players/alexander-cornwell/sa3017501/stats/pitching,237,University of Southern California 
4.0,5.0,5.363013558504979,18.0,10.0,0.0,0.0,1.0,48.2,228.0,58.0,34.0,29.0,4.0,25.0,6.0,6.0,0.0,35.0,6.472602570609457,4.623287550435326,1.4,0.7397260080696522,0.15350877,0.10964912,0.29441624,1.7054794074939204,0.34177215,0.65947242,5.69191963401962,-0.32890607551464157,0.04385965,20.0,20.0,2021,Ike Buxton,LIP,sa3020180,702034.0,/players/ike-buxton/sa3020180/stats/pitching,124,Lipscomb University 
3.0,3.0,5.363013558504979,16.0,7.0,0.0,0.0,1.0,48.2,230.0,53.0,33.0,29.0,2.0,30.0,8.0,5.0,0.0,48.0,8.876712096835826,5.547945060522391,1.6,0.3698630040348261,0.20869565,0.13043478,0.27604167,1.7054794074939204,0.35915493,0.65759637,4.6481726566965405,0.7148409018084383,0.07826087,,,2021,Ray Gaither,DBU,sa3031832,,/players/ray-gaither/sa3031832/stats/pitching,57,Dallas Baptist University 
4.0,4.0,5.3724487704666775,13.0,13.0,0.0,0.0,0.0,65.1,295.0,74.0,44.0,39.0,6.0,27.0,10.0,8.0,0.0,42.0,5.785714060502576,3.7193876103230843,1.55555556,0.8265305800717965,0.14237288,0.09152542,0.28682171,1.5459183071713232,0.32380952,0.65302144,5.476571619962467,-0.10412284949578954,0.05084746,20.0,20.0,2021,Johnathan Harmon,NWST,sa3020452,801333.0,/players/johnathan-harmon/sa3020452/stats/pitching,185,Northwestern State University 
3.0,2.0,5.373134328358209,13.0,8.0,0.0,0.0,1.0,67.0,305.0,76.0,50.0,40.0,6.0,24.0,8.0,7.0,0.0,62.0,8.328358208955224,3.2238805970149254,2.58333333,0.8059701492537313,0.20327869,0.07868852,0.27838828,1.492537313432836,0.34146341,0.58232932,5.384596922860217,-0.011462594502007484,0.12459016,21.0,21.0,2021,Bryce Konitzer,OAK,sa3035628,,/players/bryce-konitzer/sa3035628/stats/pitching,192,Oakland University 
1.0,1.0,5.39999981273305,12.0,5.0,0.0,0.0,1.0,36.2,161.0,41.0,25.0,22.0,6.0,11.0,2.0,3.0,1.0,34.0,8.345454256041986,2.699999906366525,3.09090909,1.4727272216544682,0.21118012,0.06832298,0.27702703,1.418181769000599,0.32407407,0.63596491,4.97629832054958,0.4237014921834703,0.14285714,,,2021,Jordan Dubberly,MIA,sa3030588,,/players/jordan-dubberly/sa3030588/stats/pitching,148,University of Miami (Florida) 
1.0,4.0,5.39999981273305,14.0,3.0,0.0,0.0,2.0,36.2,176.0,42.0,34.0,22.0,3.0,13.0,2.0,6.0,1.0,23.0,5.645454349675461,3.1909089802513475,1.76923077,0.7363636108272341,0.13068182,0.07386364,0.26086957,1.4999999479814028,0.28888889,0.43560606,4.958065222432792,0.4419345903002583,0.05681818,,,2021,Keegan Leffler,UMBC,sa3036175,,/players/keegan-leffler/sa3036175/stats/pitching,137,University of Maryland Baltimore County 
0.0,2.0,5.39999981273305,11.0,3.0,0.0,0.0,0.0,18.1,78.0,15.0,11.0,11.0,4.0,10.0,1.0,0.0,0.0,13.0,6.381817960502695,4.909090738848227,1.3,1.9636362955392908,0.16666667,0.12820513,0.2238806,1.3636363163467298,0.22,0.73529412,7.0876105319567,-1.6876107192236498,0.03846154,21.0,21.0,2021,Josh Mancuso,NICH,sa3036954,,/players/josh-mancuso/sa3036954/stats/pitching,173,Nicholls State University 
1.0,1.0,5.39999981273305,11.0,3.0,0.0,0.0,0.0,18.1,85.0,18.0,13.0,11.0,0.0,11.0,3.0,1.0,0.0,6.0,2.9454544433089365,5.39999981273305,0.54545455,0.0,0.07058824,0.12941176,0.25352113,1.5818181269622065,0.27692308,0.59375,6.0148303764910755,-0.6148305637580256,-0.05882353,20.0,20.0,2021,Tom Peltier,CAN,sa3039652,,/players/tom-peltier/sa3039652/stats/pitching,42,Canisius College 
1.0,1.0,5.39999981273305,12.0,0.0,0.0,0.0,0.0,18.1,92.0,13.0,15.0,11.0,0.0,21.0,1.0,5.0,0.0,30.0,14.727272216544682,10.309090551581276,1.42857143,0.0,0.32608696,0.22826087,0.18571429,1.8545453902315525,0.325,0.57142857,4.610147014018919,0.789852798714131,0.09782609,,,2021,Sam Wyatt,UNCO,sa3045645,,/players/sam-wyatt/sa3045645/stats/pitching,182,University of Northern Colorado 
4.0,8.0,5.399999835205083,15.0,15.0,0.0,0.0,0.0,83.1,369.0,97.0,56.0,50.0,11.0,25.0,1.0,3.0,0.0,62.0,6.695999795654303,2.6999999176025415,2.48,1.1879999637451184,0.16802168,0.06775068,0.28279883,1.463999955322267,0.31851852,0.62267658,5.202438475372316,0.19756135983276746,0.100271,,,2021,Jake Spillane,UCD,sa3042845,,/players/jake-spillane/sa3042845/stats/pitching,277,University of California Davis 
1.0,0.0,5.399999852861681,5.0,2.0,0.0,0.0,0.0,11.2,51.0,10.0,7.0,7.0,3.0,5.0,0.0,1.0,0.0,12.0,9.257142604905738,3.8571427520440578,2.4,2.3142856512264345,0.23529412,0.09803922,0.2173913,1.2857142506813526,0.22580645,0.74074074,6.949895298237705,-1.5498954453760243,0.1372549,20.0,20.0,2021,Billy Fitzgerald,FAIR,sa3031397,,/players/billy-fitzgerald/sa3031397/stats/pitching,72,Fairfield University 
0.0,0.0,5.399999852861681,10.0,0.0,0.0,0.0,0.0,11.2,61.0,16.0,10.0,7.0,0.0,7.0,1.0,1.0,0.0,8.0,6.171428403270492,5.399999852861681,1.14285714,0.0,0.13114754,0.1147541,0.30188679,1.9714285177114073,0.35555556,0.58333333,4.965891097321803,0.43410875553987793,0.01639344,,,2021,James Kelly,LAS,sa3035215,,/players/james-kelly/sa3035215/stats/pitching,309,La Salle University
0.0,0.0,5.399999852861681,8.0,0.0,0.0,0.0,0.0,11.2,57.0,13.0,8.0,7.0,1.0,8.0,0.0,1.0,0.0,12.0,9.257142604905738,6.171428403270492,1.5,0.7714285504088115,0.21052632,0.14035088,0.26530612,1.7999999509538935,0.33333333,0.66326531,4.7542204144536235,0.6457794384080575,0.07017544,19.0,19.0,2021,Nicholas Regalado,MIA,sa3040560,,/players/nicholas-regalado/sa3040560/stats/pitching,148,University of Miami (Florida) 
1.0,1.0,5.399999852861681,5.0,3.0,0.0,0.0,0.0,11.2,48.0,8.0,7.0,7.0,1.0,11.0,0.0,0.0,0.0,9.0,6.942856953679304,8.485714054496928,0.81818182,0.7714285504088115,0.1875,0.22916667,0.21621622,1.62857138419638,0.25925926,0.68181818,6.028470069340299,-0.6284702164786182,-0.04166667,19.0,19.0,2021,Jack Sokol,AUB,sa3042712,,/players/jack-sokol/sa3042712/stats/pitching,18,Auburn University 
4.0,3.0,5.399999867100873,13.0,9.0,0.0,0.0,1.0,51.2,234.0,55.0,36.0,31.0,7.0,25.0,5.0,5.0,0.0,41.0,7.1419353081011545,4.3548386025007035,1.64,1.219354808700197,0.17521368,0.10683761,0.26960784,1.5483870586669168,0.30769231,0.65159574,6.123205248528044,-0.7232053814271708,0.06837607,,,2021,Richie Dell,KENT,sa3030094,,/players/richie-dell/sa3030094/stats/pitching,116,Kent State University 
2.0,1.0,5.399999878827266,11.0,4.0,0.0,0.0,0.0,28.1,128.0,32.0,17.0,17.0,5.0,10.0,2.0,4.0,0.0,17.0,5.399999878827266,3.1764705169572154,1.7,1.5882352584786077,0.1328125,0.078125,0.27586207,1.482352907913367,0.28723404,0.72972973,6.494758109716397,-1.0947582308891306,0.0546875,,,2021,Luke Goodyear,GWEB,sa3032470,,/players/luke-goodyear/sa3032470/stats/pitching,82,Gardner-Webb University 
2.0,4.0,5.4,16.0,6.0,0.0,0.0,1.0,40.0,183.0,39.0,28.0,24.0,3.0,21.0,8.0,4.0,0.0,43.0,9.675,4.725,2.04761905,0.675,0.23497268,0.1147541,0.25324675,1.5,0.33333333,0.62695925,4.628470134735108,0.7715298652648928,0.12021858,20.0,20.0,2021,Mason Barnett,AUB,31741,686930.0,/players/mason-barnett/31741/stats/pitching,18,Auburn University 
2.0,2.0,5.4,18.0,5.0,0.0,0.0,0.0,35.0,166.0,42.0,29.0,21.0,4.0,15.0,8.0,5.0,0.0,23.0,5.914285714285715,3.857142857142857,1.53333333,1.0285714285714285,0.13855422,0.09036145,0.29370629,1.6285714285714286,0.32758621,0.60606061,6.6494510378156395,-1.2494510378156392,0.04819277,,,2021,Zach Argo,AFA,sa3026177,,/players/zach-argo/sa3026177/stats/pitching,2,U.S. Air Force Academy 
0.0,0.0,5.4,4.0,3.0,0.0,0.0,0.0,10.0,50.0,7.0,6.0,6.0,0.0,16.0,0.0,1.0,1.0,5.0,4.5,14.4,0.3125,0.0,0.1,0.32,0.20588235,2.3,0.24137931,0.73913043,7.835272312164307,-2.4352723121643063,-0.22,,,2021,Griffin Bruder,SIUE,sa3027892,,/players/griffin-bruder/sa3027892/stats/pitching,241,Southern Illinois University Edwardsville 
2.0,1.0,5.4,10.0,0.0,0.0,0.0,0.0,10.0,47.0,6.0,8.0,6.0,0.0,8.0,3.0,3.0,0.0,15.0,13.5,7.2,1.875,0.0,0.31914894,0.17021277,0.16666667,1.4,0.28571429,0.52941176,3.939934730529785,1.4600652694702152,0.14893617,19.0,19.0,2021,Nick Conte,DUKE,sa3029280,694921.0,/players/nicholas-conte/sa3029280/stats/pitching,64,Duke University 
2.0,2.0,5.4,12.0,2.0,0.0,0.0,0.0,25.0,109.0,23.0,17.0,15.0,2.0,7.0,1.0,2.0,0.0,36.0,12.96,2.52,5.14285714,0.72,0.33027523,0.06422018,0.22772277,1.2,0.33333333,0.4964539,2.7484701347351077,2.6515298652648926,0.26605505,19.0,19.0,2021,Jack Dougherty,MISS,sa3030507,699491.0,/players/jack-dougherty/sa3030507/stats/pitching,154,University of Mississippi 
1.0,0.0,5.4,8.0,5.0,0.0,0.0,0.0,20.0,96.0,23.0,13.0,12.0,3.0,13.0,3.0,4.0,0.0,12.0,5.4,5.85,0.92307692,1.35,0.125,0.13541667,0.2875,1.8,0.30769231,0.74712644,6.96112642288208,-1.5611264228820794,-0.01041667,21.0,21.0,2021,Jack Dyke,NU,sa3030721,,/players/jack-dyke/sa3030721/stats/pitching,184,Northwestern University 
1.0,1.0,5.4,11.0,6.0,0.0,0.0,0.0,20.0,100.0,20.0,13.0,12.0,1.0,18.0,2.0,4.0,0.0,21.0,9.45,8.1,1.16666667,0.45,0.21,0.18,0.25,1.9,0.32758621,0.69948187,5.178470134735107,0.22152986526489293,0.03,,,2021,Charlie Goldstein,UGA,sa3032363,,/players/charlie-goldstein/sa3032363/stats/pitching,86,University of Georgia 
0.0,1.0,5.4,5.0,5.0,0.0,0.0,0.0,15.0,74.0,23.0,13.0,9.0,1.0,2.0,2.0,1.0,0.0,9.0,5.4,1.2,4.5,0.6,0.12162162,0.02702703,0.32857143,1.6666666666666667,0.36666667,0.546875,4.2088362375895185,1.1911637624104818,0.09459459,,,2021,Casey Green,CCU,sa3032647,,/players/casey-green/sa3032647/stats/pitching,50,Coastal Carolina University 
1.0,2.0,5.4,21.0,0.0,0.0,0.0,2.0,35.0,149.0,33.0,25.0,21.0,6.0,10.0,2.0,2.0,0.0,39.0,10.028571428571428,2.5714285714285716,3.9,1.542857142857143,0.26174497,0.06711409,0.24087591,1.2285714285714286,0.29347826,0.54644809,4.772634519849505,0.6273654801504955,0.19463087,,,2021,Bubba Hall,SIU,sa3033011,,/players/bubba-hall/sa3033011/stats/pitching,235,Southern Illinois University at Carbondale 
0.0,0.0,5.4,7.0,0.0,0.0,0.0,0.0,10.0,45.0,12.0,6.0,6.0,1.0,2.0,1.0,1.0,0.0,6.0,5.4,1.8,3.0,0.9,0.13333333,0.04444444,0.28571429,1.4,0.31428571,0.66176471,5.2070762634277346,0.1929237365722658,0.08888889,,,2021,Alex Kuster,OHIO,sa3035799,,/players/alex-kuster/sa3035799/stats/pitching,193,Ohio University 
0.0,0.0,5.4,8.0,0.0,0.0,0.0,0.0,10.0,46.0,10.0,6.0,6.0,3.0,4.0,4.0,2.0,0.0,12.0,10.8,3.6,3.0,2.7,0.26086957,0.08695652,0.26315789,1.4,0.30434783,0.86956522,7.935272312164306,-2.535272312164306,0.17391304,,,2021,Lane Lamberth,BEL,sa3035880,,/players/lane-lamberth/sa3035880/stats/pitching,22,Belmont University 
1.0,1.0,5.4,9.0,4.0,1.0,0.0,0.0,30.0,130.0,25.0,20.0,18.0,3.0,14.0,2.0,4.0,0.0,17.0,5.1,4.2,1.21428571,0.9,0.13076923,0.10769231,0.21929825,1.3,0.23404255,0.57065217,5.880256144205729,-0.48025614420572893,0.02307692,,,2021,Jayden Maifeld,OMA,sa3036880,,/players/jayden-maifeld/sa3036880/stats/pitching,165,University of Nebraska at Omaha 
0.0,3.0,5.4,11.0,1.0,0.0,0.0,0.0,15.0,65.0,9.0,9.0,9.0,2.0,11.0,3.0,4.0,0.0,11.0,6.6,6.6,1.0,1.2,0.16923077,0.16923077,0.17647059,1.3333333333333333,0.18421053,0.69306931,6.9360954920450855,-1.536095492045085,0.0,,,2021,Marcus Olivarez,LAM,sa3039108,,/players/marcus-olivarez/sa3039108/stats/pitching,119,Lamar University 
0.0,1.0,5.4,25.0,0.0,0.0,0.0,0.0,25.0,127.0,24.0,20.0,15.0,2.0,19.0,7.0,1.0,0.0,29.0,10.44,6.84,1.52631579,0.72,0.22834646,0.1496063,0.23762376,1.72,0.31428571,0.63559322,5.479934730529785,-0.07993473052978484,0.07874016,21.0,21.0,2021,Brennen Oxford,WAKE,sa3039308,,/players/brennen-oxford/sa3039308/stats/pitching,290,Wake Forest University 
2.0,7.0,5.4,11.0,10.0,1.0,0.0,0.0,60.0,275.0,68.0,39.0,36.0,2.0,23.0,11.0,2.0,0.0,69.0,10.35,3.45,3.0,0.3,0.25090909,0.08363636,0.28215768,1.5166666666666666,0.38823529,0.63508065,3.9472103436787926,1.4527896563212077,0.16727273,,,2021,Raymond Pacella,MRSH,sa3039321,,/players/raymond-pacella/sa3039321/stats/pitching,140,Marshall University 
1.0,2.0,5.4,12.0,4.0,0.0,0.0,0.0,25.0,120.0,33.0,15.0,15.0,2.0,12.0,6.0,3.0,0.0,27.0,9.72,4.32,2.25,0.72,0.225,0.1,0.32352941,1.8,0.42465753,0.74688797,4.782169570922852,0.6178304290771486,0.125,19.0,19.0,2021,Jaylen Paden,GASO,sa3039332,,/players/jaylen-paden/sa3039332/stats/batting,87,Georgia Southern University 
1.0,2.0,5.4,12.0,4.0,1.0,0.0,0.0,25.0,111.0,25.0,20.0,15.0,6.0,10.0,1.0,5.0,0.0,15.0,5.4,3.6,1.5,2.16,0.13513514,0.09009009,0.25,1.4,0.24050633,0.57971014,7.278438510894776,-1.8784385108947754,0.04504505,20.0,20.0,2021,Kaden Sheedy,CP,sa3042111,,/players/kaden-sheedy/sa3042111/stats/pitching,34,California Polytechnic State University 
0.0,1.0,5.4,3.0,2.0,0.0,0.0,0.0,10.0,40.0,11.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,10.0,9.0,0.0,10.0,1.8,0.25,0.0,0.275,1.1,0.32142857,0.6097561,4.287751483917236,1.1122485160827642,0.25,20.0,20.0,2021,Tyler Strechay,WVU,sa3043216,,/players/tyler-strechay/sa3043216/stats/pitching,296,West Virginia University 
4.0,4.0,5.400000108417714,11.0,11.0,1.0,0.0,0.0,63.1,292.0,67.0,45.0,38.0,5.0,36.0,18.0,5.0,0.0,48.0,6.821052768527639,5.115789576395729,1.33333333,0.7105263300549624,0.16438356,0.12328767,0.28151261,1.6263158221258027,0.33513514,0.66666667,6.230260293226164,-0.8302601848084494,0.04109589,22.0,22.0,2021,Vin Zappulla,MRMK,sa3045804,,/players/vin-zappulla/sa3045804/stats/pitching,147,Merrimack College 
0.0,1.0,5.4000001287460355,9.0,2.0,0.0,0.0,1.0,13.1,70.0,18.0,11.0,8.0,0.0,7.0,1.0,2.0,0.0,12.0,8.100000193119053,4.725000112652781,1.71428571,0.0,0.17142857,0.1,0.29032258,1.8750000447034847,0.36,0.57692308,3.869428825378418,1.5305713033676174,0.07142857,,,2021,Daniel Dugas,SELA,sa3030630,,/players/daniel-dugas/sa3030630/stats/pitching,238,Southeastern Louisiana University 
0.0,2.0,5.4000001287460355,9.0,2.0,0.0,0.0,1.0,13.1,56.0,14.0,11.0,8.0,2.0,6.0,0.0,5.0,0.0,11.0,7.425000177025799,4.050000096559526,1.83333333,1.3500000321865089,0.19642857,0.10714286,0.28,1.5000000357627876,0.32432432,0.52325581,5.44269575238228,-0.04269562363624413,0.08928571,20.0,20.0,2021,Carter Holjes,UNCW,sa3033972,,/players/carter-holjes/sa3033972/stats/pitching,187,University of North Carolina Wilmington 
0.0,0.0,5.4000001287460355,6.0,2.0,0.0,0.0,0.0,13.1,62.0,14.0,8.0,8.0,1.0,6.0,4.0,2.0,0.0,13.0,8.775000209212308,4.050000096559526,2.16666667,0.6750000160932544,0.20967742,0.09677419,0.26923077,1.5000000357627876,0.34210526,0.7079646,5.5839120215177545,-0.18391189277171893,0.11290323,,,2021,Mike Ruggieri,ARMY,sa3041278,,/players/mike-ruggieri/sa3041278/stats/pitching,17,U.S. Military Academy 
1.0,1.0,5.400000158456661,14.0,0.0,0.0,0.0,1.0,21.2,100.0,26.0,15.0,13.0,1.0,8.0,2.0,3.0,0.0,24.0,9.969231061766141,3.323077020588714,3.0,0.41538462757358924,0.24,0.08,0.28888889,1.569230815278004,0.38461538,0.60693642,4.078142753578502,1.3218574048781582,0.16,,,2021,Eric Lopes,HC,sa3036520,,/players/eric-lopes/sa3036520/stats/pitching,97,College of the Holy Cross 
0.0,1.0,5.40000020599366,22.0,2.0,0.0,0.0,2.0,33.1,163.0,40.0,26.0,20.0,5.0,15.0,5.0,3.0,0.0,33.0,8.910000339889539,4.050000154495245,2.2,1.350000051498415,0.20245399,0.09202454,0.27972028,1.6500000629425073,0.33333333,0.64150943,5.517342367935184,-0.11734216194152403,0.11042945,,,2021,Christian Bodlovich,ASU,sa3027308,,/players/christian-bodlovich/sa3027308/stats/pitching,11,Arizona State University 
2.0,1.0,5.40000020599366,14.0,0.0,0.0,0.0,2.0,16.2,84.0,17.0,12.0,10.0,4.0,10.0,7.0,6.0,0.0,15.0,8.10000030899049,5.40000020599366,1.5,2.160000082397464,0.17857143,0.11904762,0.25373134,1.620000061798098,0.27083333,0.77464789,8.249428992462164,-2.849428786468504,0.05952381,,,2021,Alex Havlicek,SHSU,sa3033417,,/players/alex-havlicek/sa3033417/stats/pitching,220,Sam Houston State University 
1.0,0.0,5.40000020599366,8.0,2.0,0.0,0.0,0.0,16.2,80.0,19.0,11.0,10.0,1.0,12.0,3.0,5.0,0.0,12.0,6.480000247192392,6.480000247192392,1.0,0.540000020599366,0.15,0.15,0.29230769,1.860000070953372,0.34615385,0.70552147,5.787342378234866,-0.3873421722412065,0.0,,,2021,Ben Kibbe,UTAH,sa3035337,,/players/ben-kibbe/sa3035337/stats/pitching,280,University of Utah 
0.0,1.0,5.40000020599366,12.0,0.0,0.0,0.0,0.0,16.2,74.0,15.0,10.0,10.0,2.0,9.0,1.0,3.0,0.0,16.0,8.640000329589856,4.860000185394294,1.77777778,1.080000041198732,0.21621622,0.12162162,0.234375,1.4400000549316427,0.2826087,0.67567568,5.647076318359377,-0.24707611236571747,0.0945946,,,2021,Ryan Palmblad,CMU,sa3039371,,/players/ryan-palmblad/sa3039371/stats/pitching,44,Central Michigan University 
3.0,0.0,5.40000020599366,7.0,6.0,2.0,0.0,0.0,33.1,156.0,26.0,20.0,20.0,2.0,31.0,3.0,5.0,0.0,33.0,8.910000339889539,8.370000319290174,1.06451613,0.540000020599366,0.21153846,0.19871795,0.21311475,1.7100000652313256,0.27586207,0.6993007,6.168912062072756,-0.7689118560790966,0.01282051,,,2021,Kyle Subers,LAF,sa3043295,,/players/kyle-subers/sa3043295/stats/pitching,118,Lafayette College 
7.0,4.0,5.425233451442773,14.0,14.0,1.0,0.0,0.0,71.1,323.0,78.0,49.0,43.0,8.0,27.0,6.0,9.0,0.0,67.0,8.453270726666647,3.406541934626858,2.48148148,1.009345758407958,0.20743034,0.08359133,0.26896552,1.4719625643449386,0.3255814,0.62124248,5.081166695486419,0.34406675595635416,0.12383901,23.0,23.0,2021,Tyler Myrick,FIU,sa3017541,686924.0,/players/tyler-myrick/sa3017541/stats/pitching,76,Florida International University 
2.0,7.0,5.426470588235294,12.0,12.0,0.0,0.0,0.0,68.0,311.0,72.0,49.0,41.0,6.0,31.0,4.0,9.0,2.0,88.0,11.647058823529411,4.102941176470588,2.83870968,0.7941176470588235,0.2829582,0.09967846,0.26086957,1.5147058823529411,0.36263736,0.58823529,4.2165306540096505,1.2099399342256438,0.18327974,20.0,20.0,2021,Adam Mazur,SDST,31900,800049.0,/players/adam-mazur/31900/stats/pitching,232,South Dakota State University 
4.0,3.0,5.426470588235294,12.0,12.0,1.0,0.0,0.0,68.0,290.0,78.0,41.0,41.0,6.0,11.0,5.0,7.0,0.0,35.0,4.632352941176471,1.4558823529411764,3.18181818,0.7941176470588235,0.12068966,0.03793103,0.28467153,1.3088235294117647,0.30901288,0.61915888,4.953581692190731,0.4728888960445632,0.08275862,19.0,19.0,2021,Charlie McDaniel,PRES,sa3037533,,/players/charlie-mcdaniel/sa3037533/stats/pitching,208,Presbyterian College 
4.0,2.0,5.429347938648472,11.0,10.0,0.0,0.0,0.0,61.1,284.0,77.0,41.0,37.0,9.0,18.0,5.0,1.0,0.0,47.0,6.896739273418328,2.641304402585743,2.61111111,1.3206522012928714,0.16549296,0.06338028,0.29501916,1.5489130755904048,0.33170732,0.67505721,5.780176861389824,-0.3508289227413526,0.10211268,,,2021,Gabe Rappa,LAS,sa3040462,,/players/gabe-rappa/sa3040462/stats/pitching,309,La Salle University
2.0,5.0,5.433962264150943,23.0,4.0,0.0,0.0,6.0,53.0,239.0,52.0,37.0,32.0,5.0,25.0,5.0,2.0,0.0,49.0,8.320754716981131,4.245283018867925,1.96,0.8490566037735849,0.20502092,0.10460251,0.24880383,1.4528301886792452,0.30322581,0.6,5.205523978539233,0.22843828561170998,0.10041841,,,2021,Isaac Campbell,GWEB,sa3028326,,/players/isaac-campbell/sa3028326/stats/pitching,82,Gardner-Webb University 
5.0,3.0,5.435065069695636,16.0,8.0,0.0,0.0,2.0,51.1,236.0,51.0,39.0,31.0,5.0,22.0,11.0,2.0,0.0,42.0,7.363636546039248,3.857142952687225,1.90909091,0.8766233983380057,0.1779661,0.09322034,0.25123153,1.422077957303876,0.29487179,0.58441558,5.672318607390803,-0.23725353769516744,0.08474576,,,2021,Austin Marozas,CLT,sa3037080,,/players/austin-marozas/sa3037080/stats/pitching,186,University of North Carolina Charlotte 
2.0,3.0,5.4375,19.0,6.0,0.0,0.0,1.0,48.0,213.0,49.0,34.0,29.0,6.0,16.0,5.0,4.0,0.0,42.0,7.875,3.0,2.625,1.125,0.1971831,0.07511737,0.25520833,1.3541666666666667,0.29861111,0.58441558,4.929669570922853,0.5078304290771474,0.12206573,,,2021,Cameron Bush,TXST,sa3028134,,/players/cameron-bush/sa3028134/stats/pitching,264,Texas State University San Marcos 
1.0,4.0,5.43884907012635,11.0,8.0,0.0,0.0,0.0,46.1,223.0,57.0,38.0,28.0,2.0,19.0,5.0,11.0,0.0,32.0,6.215827508715829,3.690647583300023,1.68421053,0.3884892192947393,0.14349776,0.08520179,0.28643216,1.6402878148000104,0.33333333,0.54987212,5.444300526236471,-0.0054514561101211,0.05829596,,,2021,William Jackson,COPP,sa3034523,,/players/william-jackson/sa3034523/stats/pitching,54,Coppin State University 
2.0,4.0,5.43884907012635,10.0,8.0,1.0,1.0,0.0,46.1,215.0,46.0,32.0,28.0,5.0,26.0,5.0,4.0,0.0,39.0,7.575539776247417,5.050359850831611,1.5,0.9712230482368482,0.18139535,0.12093023,0.25,1.5539568771789571,0.29285714,0.64285714,6.105085549296064,-0.6662364791697133,0.06046512,,,2021,Jack Mahoney,MAN,sa3036875,,/players/jack-mahoney/sa3036875/stats/pitching,135,Manhattan College 
1.0,3.0,5.440298352588871,15.0,5.0,0.0,0.0,0.0,44.2,208.0,52.0,30.0,27.0,5.0,15.0,5.0,5.0,0.0,36.0,7.253731136785162,3.022387973660484,2.4,1.007462657886828,0.17307692,0.07211538,0.27659574,1.4999999572981662,0.31972789,0.64615385,5.469441428495745,-0.02914307590687404,0.10096154,,,2021,Kevin Palm,RGV,sa3039369,,/players/kevin-palm/sa3039369/stats/pitching,268,University of Texas Rio Grande Valley
0.0,5.0,5.441860465116279,14.0,11.0,0.0,0.0,0.0,43.0,201.0,30.0,27.0,26.0,3.0,42.0,5.0,8.0,1.0,69.0,14.44186046511628,8.790697674418604,1.64285714,0.627906976744186,0.34328358,0.20895522,0.19480519,1.6744186046511629,0.32926829,0.68681319,4.616678916576296,0.8251815485399829,0.13432836,22.0,22.0,2021,Griff McGarry,UVA,sa3017130,676046.0,/players/griffin-mcgarry/sa3017130/stats/pitching,285,University of Virginia 
3.0,2.0,5.445377976701946,11.0,8.0,0.0,0.0,0.0,39.2,183.0,47.0,29.0,24.0,7.0,17.0,7.0,0.0,0.0,36.0,8.168066965052919,3.8571427334972115,2.11764706,1.5882352432047342,0.19672131,0.09289617,0.29559748,1.613445326430206,0.34482759,0.68627451,6.568165615815312,-1.1227876391133664,0.10382514,,,2021,Tristen Campbell,WCU,sa3028339,,/players/tristen-campbell/sa3028339/stats/pitching,297,Western Carolina University 
