W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
0.0,1.0,6.9677421498373135,18.0,1.0,0.0,0.0,0.0,20.2,108.0,24.0,16.0,16.0,3.0,19.0,5.0,1.0,0.0,9.0,3.919354959283489,8.27419380293181,0.47368421,1.3064516530944963,0.08333333,0.17592593,0.28571429,2.0806452252986425,0.29166667,0.73059361,9.14295038715486,-2.1752082373175465,-0.09259259,,,2025,Niko Kreuzer,EMU,sa3035716,,/players/niko-kreuzer/sa3035716/stats/pitching,66,Eastern Michigan University 
0.0,1.0,6.9677421498373135,3.0,3.0,0.0,0.0,0.0,10.1,45.0,11.0,8.0,8.0,1.0,2.0,2.0,1.0,0.0,10.0,8.709677687296642,1.7419355374593284,5.0,0.8709677687296642,0.22222222,0.04444444,0.26829268,1.2580645548317373,0.33333333,0.51470588,4.920493316154203,2.0472488336831107,0.17777778,,,2025,Justin Masteralexis,MASS,sa3037270,,/players/justin-masteralexis/sa3037270/stats/pitching,141,University of Massachusetts Amherst 
0.0,0.0,6.9677421498373135,9.0,0.0,0.0,0.0,0.0,10.1,52.0,10.0,8.0,8.0,1.0,12.0,1.0,1.0,0.0,18.0,15.677419837133955,10.45161322475597,1.5,0.8709677687296642,0.34615385,0.23076923,0.25641026,2.1290323235614013,0.45,0.69444444,5.917191789946623,1.050550359890691,0.11538462,,,2025,Saul Mata,IONA,sa3037277,,/players/saul-mata/sa3037277/stats/pitching,106,Iona College 
0.0,0.0,6.9677421498373135,9.0,0.0,0.0,0.0,0.0,10.1,57.0,13.0,10.0,8.0,3.0,5.0,8.0,0.0,0.0,11.0,9.580645456026307,4.354838843648321,2.2,2.6129033061889926,0.19298246,0.0877193,0.29545455,1.7419355374593284,0.33333333,0.73394495,9.957871717617742,-2.9901295677804285,0.10526316,19.0,19.0,2025,Charlie Spoonhour,MOST,sa3060649,,/players/charlie-spoonhour/sa3060649/stats/pitching,158,Missouri State University 
4.0,5.0,6.971830985915493,14.0,14.0,1.0,0.0,0.0,71.0,328.0,86.0,66.0,55.0,7.0,28.0,5.0,6.0,0.0,59.0,7.47887323943662,3.5492957746478875,2.10714286,0.8873239436619719,0.17987805,0.08536585,0.29152542,1.6056338028169015,0.34497817,0.48534799,5.710750461632097,1.261080524283396,0.0945122,22.0,22.0,2025,Win Scott,SJSU,sa3041872,,/players/win-scott/sa3041872/stats/pitching,224,San Jose State University 
4.0,4.0,6.972527326384171,15.0,12.0,0.0,0.0,0.0,60.2,286.0,68.0,47.0,47.0,8.0,39.0,3.0,5.0,0.0,39.0,5.785714164446439,5.785714164446439,1.0,1.1868131619377311,0.13636364,0.13636364,0.27868852,1.7637362267685728,0.30456853,0.63765182,7.02095465805778,-0.048427331673609686,0.0,21.0,21.0,2025,Brandon Peterson,NJIT,sa3039767,,/players/brandon-peterson/sa3039767/stats/pitching,171,New Jersey Institute of Technology 
4.0,3.0,6.972527326384171,17.0,11.0,1.0,1.0,0.0,60.2,283.0,76.0,50.0,47.0,8.0,22.0,3.0,4.0,0.0,61.0,9.0494503597752,3.263736195328761,2.77272727,1.1868131619377311,0.2155477,0.07773852,0.29457364,1.6153845815263563,0.35978836,0.56792873,5.364030558417175,1.6084967679669955,0.13780919,,,2025,Jacob Heppner,UVU,sa3059471,,/players/jacob-heppner/sa3059471/stats/pitching,281,Utah Valley State College 
7.0,5.0,6.976076809680585,16.0,15.0,0.0,0.0,0.0,69.2,334.0,79.0,62.0,54.0,10.0,45.0,11.0,14.0,1.0,61.0,7.8803830627873275,5.813397341400488,1.35555556,1.291866075866775,0.18263473,0.13473054,0.28417266,1.7799043711942233,0.33333333,0.60330579,6.962938215221638,0.013138594458946606,0.04790419,22.0,22.0,2025,Isaac Fix,DAV,sa3031418,,/players/isaac-fix/sa3031418/stats/pitching,59,Davidson College 
2.0,2.0,6.977528239422235,15.0,2.0,0.0,0.0,2.0,29.2,142.0,33.0,25.0,23.0,3.0,17.0,5.0,8.0,0.0,25.0,7.584269825458952,5.157303481312087,1.47058824,0.9101123790550741,0.17605634,0.11971831,0.275,1.6853932945464336,0.32608696,0.59055118,6.15599866404014,0.8215295753820957,0.05633803,,,2025,Michael Cunneely,GONZ,sa3029685,,/players/michael-cunneely/sa3029685/stats/pitching,90,Gonzaga University 
1.0,0.0,6.977528239422235,6.0,6.0,1.0,1.0,0.0,29.2,135.0,34.0,24.0,23.0,6.0,11.0,1.0,3.0,0.0,23.0,6.977528239422235,3.3370787232019388,2.09090909,1.8202247581101483,0.17037037,0.08148148,0.27642276,1.5168539650917903,0.29787234,0.58510638,6.157233070890767,0.8202951685314686,0.08888889,,,2025,Caleb Marks,APP,sa3059918,,/players/caleb-marks/sa3059918/stats/pitching,10,Appalachian State University 
2.0,0.0,6.977528239422235,18.0,0.0,0.0,0.0,1.0,29.2,151.0,30.0,32.0,23.0,2.0,27.0,6.0,2.0,0.0,18.0,5.4606742743304455,8.191011411495667,0.66666667,0.6067415860367161,0.1192053,0.17880795,0.25423729,1.9213483557829343,0.28571429,0.51495017,7.339291827598316,-0.361763588176081,-0.05960265,21.0,21.0,2025,Vincent Mariella,STBK,sa3066327,,/players/vincent-mariella/sa3066327/stats/pitching,253,Stony Brook University 
4.0,5.0,6.980487545088325,14.0,13.0,0.0,0.0,0.0,68.1,332.0,85.0,56.0,53.0,6.0,38.0,11.0,11.0,0.0,56.0,7.3756094816027575,5.004877862516157,1.47368421,0.7902438730288669,0.1686747,0.11445783,0.30035336,1.7999999330101968,0.35746606,0.62101911,5.95572451508095,1.0247630300073745,0.05421687,23.0,23.0,2025,Adan Perez,PAC,sa3039700,,/players/adan-perez/sa3039700/stats/pitching,201,University of the Pacific 
0.0,1.0,6.982758391059402,13.0,0.0,0.0,0.0,1.0,19.1,96.0,21.0,16.0,15.0,0.0,13.0,5.0,7.0,0.0,12.0,5.586206712847522,6.0517239389181485,0.92307692,0.0,0.125,0.13541667,0.26923077,1.758620631822368,0.31818182,0.58974359,5.4168222772097065,1.5659361138496957,-0.01041667,,,2025,Aidan Haynes,ULM,sa3033459,,/players/aidan-haynes/sa3033459/stats/pitching,128,University of Louisiana at Monroe 
0.0,2.0,6.982758391059402,14.0,2.0,0.0,0.0,3.0,19.1,94.0,18.0,15.0,15.0,3.0,18.0,0.0,3.0,0.0,20.0,9.310344521412537,8.379310069271282,1.11111111,1.3965516782118805,0.21276596,0.19148936,0.23684211,1.8620689042825072,0.28301887,0.66037736,7.230939538186855,-0.2481811471274531,0.0212766,22.0,22.0,2025,William Jaun,COR,sa3034606,,/players/william-jaun/sa3034606/stats/batting,55,Cornell University 
0.0,1.0,6.982758391059402,21.0,0.0,0.0,0.0,0.0,19.1,95.0,23.0,18.0,15.0,4.0,15.0,2.0,3.0,0.0,9.0,4.189655034635641,6.982758391059402,0.6,1.8620689042825072,0.09473684,0.15789474,0.29487179,1.9655171767426465,0.29230769,0.63953488,8.698617619594984,-1.7158592285355816,-0.06315789,,,2025,Wyatt Nichol,PEPP,sa3038851,,/players/wyatt-nichol/sa3038851/stats/pitching,204,Pepperdine University 
1.0,1.0,6.982758391059402,12.0,0.0,0.0,0.0,0.0,19.1,99.0,23.0,21.0,15.0,1.0,13.0,5.0,2.0,0.0,16.0,7.448275617130029,6.0517239389181485,1.23076923,0.4655172260706268,0.16161616,0.13131313,0.28395062,1.8620689042825072,0.34375,0.50505051,6.643717551713326,0.339040839346076,0.03030303,20.0,20.0,2025,Mason Self,RAD,sa3041958,,/players/mason-self/sa3041958/stats/batting,213,Radford University 
1.0,1.0,6.982758391059402,17.0,0.0,0.0,0.0,0.0,19.1,95.0,24.0,17.0,15.0,2.0,10.0,5.0,3.0,0.0,14.0,6.517241164988776,4.655172260706268,1.4,0.9310344521412536,0.14736842,0.10526316,0.3,1.758620631822368,0.34375,0.60773481,6.6486079964427995,0.3341503946166027,0.04210526,,,2025,Jackson Halverson,SAC,sa3059396,,/players/jackson-halverson/sa3059396/stats/pitching,38,California State University Sacramento 
0.0,0.0,6.982758391059402,13.0,4.0,0.0,0.0,1.0,19.1,96.0,21.0,17.0,15.0,2.0,16.0,2.0,3.0,0.0,18.0,8.379310069271282,7.448275617130029,1.125,0.9310344521412536,0.1875,0.16666667,0.26923077,1.913793040512577,0.32758621,0.60773481,6.712484327649676,0.27027406340972604,0.02083333,,,2025,Hector Escobar,DAY,sa3065036,,/players/hector-escobar/sa3065036/stats/pitching,60,University of Dayton 
4.0,0.0,6.988235137305874,19.0,2.0,0.0,0.0,1.0,28.1,146.0,31.0,25.0,22.0,1.0,28.0,6.0,2.0,0.0,32.0,10.16470565426309,8.894117447480204,1.14285714,0.31764705169572155,0.21917808,0.19178082,0.27678571,2.08235289444973,0.37974684,0.62893082,5.49153466953951,1.496700467766364,0.02739726,20.0,20.0,2025,Tyler Pitzer,SC,sa3039972,,/players/tyler-pitzer/sa3039972/stats/pitching,231,University of South Carolina Columbia 
1.0,0.0,6.988235137305874,22.0,0.0,0.0,0.0,1.0,28.1,146.0,38.0,30.0,22.0,5.0,19.0,3.0,6.0,0.0,22.0,6.988235137305874,6.035293982218709,1.15789474,1.5882352584786077,0.15068493,0.13013699,0.30645161,2.0117646607395696,0.34020619,0.56603774,7.507210499918586,-0.5189753626127125,0.02054795,19.0,19.0,2025,Sam Greer,JOES,sa3059350,,/players/sam-greer/sa3059350/stats/pitching,244,Saint Joseph's University 
2.0,2.0,6.991071666685911,14.0,2.0,0.0,0.0,0.0,37.1,178.0,42.0,31.0,29.0,2.0,27.0,3.0,3.0,0.0,37.0,8.919643160944092,6.508928793121365,1.37037037,0.48214287356454555,0.20786517,0.15168539,0.28378378,1.8482143486640912,0.36697248,0.59248555,6.439330806902478,0.5517408597834326,0.05617978,,,2025,Colin Skermont,LEM,sa3060588,,/players/colin-skermont/sa3060588/stats/pitching,120,Le Moyne College 
1.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,18.0,86.0,15.0,15.0,14.0,4.0,16.0,4.0,1.0,0.0,25.0,12.5,8.0,1.5625,2.0,0.29069767,0.18604651,0.22727273,1.7222222222222223,0.2972973,0.68027211,7.4076509263780395,-0.40765092637803946,0.10465116,24.0,24.0,2025,Trey Baker,CLT,sa3026450,,/players/trey-baker/sa3026450/stats/pitching,186,University of North Carolina Charlotte 
2.0,3.0,7.0,13.0,8.0,0.0,0.0,0.0,36.0,175.0,39.0,34.0,28.0,8.0,26.0,6.0,3.0,0.0,20.0,5.0,6.5,0.76923077,2.0,0.11428571,0.14857143,0.27272727,1.8055555555555556,0.26956522,0.6187291,8.281956651475696,-1.2819566514756957,-0.03428571,19.0,19.0,2025,Jake Yeager,MD,sa3065859,,/players/jake-yeager/sa3065859/stats/pitching,136,University of Maryland College Park 
0.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,18.0,86.0,21.0,17.0,14.0,5.0,10.0,2.0,3.0,0.0,21.0,10.5,5.0,2.1,2.5,0.24418605,0.11627907,0.28378378,1.7222222222222223,0.33333333,0.61538462,7.714400111304389,-0.7144001113043892,0.12790698,,,2025,Matt Hamilton,DAV,sa3066680,,/players/matt-hamilton/sa3066680/stats/pitching,59,Davidson College 
5.0,6.0,7.009615127504234,21.0,4.0,0.0,0.0,0.0,69.1,324.0,97.0,60.0,54.0,7.0,18.0,7.0,2.0,0.0,33.0,4.283653689030365,2.3365383758347447,1.83333333,0.908653812824623,0.10185185,0.05555556,0.32441472,1.6586537853147878,0.34749035,0.55258467,5.564712405486928,1.4449027220173063,0.0462963,,,2025,EJ Garcia,UIW,sa3031930,,/players/ej-garcia/sa3031930/stats/pitching,103,University of the Incarnate Word 
2.0,6.0,7.014705882352941,13.0,11.0,2.0,0.0,0.0,68.0,311.0,93.0,58.0,53.0,13.0,25.0,7.0,2.0,0.0,56.0,7.411764705882353,3.3088235294117645,2.24,1.7205882352941178,0.18006431,0.08038585,0.33333333,1.7352941176470589,0.38095238,0.62734082,6.372404766082764,0.6423011162701773,0.09967846,,,2025,Josh Salinas,UIW,sa3041442,,/players/josh-salinas/sa3041442/stats/pitching,103,University of the Incarnate Word 
1.0,4.0,7.02,20.0,6.0,0.0,0.0,0.0,50.0,248.0,55.0,43.0,39.0,8.0,32.0,12.0,5.0,0.0,51.0,9.18,5.76,1.59375,1.44,0.20564516,0.12903226,0.26960784,1.74,0.32413793,0.63781321,6.494230155944825,0.5257698440551746,0.0766129,23.0,23.0,2025,David Shaw,CAL,sa3042085,,/players/david-shaw/sa3042085/stats/pitching,37,University of California Berkeley 
0.0,1.0,7.020000267791758,17.0,4.0,0.0,0.0,0.0,16.2,89.0,24.0,13.0,13.0,3.0,10.0,4.0,2.0,0.0,9.0,4.860000185394294,5.40000020599366,0.9,1.620000061798098,0.1011236,0.11235955,0.32,2.040000077819827,0.33333333,0.73964497,8.058297759246832,-1.038297491455074,-0.01123596,21.0,21.0,2025,Jude Abbadessa,CONN,sa3025689,,/players/jude-abbadessa/sa3025689/stats/pitching,53,University of Connecticut 
1.0,0.0,7.020000267791758,18.0,0.0,0.0,0.0,2.0,16.2,85.0,23.0,16.0,13.0,3.0,9.0,4.0,2.0,0.0,12.0,6.480000247192392,4.860000185394294,1.33333333,1.620000061798098,0.14117647,0.10588235,0.31944444,1.9200000732421902,0.35087719,0.62893082,7.173301763153081,-0.15330149536132254,0.03529412,22.0,22.0,2025,Stone Cushing,BYU,sa3029737,,/players/stone-cushing/sa3029737/stats/batting,29,Brigham Young University 
0.0,2.0,7.020000267791758,10.0,0.0,0.0,0.0,1.0,16.2,80.0,24.0,14.0,13.0,2.0,5.0,4.0,0.0,0.0,20.0,10.80000041198732,2.70000010299683,4.0,1.080000041198732,0.25,0.0625,0.33802817,1.740000066375735,0.44897959,0.62913907,4.950416098785402,2.0695841690063563,0.1875,,,2025,Gabriel Hernandez,CSUN,sa3033676,,/players/gabriel-hernandez/sa3033676/stats/pitching,36,California State University Northridge 
2.0,3.0,7.020000267791758,12.0,9.0,0.0,0.0,0.0,33.1,164.0,34.0,31.0,26.0,9.0,26.0,7.0,6.0,0.0,35.0,9.450000360488906,7.020000267791758,1.34615385,2.430000092697147,0.21341463,0.15853659,0.25954198,1.8000000686645534,0.28735632,0.66176471,9.213372950744635,-2.1933726829528766,0.05487805,,,2025,Nick Timpanelli,CHSO,sa3043846,,/players/nick-timpanelli/sa3043846/stats/pitching,47,Charleston Southern University 
0.0,2.0,7.020000267791758,12.0,0.0,0.0,0.0,0.0,16.2,85.0,23.0,18.0,13.0,1.0,7.0,4.0,3.0,0.0,14.0,7.560000288391124,3.780000144195562,2.0,0.540000020599366,0.16470588,0.08235294,0.31081081,1.8000000686645534,0.37288136,0.49079755,5.202404807281496,1.8175954605102618,0.08235294,,,2025,Trey Usey,UNO,sa3044267,,/players/trey-usey/sa3044267/stats/pitching,170,University of New Orleans 
0.0,1.0,7.020000267791758,14.0,2.0,0.0,0.0,1.0,16.2,87.0,12.0,14.0,13.0,3.0,14.0,9.0,4.0,0.0,25.0,13.500000514984151,7.560000288391124,1.78571429,1.620000061798098,0.28735632,0.16091954,0.1875,1.5600000595092796,0.25,0.68181818,7.31751233978272,-0.29751207199096186,0.12643678,19.0,19.0,2025,Tyler Guerin,IOWA,sa3066030,,/players/tyler-guerin/sa3066030/stats/pitching,107,University of Iowa 
2.0,3.0,7.024390243902439,11.0,8.0,0.0,0.0,0.0,41.0,202.0,58.0,33.0,32.0,3.0,22.0,6.0,2.0,0.0,41.0,9.0,4.829268292682927,1.86363636,0.6585365853658537,0.2029703,0.10891089,0.33333333,1.951219512195122,0.42307692,0.64792176,5.272322368621826,1.7520678752806127,0.09405941,,,2025,Grant Aycock,UNCG,sa3026334,,/players/grant-aycock/sa3026334/stats/batting,178,University of North Carolina at Greensboro 
2.0,6.0,7.024390243902439,20.0,2.0,0.0,0.0,1.0,41.0,187.0,45.0,34.0,32.0,7.0,16.0,7.0,2.0,0.0,37.0,8.121951219512194,3.5121951219512195,2.3125,1.5365853658536586,0.19786096,0.0855615,0.27439024,1.4878048780487805,0.31666667,0.58419244,6.399627015648819,0.6247632282536202,0.11229947,,,2025,Collin Valentine,PEPP,sa3044294,,/players/collin-valentine/sa3044294/stats/pitching,204,Pepperdine University 
1.0,2.0,7.024390243902439,17.0,5.0,0.0,0.0,0.0,41.0,208.0,44.0,33.0,32.0,7.0,30.0,6.0,3.0,0.0,31.0,6.804878048780488,6.585365853658536,1.03333333,1.5365853658536586,0.14903846,0.14423077,0.25581395,1.8048780487804879,0.2761194,0.66951567,7.778085748160757,-0.7536955042583182,0.00480769,18.0,18.0,2025,Chase Hanawalt,FOR,sa3059404,,/players/chase-hanawalt/sa3059404/stats/pitching,80,Fordham University 
3.0,4.0,7.024390243902439,22.0,1.0,0.0,0.0,0.0,41.0,208.0,53.0,38.0,32.0,3.0,32.0,3.0,4.0,0.0,32.0,7.024390243902439,7.024390243902439,1.0,0.6585365853658537,0.15384615,0.15384615,0.30635838,2.073170731707317,0.36231884,0.59665871,6.923156405658257,0.1012338382441822,0.0,20.0,20.0,2025,Aidan Pearson,PFW,sa3060225,,/players/aidan-pearson/sa3060225/stats/pitching,108,Indiana University-Purdue University Fort Wayne 
3.0,7.0,7.027397076661696,24.0,3.0,0.0,0.0,1.0,48.2,230.0,63.0,48.0,38.0,5.0,19.0,6.0,4.0,0.0,34.0,6.287671068592044,3.513698538330848,1.78947368,0.9246575100870652,0.14782609,0.0826087,0.30731707,1.684931462825319,0.34939759,0.49382716,5.656671597743308,1.3707254789183878,0.06521739,,,2025,Perry Titlow,CARK,sa3043862,,/players/perry-titlow/sa3043862/stats/pitching,46,University of Central Arkansas 
0.0,3.0,7.027397076661696,16.0,3.0,0.0,0.0,0.0,24.1,133.0,37.0,28.0,19.0,2.0,21.0,2.0,6.0,0.0,16.0,5.917808064557217,7.767123084731348,0.76190476,0.7397260080696522,0.12030075,0.15789474,0.33636364,2.383561581557768,0.38043478,0.55944056,7.422413811904672,-0.39501673524297587,-0.03759399,19.0,19.0,2025,Michael Marroquin Jr.,PRES,sa3062641,,/players/michael-marroquin-jr/sa3062641/stats/pitching,208,Presbyterian College 
1.0,3.0,7.027397076661696,7.0,2.0,0.0,0.0,0.0,24.1,108.0,18.0,20.0,19.0,4.0,16.0,3.0,2.0,0.0,22.0,8.136986088766173,5.917808064557217,1.375,1.4794520161393043,0.2037037,0.14814815,0.20224719,1.3972602374648986,0.22222222,0.54140127,6.848452388522192,0.17894468813950404,0.05555556,,,2025,Cooper King,CARK,sa3066793,,/players/cooper-king/sa3066793/stats/pitching,46,University of Central Arkansas 
3.0,2.0,7.03125,23.0,1.0,0.0,0.0,0.0,32.0,155.0,40.0,28.0,25.0,7.0,21.0,2.0,3.0,0.0,29.0,8.15625,5.90625,1.38095238,1.96875,0.18709677,0.13548387,0.3030303,1.90625,0.34375,0.65789474,7.726016712188721,-0.6947667121887209,0.0516129,21.0,21.0,2025,Owen Marsh,BEL,sa3037116,,/players/owen-marsh/sa3037116/stats/pitching,22,Belmont University 
1.0,6.0,7.035211456600013,16.0,10.0,0.0,0.0,0.0,47.1,233.0,53.0,45.0,37.0,3.0,30.0,8.0,6.0,0.0,30.0,5.704225505351363,5.704225505351363,1.0,0.5704225505351362,0.12875536,0.12875536,0.27179487,1.7535211738672707,0.30864198,0.52995392,6.72144800682575,0.31376344977426296,0.0,20.0,20.0,2025,Trevor Landen,UNCO,sa3035904,,/players/trevor-landen/sa3035904/stats/pitching,182,University of Northern Colorado 
3.0,0.0,7.043478260869565,15.0,0.0,0.0,0.0,0.0,23.0,109.0,22.0,19.0,18.0,4.0,14.0,5.0,5.0,0.0,12.0,4.695652173913044,5.478260869565218,0.85714286,1.565217391304348,0.11009174,0.12844037,0.24444444,1.565217391304348,0.24324324,0.62146893,7.628953813469929,-0.5854755526003634,-0.01834862,,,2025,Logan Bevis,TTU,sa3027111,,/players/logan-bevis/sa3027111/stats/pitching,260,Texas Tech University 
1.0,1.0,7.043478406895314,10.0,0.0,0.0,0.0,0.0,15.1,72.0,8.0,13.0,12.0,2.0,20.0,1.0,5.0,0.0,8.0,4.695652271263543,11.739130678158856,0.4,1.1739130678158858,0.11111111,0.27777778,0.15686275,1.8260869943802667,0.14634146,0.61068702,8.598381870951231,-1.5549034640559167,-0.16666667,,,2025,Anthony Gubitosi,IU,sa3032816,,/players/anthony-gubitosi/sa3032816/stats/pitching,104,Indiana University Bloomington 
3.0,6.0,7.043478406895314,15.0,15.0,0.0,0.0,0.0,61.1,297.0,69.0,55.0,48.0,9.0,37.0,13.0,6.0,0.0,39.0,5.722826205602443,5.429347938648472,1.05405405,1.3206522012928714,0.13131313,0.12457912,0.27935223,1.7282609053956095,0.30150754,0.60150376,6.91903401004795,0.1244443968473643,0.00673401,20.0,20.0,2025,Nolan Higgins,MSU,sa3033791,,/players/nolan-higgins/sa3033791/stats/pitching,151,Michigan State University 
0.0,0.0,7.043478406895314,26.0,0.0,0.0,0.0,0.0,15.1,79.0,13.0,15.0,12.0,1.0,16.0,3.0,1.0,0.0,20.0,11.739130678158856,9.391304542527086,1.25,0.5869565339079429,0.25316456,0.20253165,0.21666667,1.8913043870367048,0.30769231,0.55555556,6.393144113219755,0.6503342936755594,0.05063291,20.0,20.0,2025,Shaun Okeeffe,GMU,sa3039087,,/players/shaun-okeeffe/sa3039087/stats/pitching,83,George Mason University 
1.0,1.0,7.043478406895314,15.0,4.0,0.0,0.0,1.0,30.2,151.0,28.0,26.0,24.0,4.0,29.0,7.0,5.0,0.0,36.0,10.565217610342971,8.510869741665172,1.24137931,1.1739130678158858,0.2384106,0.19205298,0.24347826,1.8586956907084857,0.32,0.65068493,7.3061876104098875,-0.2627092035145733,0.04635762,22.0,22.0,2025,Gabe Watts,SBU,sa3044878,,/players/gabe-watts/sa3044878/stats/pitching,243,St. Bonaventure University 
1.0,3.0,7.043478406895314,9.0,6.0,0.0,0.0,0.0,30.2,157.0,42.0,33.0,24.0,2.0,18.0,6.0,5.0,0.0,17.0,4.989130538217514,5.282608805171486,0.94444444,0.5869565339079429,0.10828025,0.11464968,0.31578947,1.956521779693143,0.35087719,0.5221519,6.426248328311683,0.6172300785836313,-0.00636943,,,2025,Austin Beard,MONM,sa3062558,,/players/austin-beard/sa3062558/stats/pitching,159,Monmouth University 
3.0,4.0,7.05,17.0,11.0,0.0,0.0,0.0,60.0,305.0,78.0,55.0,47.0,5.0,39.0,10.0,11.0,0.0,51.0,7.65,5.85,1.30769231,0.75,0.16721311,0.12786885,0.3046875,1.95,0.365,0.6,6.202137978871663,0.8478620211283365,0.03934426,21.0,21.0,2025,Nick Balcom,QUIN,sa3058543,,/players/nick-balcom/sa3058543/stats/batting,212,Quinnipiac University 
3.0,5.0,7.052238605207796,19.0,1.0,0.0,0.0,2.0,44.2,223.0,58.0,43.0,35.0,8.0,19.0,10.0,7.0,0.0,43.0,8.664178857826721,3.8283580999699462,2.26315789,1.6119402526189248,0.19282511,0.08520179,0.29896907,1.7238805479396835,0.34965035,0.58047493,7.322683095199067,-0.270444489991271,0.10762332,21.0,21.0,2025,Braden Gebhardt,YSU,sa3032082,,/players/braden-gebhardt/sa3032082/stats/pitching,307,Youngstown State University 
6.0,4.0,7.054054054054054,25.0,0.0,0.0,0.0,0.0,37.0,175.0,35.0,29.0,29.0,4.0,15.0,13.0,4.0,0.0,32.0,7.783783783783784,3.6486486486486487,2.13333333,0.972972972972973,0.18285714,0.08571429,0.23809524,1.3513513513513513,0.27927928,0.59233449,6.248011985985009,0.8060420680690452,0.09714286,23.0,23.0,2025,Hayden Cody,USD,sa3029092,,/players/hayden-cody/sa3029092/stats/pitching,225,University of San Diego 
3.0,1.0,7.05681802886577,19.0,0.0,0.0,0.0,0.0,29.1,145.0,36.0,27.0,23.0,2.0,23.0,2.0,6.0,2.0,29.0,8.897727079874231,7.05681802886577,1.26086957,0.6136363503361539,0.2,0.15862069,0.3,2.0113635927685047,0.38202247,0.58419244,5.902531392662979,1.1542866362027908,0.04137931,19.0,19.0,2025,Gavin Miller,GW,sa3038051,,/players/gavin-miller/sa3038051/stats/pitching,84,George Washington University 
2.0,6.0,7.061538461538461,17.0,13.0,0.0,0.0,0.0,65.0,303.0,75.0,56.0,51.0,5.0,32.0,7.0,10.0,0.0,69.0,9.553846153846154,4.430769230769231,2.15625,0.6923076923076923,0.22772277,0.10561056,0.28409091,1.646153846153846,0.36842105,0.54205607,4.799327843005841,2.2622106185326203,0.12211221,22.0,22.0,2025,Zach Longshore,UNO,sa3036508,,/players/zach-longshore/sa3036508/stats/pitching,170,University of New Orleans 
0.0,2.0,7.061538668751017,16.0,1.0,0.0,0.0,0.0,21.2,113.0,21.0,23.0,17.0,3.0,23.0,5.0,4.0,1.0,26.0,10.800000316913321,9.553846434192552,1.13043478,1.2461538827207677,0.2300885,0.20353982,0.24705882,2.03076929035977,0.32142857,0.58035714,7.142021363388155,-0.08048269463713797,0.02654867,20.0,20.0,2025,Corey Costello,JMU,sa3029436,,/players/corey-costello/sa3029436/stats/pitching,112,James Madison University 
0.0,1.0,7.061538668751017,18.0,0.0,0.0,0.0,0.0,21.2,107.0,28.0,20.0,17.0,5.0,13.0,2.0,0.0,0.0,22.0,9.138461806618963,5.400000158456661,1.69230769,2.0769231378679462,0.20560748,0.12149533,0.30434783,1.89230774783524,0.35384615,0.63888889,7.482776269066266,-0.4212376003152487,0.08411215,,,2025,Jacob McGovern,DAY,sa3037605,,/players/jacob-mcgovern/sa3037605/stats/pitching,60,University of Dayton 
1.0,2.0,7.065420308855705,23.0,1.0,0.0,0.0,1.0,35.2,172.0,40.0,31.0,28.0,8.0,20.0,7.0,2.0,0.0,37.0,9.33644826527361,5.046728792039789,1.85,2.018691516815916,0.21511628,0.11627907,0.27586207,1.6822429306799298,0.32,0.64516129,7.157193080968075,-0.09177277211237023,0.09883721,20.0,20.0,2025,Tracen Cameron,FIU,sa3058799,,/players/tracen-cameron/sa3058799/stats/batting,76,Florida International University 
1.0,1.0,7.071428571428571,22.0,1.0,0.0,0.0,1.0,28.0,145.0,43.0,22.0,22.0,3.0,14.0,9.0,3.0,0.0,18.0,5.785714285714286,4.5,1.28571429,0.9642857142857143,0.12413793,0.09655172,0.35245902,2.0357142857142856,0.3960396,0.71197411,6.873494611467635,0.19793395996093643,0.02758621,,,2025,Cal Amborn,SF,sa3025993,,/players/cal-amborn/sa3025993/stats/pitching,223,University of San Francisco 
0.0,0.0,7.071428571428571,14.0,0.0,0.0,0.0,0.0,14.0,73.0,19.0,15.0,11.0,3.0,6.0,5.0,1.0,0.0,5.0,3.2142857142857144,3.857142857142857,0.83333333,1.9285714285714286,0.06849315,0.08219178,0.30645161,1.7857142857142858,0.2962963,0.58139535,8.79737607410976,-1.7259475026811888,-0.01369863,22.0,22.0,2025,Andrew Baumgart,NIA,sa3026752,,/players/andrew-baumgart/sa3026752/stats/pitching,172,Niagara University 
0.0,1.0,7.071428571428571,12.0,0.0,0.0,0.0,0.0,14.0,68.0,18.0,11.0,11.0,2.0,12.0,2.0,2.0,0.0,15.0,9.642857142857142,7.714285714285714,1.25,1.2857142857142858,0.22058824,0.17647059,0.33333333,2.142857142857143,0.43243243,0.71917808,6.528515870230539,0.5429127011980324,0.04411765,,,2025,Lazaro Collera,MIA,sa3058903,,/players/lazaro-collera/sa3058903/stats/pitching,148,University of Miami (Florida) 
