W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
2.0,1.0,5.113636363636363,15.0,7.0,0.0,0.0,0.0,44.0,206.0,40.0,25.0,25.0,4.0,31.0,10.0,10.0,0.0,39.0,7.9772727272727275,6.340909090909091,1.25806452,0.8181818181818182,0.18932039,0.15048544,0.24242424,1.6136363636363635,0.29508197,0.74270557,6.817088274522261,-1.7034519108858976,0.03883495,,,2022,Chris Canada,SDSU,sa3028348,,/players/chris-canada/sa3028348/stats/pitching,222,San Diego State University 
8.0,2.0,5.113636363636363,15.0,15.0,0.0,0.0,0.0,88.0,384.0,88.0,53.0,50.0,11.0,28.0,6.0,8.0,4.0,82.0,8.386363636363637,2.8636363636363638,2.92857143,1.125,0.21354167,0.07291667,0.25142857,1.3181818181818181,0.29961089,0.64727955,5.222937818007036,-0.10930145437067296,0.140625,,,2022,Joshua South,BEL,sa3042784,,/players/joshua-south/sa3042784/stats/pitching,22,Belmont University 
2.0,0.0,5.115789576395729,13.0,6.0,0.0,0.0,0.0,31.2,145.0,31.0,19.0,18.0,2.0,15.0,5.0,3.0,0.0,45.0,12.789473940989323,4.263157980329774,3.0,0.5684210640439699,0.31034483,0.10344828,0.248,1.4526316081123676,0.37179487,0.66390041,3.786373130872309,1.3294164455234196,0.20689655,22.0,22.0,2022,Austin Krob,TCU,sa3020594,689474.0,/players/austin-krob/sa3020594/stats/pitching,259,Texas Christian University 
2.0,5.0,5.115789576395729,16.0,0.0,0.0,0.0,1.0,31.2,145.0,39.0,20.0,18.0,3.0,9.0,6.0,2.0,0.0,17.0,4.831579044373744,2.5578947881978644,1.88888889,0.8526315960659548,0.11724138,0.06206897,0.3,1.515789504117253,0.32727273,0.68273092,6.147401856451484,-1.0316122800557554,0.05517241,20.0,20.0,2022,Graeme Carroll,BUCK,sa3028506,,/players/graeme-carroll/sa3028506/stats/pitching,32,Bucknell University 
3.0,2.0,5.115789576395729,22.0,0.0,0.0,0.0,1.0,31.2,149.0,37.0,25.0,18.0,2.0,7.0,4.0,4.0,0.0,27.0,7.673684364593593,1.9894737241538947,3.85714286,0.5684210640439699,0.18120805,0.04697987,0.26811594,1.389473712107482,0.32110092,0.50884956,4.150288424399421,0.9655011519963077,0.13422819,,,2022,Nolan Hudi,USF,sa3034221,,/players/nolan-hudi/sa3034221/stats/pitching,233,University of South Florida 
0.0,0.0,5.120689486776895,18.0,0.0,0.0,0.0,0.0,19.1,96.0,20.0,12.0,11.0,1.0,16.0,2.0,5.0,0.0,25.0,11.63793065176567,7.448275617130029,1.5625,0.4655172260706268,0.26041667,0.16666667,0.25641026,1.8620689042825072,0.36538462,0.71038251,5.101573842827688,0.019115643949207062,0.09375,,,2022,Nolan Daniel,PUR,sa3029825,,/players/nolan-daniel/sa3029825/stats/pitching,210,Purdue University 
1.0,1.0,5.120689486776895,18.0,11.0,0.0,0.0,0.0,38.2,171.0,42.0,24.0,22.0,4.0,12.0,1.0,1.0,0.0,26.0,6.0517239389181485,2.793103356423761,2.16666667,0.9310344521412536,0.15204678,0.07017544,0.26582278,1.3965516782118805,0.296875,0.62753036,4.508997071739044,0.6116924150378509,0.08187135,19.0,19.0,2022,Samuel Dutton,LSU,sa3030705,695542.0,/players/samuel-dutton/sa3030705/stats/pitching,130,Louisiana State University 
4.0,5.0,5.120689655172414,12.0,12.0,4.0,0.0,0.0,58.0,259.0,59.0,36.0,33.0,4.0,31.0,2.0,7.0,0.0,61.0,9.46551724137931,4.810344827586207,1.96774194,0.6206896551724138,0.23552124,0.11969112,0.26106195,1.5517241379310345,0.34161491,0.64814815,5.222856235504151,-0.10216658033173687,0.11583012,19.0,19.0,2022,Adam Falinski,EMU,sa3031138,,/players/adam-falinski/sa3031138/stats/pitching,66,Eastern Michigan University 
1.0,4.0,5.124087448563194,16.0,8.0,0.0,0.0,0.0,45.2,204.0,53.0,30.0,26.0,11.0,14.0,2.0,1.0,0.0,41.0,8.080291745811191,2.759124010764797,2.92857143,2.1678831513151975,0.20098039,0.06862745,0.28191489,1.4671532438193762,0.30882353,0.72761194,5.887237662660327,-0.7631502140971334,0.13235294,,,2022,Nolan Crisp,UGA,sa3029567,,/players/nolan-crisp/sa3029567/stats/pitching,86,University of Georgia 
1.0,3.0,5.126582154706589,20.0,0.0,0.0,0.0,0.0,26.1,142.0,26.0,15.0,15.0,2.0,18.0,4.0,9.0,0.0,25.0,8.544303591177648,6.151898585647907,1.38888889,0.6835442872942119,0.17605634,0.12676056,0.21666667,1.6708860356080735,0.25806452,0.7300885,6.204318536808239,-1.0777363821016506,0.04929578,,,2022,Mason Hoover,SEA,sa3034068,,/players/mason-hoover/sa3034068/stats/pitching,227,Seattle University
5.0,2.0,5.126582154706589,19.0,4.0,0.0,0.0,1.0,52.2,234.0,39.0,39.0,30.0,6.0,35.0,3.0,10.0,0.0,64.0,10.93670859670739,5.9810125138243535,1.82857143,1.0253164309413179,0.27350427,0.14957265,0.19897959,1.4050632572158799,0.26190476,0.55393586,6.383948903984605,-1.2573667492780158,0.12393162,,,2022,Osvaldo Mendez,ALST,sa3037852,,/players/osvaldo-mendez/sa3037852/stats/pitching,6,Alabama State University 
3.0,9.0,5.127906976744186,16.0,14.0,2.0,0.0,0.0,86.0,392.0,101.0,61.0,49.0,11.0,29.0,7.0,17.0,0.0,62.0,6.488372093023256,3.0348837209302326,2.13793103,1.1511627906976745,0.15816327,0.07397959,0.28370787,1.5116279069767442,0.3180212,0.625,5.549375735881717,-0.42146875913753057,0.08418367,20.0,20.0,2022,Nolan Pender,BELL,sa3039668,,/players/nolan-pender/sa3039668/stats/pitching,23,Bellarmine University 
5.0,4.0,5.132231566759584,18.0,17.0,0.0,0.0,0.0,80.2,356.0,78.0,51.0,46.0,8.0,38.0,6.0,8.0,0.0,94.0,10.48760363642176,4.239669555149222,2.47368421,0.8925620116103625,0.26404494,0.10674157,0.25,1.4380165742611397,0.33333333,0.64079422,4.095417756326261,1.0368138104333235,0.15730337,21.0,21.0,2022,Trace Bright,AUB,sa3020558,687238.0,/players/bob-bright/sa3020558/stats/pitching,18,Auburn University 
0.0,1.0,5.132231566759584,18.0,4.0,0.0,0.0,0.0,40.1,197.0,51.0,26.0,23.0,5.0,20.0,4.0,8.0,0.0,42.0,9.371901121908806,4.462810058051812,2.1,1.115702514512953,0.21319797,0.10152284,0.29479769,1.760330634009326,0.36507937,0.72058824,5.226738551086225,-0.09450698432664062,0.11167513,19.0,19.0,2022,Carlson Reed,WVU,sa3022793,694788.0,/players/carlson-reed/sa3022793/stats/pitching,296,West Virginia University 
4.0,2.0,5.132231566759584,15.0,9.0,0.0,0.0,1.0,40.1,189.0,49.0,25.0,23.0,4.0,15.0,9.0,3.0,0.0,30.0,6.694215087077719,3.3471075435388595,2.0,0.8925620116103625,0.15873016,0.07936508,0.2969697,1.5867769095295334,0.34351145,0.71216617,5.769247421919671,-0.6370158551600866,0.07936508,21.0,21.0,2022,Joe Cinnella,HALL,sa3028938,,/players/joe-cinnella/sa3028938/stats/pitching,228,Seton Hall University 
4.0,4.0,5.133802954816226,17.0,5.0,0.0,0.0,0.0,47.1,215.0,49.0,29.0,27.0,3.0,23.0,9.0,4.0,1.0,47.0,8.936619958383801,4.373239554102711,2.04347826,0.5704225505351362,0.21860465,0.10697674,0.26775956,1.5211268014270298,0.34586466,0.67708333,5.88389043985816,-0.7500874850419335,0.11162791,22.0,22.0,2022,Jacob Bruning,NIA,sa3027901,,/players/jacob-bruning/sa3027901/stats/pitching,172,Niagara University 
1.0,4.0,5.133802954816226,24.0,4.0,0.0,0.0,1.0,47.1,218.0,55.0,34.0,27.0,5.0,20.0,11.0,2.0,0.0,35.0,6.654929756243256,3.802817003567575,1.75,0.9507042508918937,0.16055046,0.09174312,0.29411765,1.5845070848198228,0.34013605,0.65822785,5.931786529357131,-0.797983574540905,0.06880734,,,2022,Trey Fortner,JVST,sa3031565,,/players/trey-fortner/sa3031565/stats/pitching,110,Jacksonville State University 
2.0,7.0,5.142857142857143,15.0,15.0,0.0,0.0,0.0,77.0,342.0,82.0,53.0,44.0,7.0,31.0,8.0,5.0,0.0,69.0,8.064935064935066,3.6233766233766236,2.22580645,0.8181818181818182,0.20175439,0.09064327,0.27062706,1.4675324675324675,0.33039648,0.61151079,4.848751648989591,0.29410549386755225,0.11111111,,,2022,Cam Barlow,ULM,sa3026585,,/players/cam-barlow/sa3026585/stats/pitching,128,University of Louisiana at Monroe 
1.0,0.0,5.142857142857143,13.0,3.0,0.0,0.0,0.0,21.0,106.0,35.0,19.0,12.0,7.0,5.0,0.0,3.0,0.0,8.0,3.4285714285714284,2.142857142857143,1.6,3.0,0.0754717,0.04716981,0.34653465,1.9047619047619047,0.3255814,0.69536424,8.895096152169364,-3.7522390093122207,0.02830189,,,2022,Landon Cody,TAR,sa3029093,,/players/landon-cody/sa3029093/stats/pitching,255,Tarleton State University 
2.0,1.0,5.142857142857143,15.0,11.0,0.0,0.0,0.0,42.0,185.0,42.0,27.0,24.0,6.0,15.0,2.0,5.0,0.0,43.0,9.214285714285714,3.2142857142857144,2.86666667,1.2857142857142858,0.23243243,0.08108108,0.25,1.3571428571428572,0.30252101,0.63241107,4.9624793960934594,0.1803777467636838,0.15135135,21.0,21.0,2022,Jake Combs,SIU,sa3029220,,/players/jake-combs/sa3029220/stats/pitching,235,Southern Illinois University at Carbondale 
0.0,1.0,5.142857142857143,7.0,5.0,0.0,0.0,0.0,14.0,72.0,18.0,11.0,8.0,0.0,11.0,1.0,1.0,0.0,8.0,5.142857142857143,7.071428571428571,0.72727273,0.0,0.11111111,0.15277778,0.3,2.0714285714285716,0.34615385,0.63333333,5.997025884900775,-0.8541687420436315,-0.04166667,,,2022,Reece Early,NAVY,sa3030738,,/players/reece-early/sa3030738/stats/pitching,163,U.S. Naval Academy 
1.0,0.0,5.142857142857143,17.0,0.0,0.0,0.0,2.0,28.0,122.0,25.0,19.0,16.0,5.0,9.0,2.0,1.0,0.0,31.0,9.964285714285714,2.892857142857143,3.44444444,1.6071428571428572,0.25409836,0.07377049,0.22522523,1.2142857142857142,0.26666667,0.5862069,4.967613070351737,0.1752440725054063,0.18032787,19.0,19.0,2022,Austin Gordon,CLEM,sa3032478,803135.0,/players/austin-gordon/sa3032478/stats/pitching,49,Clemson University 
0.0,0.0,5.142857142857143,8.0,2.0,0.0,0.0,0.0,14.0,62.0,15.0,9.0,8.0,0.0,5.0,0.0,0.0,0.0,11.0,7.071428571428571,3.2142857142857144,2.2,0.0,0.17741935,0.08064516,0.26315789,1.4285714285714286,0.32608696,0.55,3.125156116485596,2.0177010263715474,0.09677419,,,2022,Nick Hammer,JMU,sa3033094,,/players/nick-hammer/sa3033094/stats/pitching,112,James Madison University 
4.0,3.0,5.142857142857143,20.0,8.0,0.0,0.0,0.0,56.0,258.0,53.0,42.0,32.0,10.0,33.0,5.0,3.0,0.0,51.0,8.196428571428571,5.303571428571429,1.54545455,1.6071428571428572,0.19767442,0.12790698,0.24090909,1.5357142857142858,0.27044025,0.63636364,6.7181847981044225,-1.5753276552472792,0.06976744,,,2022,Trevor Olson,XAV,sa3039143,,/players/trevor-olson/sa3039143/stats/pitching,305,Xavier University 
1.0,1.0,5.142857142857143,18.0,0.0,0.0,0.0,3.0,28.0,135.0,33.0,17.0,16.0,2.0,15.0,5.0,2.0,0.0,17.0,5.464285714285714,4.821428571428571,1.13333333,0.6428571428571429,0.12592593,0.11111111,0.28695652,1.7142857142857142,0.32291667,0.71713147,5.929774406978062,-0.7869172641209188,0.01481481,,,2022,Nick Parrish,BELL,sa3039501,,/players/nick-parrish/sa3039501/stats/pitching,23,Bellarmine University 
1.0,2.0,5.142857142857143,16.0,0.0,0.0,0.0,0.0,21.0,96.0,23.0,16.0,12.0,1.0,9.0,1.0,5.0,0.0,14.0,6.0,3.857142857142857,1.55555556,0.42857142857142855,0.14583333,0.09375,0.26744186,1.5238095238095237,0.30985915,0.53797468,4.896756226675851,0.24610091618129193,0.05208333,,,2022,Alex Voss,BUT,sa3044577,,/players/alex-voss/sa3044577/stats/pitching,33,Butler University 
5.0,7.0,5.142857142857143,15.0,15.0,1.0,1.0,0.0,91.0,426.0,108.0,69.0,52.0,10.0,37.0,12.0,9.0,0.0,66.0,6.527472527472527,3.659340659340659,1.78378378,0.989010989010989,0.15492958,0.08685446,0.28647215,1.5934065934065933,0.3255814,0.61538462,6.2059494133834,-1.0630922705262567,0.06807512,20.0,20.0,2022,Cam Walty,NEV,sa3044767,808754.0,/players/cameron-walty/sa3044767/stats/pitching,166,University of Nevada 
5.0,4.0,5.147860075000216,15.0,14.0,1.0,0.0,1.0,85.2,395.0,102.0,60.0,49.0,8.0,25.0,22.0,5.0,0.0,82.0,8.614786247959545,2.6264592219388856,3.28,0.8404669510204434,0.20759494,0.06329114,0.29310345,1.482490316383282,0.36434109,0.64586357,5.668381555402149,-0.5205214804019329,0.1443038,23.0,23.0,2022,Edward Kutt IV,OHIO,sa3035801,,/players/edward-kutt-iv/sa3035801/stats/pitching,193,Ohio University 
6.0,3.0,5.149484738595107,13.0,13.0,1.0,1.0,0.0,64.2,289.0,63.0,47.0,37.0,8.0,40.0,1.0,5.0,0.0,87.0,12.108247898858764,5.567010528210926,2.175,1.1134021056421852,0.30103806,0.1384083,0.25403226,1.5927835677936817,0.35947712,0.61422414,5.372734690974429,-0.2232499523793221,0.16262976,20.0,20.0,2022,Jordan Hamberg,COPP,sa3033068,,/players/jordan-hamberg/sa3033068/stats/pitching,54,Coppin State University 
7.0,4.0,5.153526807807928,14.0,14.0,2.0,0.0,0.0,80.1,358.0,75.0,55.0,46.0,14.0,40.0,10.0,15.0,0.0,62.0,6.946057871393295,4.481327658963416,1.55,1.5684646806371956,0.17318436,0.11173184,0.24350649,1.4315352243910913,0.26293103,0.66413662,6.21436765277557,-1.0608408449676414,0.06145251,21.0,21.0,2022,Mark Faello,HOF,sa3031116,,/players/mark-faello/sa3031116/stats/pitching,96,Hofstra University 
10.0,3.0,5.153526807807928,18.0,11.0,2.0,1.0,1.0,80.1,365.0,96.0,50.0,46.0,9.0,27.0,3.0,9.0,0.0,85.0,9.52282127529726,3.024896169800306,3.14814815,1.0082987232667686,0.23287671,0.0739726,0.28656716,1.531120283479167,0.36099585,0.670194,5.1834371337865015,-0.029910325978573127,0.15890411,22.0,22.0,2022,Garrett Navarra,CMU,sa3038698,,/players/garrett-navarra/sa3038698/stats/pitching,44,Central Michigan University 
5.0,4.0,5.154545275790638,15.0,12.0,0.0,0.0,1.0,73.1,345.0,83.0,54.0,42.0,7.0,37.0,7.0,2.0,0.0,60.0,7.363636108272341,4.54090893343461,1.62162162,0.8590908792984397,0.17391304,0.10724638,0.27574751,1.6363635796160756,0.32478632,0.62286689,5.733188441725804,-0.5786431659351656,0.06666667,,,2022,Trevor LaBonte,ME,sa3035816,,/players/trevor-labonte/sa3035816/stats/pitching,134,University of Maine Orono 
2.0,3.0,5.154545275790638,19.0,2.0,0.0,0.0,3.0,36.2,160.0,36.0,23.0,21.0,3.0,6.0,8.0,4.0,0.0,43.0,10.554545088523689,1.4727272216544682,7.16666667,0.7363636108272341,0.26875,0.0375,0.24657534,1.145454505731253,0.33,0.58951965,3.9262657819700637,1.2282794938205743,0.23125,,,2022,Nathan Schneider,SMC,sa3041745,,/players/nathan-schneider/sa3041745/stats/pitching,246,St. Mary's College of California 
3.0,2.0,5.157303481312087,16.0,2.0,0.0,0.0,2.0,29.2,132.0,28.0,20.0,17.0,3.0,10.0,5.0,2.0,0.0,41.0,12.43820251375268,3.0337079301835805,4.1,0.9101123790550741,0.31060606,0.07575758,0.23931624,1.2808989038552896,0.34246575,0.59278351,4.00707647168054,1.1502270096315472,0.23484849,,,2022,Reece Maniscalco,CCU,sa3036977,,/players/reece-maniscalco/sa3036977/stats/pitching,50,Coastal Carolina University 
1.0,4.0,5.157303481312087,18.0,16.0,0.0,0.0,0.0,59.1,260.0,61.0,41.0,34.0,7.0,25.0,7.0,6.0,0.0,53.0,8.03932601498649,3.792134912729476,2.12,1.0617977755642531,0.20384615,0.09615385,0.26754386,1.449438233309933,0.32142857,0.625,4.8655449838352975,0.2917584974767893,0.10769231,19.0,19.0,2022,Ryan Prager,TA&M,sa3040167,696492.0,/players/ryan-prager/sa3040167/stats/pitching,263,Texas A&M University College Station 
1.0,2.0,5.157303481312087,14.0,7.0,0.0,0.0,0.0,29.2,129.0,17.0,18.0,17.0,4.0,20.0,4.0,4.0,0.0,32.0,9.707865376587458,6.067415860367161,1.6,1.2134831720734323,0.24806202,0.15503876,0.16190476,1.247191037964361,0.1884058,0.64971751,6.204942465845857,-1.0476389845337701,0.09302326,19.0,19.0,2022,Andrew Williams,GTWN,sa3045244,,/players/andrew-williams/sa3045244/stats/pitching,85,Georgetown University 
4.0,4.0,5.159235794146005,25.0,5.0,0.0,0.0,2.0,52.1,238.0,49.0,38.0,30.0,9.0,29.0,5.0,5.0,1.0,54.0,9.286624429462808,4.987261267674471,1.86206897,1.5477707382438013,0.22689076,0.12184874,0.24019608,1.4904458960866234,0.28368794,0.63920455,6.113412844202786,-0.9541770500567814,0.10504202,19.0,19.0,2022,Chandler Welch,TULN,sa3025667,803068.0,/players/chandler-welch/sa3025667/stats/pitching,273,Tulane University 
2.0,5.0,5.159235794146005,16.0,11.0,0.0,0.0,1.0,52.1,230.0,51.0,32.0,30.0,10.0,21.0,5.0,5.0,0.0,51.0,8.770700850048208,3.6114650559022032,2.42857143,1.7197452647153348,0.22173913,0.09130435,0.25,1.3757962117722677,0.28671329,0.71428571,5.9730811726631545,-0.8138453785171498,0.13043478,,,2022,Carlos Lequerica,FIU,sa3036244,,/players/carlos-lequerica/sa3036244/stats/pitching,76,Florida International University 
2.0,1.0,5.161764850665958,7.0,5.0,1.0,0.0,0.0,22.2,95.0,25.0,15.0,13.0,2.0,6.0,4.0,0.0,0.0,15.0,5.955882519999182,2.3823530079996726,2.5,0.7941176693332243,0.15789474,0.06315789,0.29411765,1.3676470971849974,0.33823529,0.62111801,5.869915091207696,-0.7081502405417384,0.09473684,22.0,22.0,2022,Easton Sikorski,WMU,sa3020250,675783.0,/players/easton-sikorski/sa3020250/stats/pitching,295,Western Michigan University 
1.0,1.0,5.161764850665958,15.0,1.0,0.0,0.0,0.0,22.2,106.0,22.0,22.0,13.0,5.0,15.0,5.0,5.0,0.0,24.0,9.52941203199869,5.955882519999182,1.6,1.9852941733330607,0.22641509,0.14150943,0.25581395,1.632352986962739,0.29824561,0.57142857,7.309747841696429,-2.147982991030471,0.08490566,22.0,22.0,2022,Javier Ramos,OU,sa3020467,681221.0,/players/javier-ramos/sa3020467/stats/pitching,195,University of Oklahoma 
0.0,0.0,5.161764850665958,17.0,0.0,0.0,0.0,0.0,22.2,109.0,18.0,13.0,13.0,1.0,21.0,6.0,8.0,0.0,24.0,9.52941203199869,8.338235527998854,1.14285714,0.3970588346666121,0.22018349,0.19266055,0.2195122,1.7205882835553192,0.29824561,0.73394495,6.138480882908648,-0.97671603224269,0.02752294,19.0,19.0,2022,Alex Clemons,SDST,sa3029032,,/players/alex-clemons/sa3029032/stats/pitching,232,South Dakota State University 
0.0,1.0,5.161764850665958,19.0,0.0,0.0,0.0,0.0,22.2,107.0,30.0,14.0,13.0,1.0,8.0,2.0,2.0,0.0,23.0,9.13235319733208,3.176470677332897,2.875,0.3970588346666121,0.21495327,0.07476636,0.30927835,1.676470635259029,0.39726027,0.67357513,3.9804297241785123,1.1813351264874457,0.14018692,,,2022,Garrett Sloan,MER,sa3042438,,/players/garrett-sloan/sa3042438/stats/pitching,145,Mercer University 
6.0,1.0,5.165217562641229,23.0,3.0,0.0,0.0,0.0,38.1,180.0,47.0,23.0,22.0,4.0,18.0,4.0,8.0,1.0,28.0,6.573913261543382,4.22608709670646,1.55555556,0.9391304659347689,0.15555556,0.1,0.29746835,1.6956522301599994,0.34126984,0.72555205,5.56499477444164,-0.39977721180041126,0.05555556,20.0,20.0,2022,Thomas Ballard,UAB,sa3026493,,/players/thomas-ballard/sa3026493/stats/pitching,5,University of Alabama at Birmingham 
0.0,0.0,5.170212661048957,13.0,0.0,0.0,0.0,0.0,15.2,76.0,18.0,11.0,9.0,1.0,8.0,5.0,6.0,0.0,12.0,6.893616881398609,4.595744587599073,1.5,0.5744680734498842,0.15789474,0.10526316,0.28571429,1.6595744344107763,0.34,0.67567568,5.779627690675736,-0.6094150296267786,0.05263158,19.0,19.0,2022,Kyle Beaty,TULN,sa3026812,,/players/kyle-beaty/sa3026812/stats/pitching,273,Tulane University 
2.0,1.0,5.170212661048957,10.0,0.0,0.0,0.0,1.0,15.2,77.0,19.0,13.0,9.0,3.0,12.0,2.0,2.0,0.0,17.0,9.76595724864803,6.893616881398609,1.41666667,1.7234042203496522,0.22077922,0.15584416,0.3015873,1.9787233641051563,0.37209302,0.69444444,7.213780532999243,-2.0435678719502857,0.06493507,,,2022,Sean-Michael Brady,MCN,sa3027569,,/players/sean-michael-brady/sa3027569/stats/pitching,143,McNeese State University 
0.0,0.0,5.170212661048957,18.0,0.0,0.0,0.0,0.0,15.2,79.0,20.0,10.0,9.0,2.0,8.0,5.0,2.0,0.0,8.0,4.595744587599073,4.595744587599073,1.0,1.1489361468997683,0.10126582,0.10126582,0.3030303,1.7872340062885284,0.32142857,0.7615894,7.740202330981731,-2.569989669932774,0.0,21.0,21.0,2022,Jake Gebb,NEV,sa3032079,,/players/jake-gebb/sa3032079/stats/pitching,166,University of Nevada 
0.0,1.0,5.170212661048957,20.0,3.0,0.0,0.0,0.0,31.1,152.0,25.0,21.0,18.0,3.0,29.0,6.0,3.0,0.0,34.0,9.76595724864803,8.32978706502332,1.17241379,0.8617021101748261,0.22368421,0.19078947,0.21367521,1.7234042203496522,0.275,0.69892473,6.760660363754681,-1.590447702705724,0.03289474,,,2022,Trey Maeker,FOR,sa3036844,,/players/trey-maeker/sa3036844/stats/pitching,80,Fordham University 
3.0,2.0,5.173652576431627,22.0,5.0,0.0,0.0,5.0,55.2,250.0,53.0,33.0,32.0,8.0,29.0,6.0,2.0,0.0,59.0,9.538921937795811,4.688622647391162,2.03448276,1.2934131441079066,0.236,0.116,0.24651163,1.473053858567338,0.30405405,0.71614583,5.848511095452897,-0.6748585190212708,0.12,,,2022,Chandler David,UIW,sa3029863,,/players/chandler-david/sa3029863/stats/pitching,103,University of the Incarnate Word 
1.0,1.0,5.175,20.0,0.0,0.0,0.0,0.0,40.0,186.0,54.0,30.0,23.0,5.0,11.0,3.0,4.0,0.0,15.0,3.375,2.475,1.36363636,1.125,0.08064516,0.05913978,0.31395349,1.625,0.32236842,0.62295082,5.97856330871582,-0.8035633087158205,0.02150538,,,2022,Ethan Holt,UCSD,sa3034024,,/players/ethan-holt/sa3034024/stats/pitching,278,University of California San Diego 
6.0,4.0,5.175,21.0,14.0,0.0,0.0,1.0,80.0,366.0,83.0,51.0,46.0,9.0,32.0,15.0,9.0,2.0,74.0,8.325,3.6,2.3125,1.0125,0.20218579,0.08743169,0.26018809,1.4375,0.31355932,0.67291312,5.367393684387207,-0.1923936843872074,0.1147541,23.0,23.0,2022,Nathan Medrano,HOU,sa3037782,,/players/nathan-medrano/sa3037782/stats/pitching,98,University of Houston 
2.0,0.0,5.178082056487566,24.0,0.0,0.0,0.0,0.0,24.1,106.0,18.0,14.0,14.0,3.0,18.0,0.0,3.0,0.0,23.0,8.506849092801,6.65753407262687,1.27777778,1.1095890121044782,0.21698113,0.16981132,0.20454545,1.4794520161393043,0.24193548,0.6918239,5.910098431691554,-0.7320163752039885,0.04716981,22.0,22.0,2022,Chris Barraza,ARIZ,sa3022649,696511.0,/players/christopher-barraza/sa3022649/stats/pitching,12,University of Arizona 
2.0,1.0,5.178082056487566,25.0,0.0,0.0,0.0,2.0,24.1,111.0,28.0,14.0,14.0,3.0,10.0,5.0,0.0,0.0,11.0,4.068493044383087,3.698630040348261,1.1,1.1095890121044782,0.0990991,0.09009009,0.29166667,1.56164379481371,0.30487805,0.74742268,6.173101255392176,-0.9950191989046102,0.00900901,,,2022,Cole Benton,UNCW,sa3026999,,/players/cole-benton/sa3026999/stats/pitching,187,University of North Carolina Wilmington 
3.0,3.0,5.178082056487566,15.0,11.0,0.0,0.0,0.0,48.2,225.0,56.0,36.0,28.0,8.0,19.0,7.0,5.0,0.0,41.0,7.582191582713935,3.513698538330848,2.15789474,1.4794520161393043,0.18222222,0.08444444,0.28140704,1.5410958501451086,0.32,0.64971751,6.268575060732216,-1.0904930042446503,0.09777778,,,2022,Leo Perez,AMCC,sa3039717,,/players/leo-perez/sa3039717/stats/pitching,266,Texas A&M University Corpus Christi 
1.0,0.0,5.178082056487566,18.0,0.0,0.0,0.0,3.0,24.1,136.0,24.0,18.0,14.0,0.0,34.0,7.0,12.0,0.0,32.0,11.835616129114435,12.575342137184087,0.94117647,0.0,0.23529412,0.25,0.25263158,2.383561581557768,0.38095238,0.72307692,6.97780450077168,-1.7997224442841144,-0.01470588,,,2022,Jackson Sanchez,NORF,sa3041480,,/players/jackson-sanchez/sa3041480/stats/pitching,174,Norfolk State University 
7.0,3.0,5.179591998029188,18.0,16.0,0.0,0.0,0.0,81.2,369.0,100.0,52.0,47.0,13.0,22.0,5.0,12.0,0.0,86.0,9.477551315542769,2.4244898714179173,3.90909091,1.4326531058378602,0.23306233,0.0596206,0.29239766,1.493877597540333,0.35802469,0.68933824,4.455478485811259,0.7241135122179285,0.17344173,22.0,22.0,2022,Micah Dallas,TA&M,sa3020391,690921.0,/players/micah-dallas/sa3020391/stats/pitching,263,Texas A&M University College Station 
1.0,0.0,5.181818181818182,18.0,1.0,0.0,0.0,1.0,33.0,155.0,37.0,24.0,19.0,4.0,19.0,5.0,2.0,0.0,25.0,6.818181818181818,5.181818181818182,1.31578947,1.0909090909090908,0.16129032,0.12258065,0.28244275,1.696969696969697,0.32352941,0.66787004,6.295987551140063,-1.114169369321881,0.03870968,,,2022,Joe Soberon,UCSD,sa3042703,,/players/joe-soberon/sa3042703/stats/pitching,278,University of California San Diego 
2.0,6.0,5.18399984179688,11.0,11.0,0.0,0.0,0.0,41.2,194.0,42.0,31.0,24.0,2.0,30.0,1.0,6.0,0.0,30.0,6.4799998022461,6.4799998022461,1.0,0.43199998681640667,0.15463918,0.15463918,0.25766871,1.7279999472656267,0.30534351,0.5982906,5.984454413116456,-0.8004545713195759,0.0,21.0,21.0,2022,Nate Chudy,HC,sa3028910,,/players/nate-chudy/sa3028910/stats/pitching,97,College of the Holy Cross 
1.0,2.0,5.18399984179688,18.0,12.0,0.0,0.0,0.0,41.2,176.0,42.0,24.0,24.0,9.0,7.0,9.0,1.0,0.0,43.0,9.287999716552743,1.5119999538574234,6.14285714,1.94399994067383,0.24431818,0.03977273,0.2625,1.1759999641113292,0.30555556,0.74889868,5.888393626525881,-0.7043937847290005,0.20454545,19.0,19.0,2022,Jake Hunter,ECU,sa3034326,,/players/jake-hunter/sa3034326/stats/pitching,65,East Carolina University 
4.0,3.0,5.185430594575152,12.0,7.0,0.0,0.0,1.0,50.1,231.0,55.0,36.0,29.0,4.0,23.0,8.0,2.0,0.0,38.0,6.794702158408819,4.112582885352706,1.65217391,0.7152318061482968,0.16450216,0.0995671,0.275,1.5496689133213097,0.32278481,0.62189055,5.699503997672908,-0.5140734030977558,0.06493507,19.0,19.0,2022,Colton Book,STBK,sa3027377,822795.0,/players/colton-book/sa3027377/stats/pitching,253,Stony Brook University 
