W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,AVG,WHIP,BABIP,LOB%,FIP,E-F,K-BB%,Age,MaxAge,Season,PlayerName,Team,UPID,xMLBAMID,UPURL,teamid,FullTeamName
3.0,4.0,9.077585908377223,23.0,4.0,0.0,0.0,0.0,38.2,183.0,41.0,44.0,39.0,4.0,21.0,7.0,6.0,0.0,30.0,6.982758391059402,4.887930873741581,1.42857143,0.9310344521412536,0.16393443,0.1147541,0.26451613,1.603448223132159,0.30578512,0.39432177,6.436060752029512,2.6415251563477113,0.04918033,,,2024,Rese Brown,EKU,sa3027874,,/players/rese-brown/sa3027874/stats/pitching,68,Eastern Kentucky University 
1.0,5.0,9.079645711184959,17.0,5.0,0.0,0.0,0.0,37.2,190.0,58.0,43.0,38.0,7.0,22.0,2.0,5.0,0.0,25.0,5.973451125779578,5.256636990686029,1.13636364,1.672566315218282,0.13157895,0.11578947,0.34939759,2.1238937336105166,0.38059701,0.5401662,7.756847947888673,1.3227977632962862,0.01578947,,,2024,Hunter Gibson,UNCO,sa3032186,,/players/hunter-gibson/sa3032186/stats/pitching,182,University of Northern Colorado 
1.0,5.0,9.094737024703518,16.0,4.0,0.0,0.0,0.0,31.2,159.0,35.0,34.0,32.0,8.0,26.0,5.0,5.0,0.0,26.0,7.389473832571609,7.389473832571609,1.0,2.2736842561758794,0.16352201,0.16352201,0.2734375,1.9263158281490091,0.28723404,0.58394161,9.335795509518022,-0.24105848481450387,0.0,,,2024,Owen Reynolds,ORU,sa3040658,,/players/owen-reynolds/sa3040658/stats/pitching,198,Oral Roberts University 
3.0,0.0,9.104651364717958,13.0,3.0,0.0,0.0,0.0,28.2,143.0,44.0,29.0,29.0,10.0,9.0,3.0,1.0,0.0,25.0,7.84883738337755,2.8255814580159178,2.77777778,3.1395349533510197,0.17482517,0.06293706,0.33587786,1.8488372503067116,0.35416667,0.64285714,8.159616251801594,0.9450351129163632,0.11188811,,,2024,Zak Gould,UIC,sa3032529,,/players/zak-gould/sa3032529/stats/pitching,102,University of Illinois at Chicago 
2.0,6.0,9.108433944252518,19.0,11.0,0.0,0.0,1.0,55.1,265.0,77.0,59.0,56.0,10.0,24.0,3.0,1.0,0.0,36.0,5.855421821305191,3.903614547536794,1.5,1.626506061473664,0.13584906,0.09056604,0.32352941,1.8253012467648897,0.34895833,0.5,6.930767256082931,2.1776666881695865,0.04528302,,,2024,Ky Decker,UTU,sa3030006,,/players/ky-decker/sa3030006/stats/pitching,63,Dixie State College of Utah 
1.0,2.0,9.112500217258935,13.0,6.0,0.0,0.0,0.0,26.2,138.0,37.0,28.0,27.0,3.0,18.0,4.0,0.0,0.0,20.0,6.750000160932545,6.07500014483929,1.11111111,1.0125000241398816,0.14492754,0.13043478,0.31896552,2.062500049173833,0.3655914,0.56569343,7.297430287301543,1.8150699299573922,0.01449275,21.0,21.0,2024,Jagger Edwards,COLU,sa3030813,,/players/jagger-edwards/sa3030813/stats/pitching,52,Columbia University
1.0,0.0,9.11688334271526,11.0,2.0,0.0,0.0,0.0,25.2,122.0,38.0,26.0,26.0,6.0,10.0,0.0,1.0,0.0,21.0,7.363636546039248,3.506493593352023,2.1,2.103896156011214,0.17213115,0.08196721,0.33928571,1.8701299164544123,0.37647059,0.55555556,6.990147640709534,2.1267357020057265,0.09016393,,,2024,EJ Miramontes,RGV,sa3038141,,/players/ej-miramontes/sa3038141/stats/pitching,268,University of Texas Rio Grande Valley
0.0,1.0,9.121621856731256,16.0,3.0,0.0,0.0,0.0,24.2,134.0,39.0,30.0,25.0,5.0,18.0,1.0,9.0,0.0,28.0,10.216216479539007,6.567567736846505,1.55555556,1.8243243713462514,0.20895522,0.13432836,0.33913043,2.310810870371918,0.41463415,0.54901961,6.85019738160406,2.271424475127196,0.07462687,,,2024,Anthony Solis,EIU,sa3042722,,/players/anthony-solis/sa3042722/stats/pitching,69,Eastern Illinois University 
3.0,0.0,9.12676080856218,19.0,0.0,0.0,0.0,1.0,23.2,124.0,36.0,29.0,24.0,5.0,15.0,3.0,3.0,0.0,14.0,5.323943804994605,5.704225505351363,0.93333333,1.9014085017837874,0.11290323,0.12096774,0.33962264,2.154929635354959,0.35632184,0.53191489,8.435642120067719,0.6911186884944609,-0.00806452,23.0,23.0,2024,DJ Hess,NIU,sa3033726,,/players/dj-hess/sa3033726/stats/pitching,183,Northern Illinois University 
1.0,3.0,9.12676080856218,12.0,6.0,0.0,0.0,0.0,23.2,128.0,35.0,25.0,24.0,2.0,22.0,6.0,1.0,0.0,15.0,5.704225505351363,8.366197407848665,0.68181818,0.7605634007135149,0.1171875,0.171875,0.35,2.4084507689261305,0.39759036,0.63122924,8.67321591257127,0.45354489599091075,-0.0546875,,,2024,James Malone,TXSO,sa3036934,,/players/james-malone/sa3036934/stats/pitching,267,Texas Southern University 
0.0,1.0,9.13235319733208,20.0,1.0,0.0,0.0,2.0,22.2,108.0,35.0,26.0,23.0,4.0,12.0,0.0,1.0,0.0,22.0,8.735294362665467,4.764706015999345,1.83333333,1.5882353386664485,0.2037037,0.11111111,0.36458333,2.0735294699256412,0.44285714,0.50724638,6.2094357642335485,2.9229174330985312,0.09259259,19.0,19.0,2024,Cade Cosper,MER,sa3029428,,/players/cade-cosper/sa3029428/stats/pitching,145,Mercer University 
0.0,7.0,9.13235319733208,15.0,9.0,0.0,0.0,0.0,45.1,224.0,59.0,52.0,46.0,12.0,25.0,5.0,3.0,0.0,44.0,8.735294362665467,4.963235433332652,1.76,2.3823530079996726,0.19642857,0.11160714,0.30412371,1.85294122844419,0.34057971,0.51246537,7.5983987495560985,1.5339544477759812,0.08482143,,,2024,Adam Guazzo,VAL,sa3032815,,/players/adam-guazzo/sa3032815/stats/pitching,282,Valparaiso University 
2.0,2.0,9.13235319733208,19.0,0.0,0.0,0.0,0.0,22.2,111.0,25.0,23.0,23.0,3.0,15.0,7.0,2.0,0.0,20.0,7.941176693332243,5.955882519999182,1.33333333,1.1911765039998363,0.18018018,0.13513514,0.28089888,1.7647059318516094,0.33333333,0.56074766,6.96160666150618,2.1707465358258995,0.04504505,,,2024,Tate Ostrowski,ELON,sa3039259,,/players/tate-ostrowski/sa3039259/stats/pitching,70,Elon University 
2.0,6.0,9.135338607883844,14.0,11.0,0.0,0.0,0.0,44.1,228.0,61.0,51.0,45.0,10.0,30.0,4.0,3.0,2.0,45.0,9.135338607883844,6.090225738589229,1.5,2.0300752461964096,0.19736842,0.13157895,0.31443299,2.0526316378208143,0.36690647,0.54320988,7.621726616250164,1.51361199163368,0.06578947,,,2024,Elian Balmaceda,SFA,sa3026497,,/players/elian-balmaceda/sa3026497/stats/pitching,252,Stephen F. Austin State University 
1.0,0.0,9.138461806618963,16.0,0.0,0.0,0.0,0.0,21.2,114.0,28.0,22.0,22.0,4.0,16.0,10.0,2.0,0.0,12.0,4.984615530883071,6.646154041177428,0.75,1.661538510294357,0.10526316,0.14035088,0.31818182,2.03076929035977,0.33333333,0.66115702,10.204598218251972,-1.0661364116330088,-0.03508772,20.0,20.0,2024,Matthew Lopez,NKU,sa3036548,,/players/matthew-lopez/sa3036548/stats/pitching,189,Northern Kentucky University 
1.0,3.0,9.145161571661475,10.0,1.0,0.0,0.0,0.0,20.2,101.0,20.0,21.0,21.0,5.0,17.0,3.0,3.0,0.0,21.0,9.145161571661475,7.403226034202146,1.23529412,2.1774194218241605,0.20792079,0.16831683,0.24691358,1.7903226357220876,0.27272727,0.57575758,8.560366960221849,0.5847946114396265,0.03960396,,,2024,Aaron Duffy,CAN,sa3030622,,/players/aaron-duffy/sa3030622/stats/pitching,42,Canisius College 
2.0,2.0,9.145161571661475,16.0,0.0,0.0,0.0,0.0,20.2,114.0,16.0,26.0,21.0,2.0,27.0,10.0,5.0,0.0,17.0,7.403226034202146,11.758064877850467,0.62962963,0.8709677687296642,0.14912281,0.23684211,0.20779221,2.0806452252986425,0.24137931,0.53784861,9.454414696351055,-0.30925312468957955,-0.0877193,19.0,19.0,2024,Johnny Joseph,QUC,sa3034946,,/players/johnny-joseph/sa3034946/stats/pitching,211,Queens University of Charlotte
1.0,2.0,9.152542668764234,15.0,2.0,0.0,0.0,0.0,19.2,113.0,27.0,22.0,20.0,2.0,19.0,11.0,5.0,0.0,12.0,5.49152560125854,8.694915535326022,0.63157895,0.9152542668764233,0.10619469,0.16814159,0.3253012,2.3389831264619705,0.36231884,0.64575646,9.222204057336782,-0.06966138857254833,-0.0619469,18.0,18.0,2024,Andrew Fierro,MRST,sa3031309,,/players/andrew-fierro/sa3031309/stats/pitching,139,Marist College 
1.0,7.0,9.152542668764234,14.0,12.0,0.0,0.0,0.0,39.1,192.0,53.0,46.0,40.0,7.0,19.0,5.0,2.0,0.0,23.0,5.262712034539434,4.347457767663011,1.21052632,1.6016949670337408,0.11979167,0.09895833,0.31547619,1.8305085337528466,0.33333333,0.46130952,7.087680901497546,2.064861767266688,0.02083333,,,2024,Kaleb Krier,VAL,sa3035722,,/players/kaleb-krier/sa3035722/stats/pitching,282,Valparaiso University 
4.0,2.0,9.156522042863996,22.0,2.0,0.0,0.0,0.0,38.1,187.0,51.0,44.0,39.0,5.0,16.0,6.0,3.0,0.0,43.0,10.095652508798766,3.7565218637390756,2.6875,1.1739130824184612,0.22994652,0.0855615,0.30909091,1.7478261449341532,0.39316239,0.43939394,5.718150886831303,3.4383711560326926,0.14438503,20.0,20.0,2024,JB Manarchuck,MSM,sa3036948,,/players/jb-manarchuck/sa3036948/stats/pitching,161,Mount St. Mary's University 
1.0,0.0,9.160714597726365,15.0,0.0,0.0,0.0,1.0,18.2,97.0,24.0,20.0,19.0,7.0,16.0,5.0,3.0,0.0,19.0,9.160714597726365,7.714285977032729,1.1875,3.3750001149518187,0.19587629,0.16494845,0.31578947,2.1428572158424246,0.34,0.71022727,10.327390460092202,-1.166675862365837,0.03092784,,,2024,Dylan White,UIC,sa3045110,,/players/dylan-white/sa3045110/stats/pitching,102,University of Illinois at Chicago 
1.0,3.0,9.174757621348766,19.0,2.0,0.0,0.0,2.0,34.1,186.0,57.0,40.0,35.0,10.0,25.0,4.0,7.0,0.0,30.0,7.8640779611560845,6.553398300963404,1.2,2.6213593203853613,0.16129032,0.1344086,0.36305732,2.3883496030177738,0.4017094,0.63888889,8.48012256521635,0.6946350561324159,0.02688172,19.0,19.0,2024,Nolan Higgins,MSU,sa3033791,,/players/nolan-higgins/sa3033791/stats/pitching,151,Michigan State University 
2.0,2.0,9.174757621348766,17.0,2.0,0.0,0.0,3.0,34.1,169.0,39.0,35.0,35.0,3.0,25.0,4.0,2.0,0.0,23.0,6.029126436886331,6.553398300963404,0.92,0.7864077961156084,0.13609467,0.14792899,0.27857143,1.8640777389407015,0.31578947,0.51724138,6.920668767914158,2.2540888534346077,-0.01183432,21.0,21.0,2024,Tyler Peck,OHIO,sa3039622,,/players/tyler-peck/sa3039622/stats/pitching,193,Ohio University 
0.0,2.0,9.180000350189223,13.0,2.0,0.0,0.0,0.0,16.2,90.0,21.0,22.0,17.0,1.0,17.0,3.0,3.0,0.0,8.0,4.320000164794928,9.180000350189223,0.47058824,0.540000020599366,0.08888889,0.18888889,0.3,2.280000086975101,0.32786885,0.47979798,8.010571724700933,1.1694286254882904,-0.1,,,2024,Jacob Draeger,NIU,sa3030549,,/players/jacob-draeger/sa3030549/stats/pitching,183,Northern Illinois University 
0.0,1.0,9.191489175198146,13.0,3.0,0.0,0.0,1.0,15.2,84.0,21.0,19.0,16.0,3.0,13.0,1.0,3.0,0.0,21.0,12.063829542447566,7.468084954848493,1.61538462,1.7234042203496522,0.25,0.1547619,0.3,2.1702127219217844,0.39130435,0.51948052,6.583321173863479,2.6081680013346675,0.0952381,,,2024,Joseph Curreri,HOF,sa3029712,,/players/joseph-curreri/sa3029712/stats/pitching,96,Hofstra University 
1.0,0.0,9.191489175198146,13.0,0.0,0.0,0.0,0.0,15.2,85.0,23.0,17.0,16.0,2.0,13.0,3.0,4.0,0.0,15.0,8.61702110174826,7.468084954848493,1.15384615,1.1489361468997683,0.17647059,0.15294118,0.33333333,2.2978722937995366,0.40384615,0.60773481,7.228634349163328,1.9628548260348184,0.02352941,22.0,22.0,2024,Ryan Dee,BING,sa3030014,,/players/ryan-dee/sa3030014/stats/pitching,25,State University of New York at Binghamton 
0.0,0.0,9.191489175198146,17.0,0.0,0.0,0.0,0.0,15.2,84.0,27.0,17.0,16.0,2.0,11.0,3.0,3.0,0.0,11.0,6.319148807948725,6.319148807948725,1.0,1.1489361468997683,0.13095238,0.13095238,0.38571429,2.4255318656772884,0.43859649,0.62827225,6.8834703011985505,2.308018873999596,0.0,,,2024,Xavier Franco,UCSD,sa3031636,,/players/xavier-franco/sa3031636/stats/pitching,278,University of California San Diego 
1.0,0.0,9.191489175198146,17.0,0.0,0.0,0.0,3.0,15.2,80.0,20.0,16.0,16.0,4.0,8.0,4.0,0.0,1.0,11.0,6.319148807948725,4.595744587599073,1.375,2.2978722937995366,0.1375,0.1,0.29411765,1.7872340062885284,0.30188679,0.60606061,8.837289225542477,0.35419994965566914,0.0375,21.0,21.0,2024,Brian McBroom,UNM,sa3037430,,/players/brian-mcbroom/sa3037430/stats/pitching,168,University of New Mexico 
0.0,4.0,9.191489175198146,12.0,4.0,0.0,0.0,0.0,31.1,165.0,37.0,34.0,32.0,2.0,34.0,7.0,4.0,0.0,28.0,8.042553028298377,9.76595724864803,0.82352941,0.5744680734498842,0.16969697,0.20606061,0.2983871,2.2659574008300982,0.37234043,0.58510638,7.558656640396016,1.6328325348021302,-0.03636364,23.0,23.0,2024,Joe Miceli,KENT,sa3037964,,/players/joe-miceli/sa3037964/stats/pitching,116,Kent State University 
1.0,2.0,9.191489175198146,19.0,0.0,0.0,0.0,0.0,15.2,89.0,19.0,19.0,16.0,3.0,17.0,5.0,7.0,0.0,20.0,11.489361468997682,9.76595724864803,1.17647059,1.7234042203496522,0.2247191,0.19101124,0.28358209,2.2978722937995366,0.36363636,0.59782609,8.309770112363612,0.8817190628345344,0.03370787,23.0,23.0,2024,Tanner Smith,PRES,sa3042643,,/players/tanner-smith/sa3042643/stats/pitching,208,Presbyterian College 
1.0,0.0,9.204545255042309,8.0,1.0,0.0,0.0,0.0,14.2,79.0,13.0,17.0,15.0,2.0,17.0,4.0,4.0,0.0,15.0,9.204545255042309,10.431817955714617,0.88235294,1.2272727006723079,0.18987342,0.21518987,0.22413793,2.045454501120513,0.26829268,0.54487179,8.27424085741201,0.930304397630298,-0.02531646,20.0,20.0,2024,Jackson Lux,PAC,sa3036724,,/players/jackson-lux/sa3036724/stats/pitching,201,University of the Pacific 
0.0,1.0,9.204545255042309,17.0,0.0,0.0,0.0,0.0,14.2,80.0,9.0,16.0,15.0,1.0,22.0,4.0,7.0,0.0,28.0,17.18181780941231,13.499999707395386,1.27272727,0.6136363503361539,0.35,0.275,0.16666667,2.1136363178245303,0.32,0.56547619,6.151509554031469,3.05303570101084,0.075,19.0,19.0,2024,Hudson Rowan,FSU,sa3041216,,/players/hudson-rowan/sa3041216/stats/pitching,78,Florida State University 
1.0,4.0,9.214285714285714,15.0,12.0,0.0,0.0,0.0,42.0,205.0,56.0,46.0,43.0,10.0,26.0,2.0,4.0,0.0,17.0,3.642857142857143,5.571428571428571,0.65384615,2.142857142857143,0.08292683,0.12682927,0.31638418,1.9523809523809523,0.30666667,0.54285714,8.910237639290946,0.3040480749947676,-0.04390244,,,2024,Keaton Chase,SJSU,sa3028778,,/players/keaton-chase/sa3028778/stats/pitching,224,San Jose State University 
0.0,1.0,9.219511980672884,13.0,0.0,0.0,0.0,0.0,13.2,74.0,14.0,18.0,14.0,0.0,15.0,5.0,0.0,0.0,16.0,10.53658512076901,9.878048550720946,1.06666667,0.0,0.21621622,0.2027027,0.25925926,2.12195117015487,0.36842105,0.47058824,5.813926409540398,3.4055855711324856,0.01351351,20.0,20.0,2024,David Lally Jr.,ND,sa3035859,,/players/david-lally-jr/sa3035859/stats/pitching,191,University of Notre Dame 
0.0,2.0,9.219511980672884,12.0,2.0,0.0,0.0,0.0,13.2,69.0,11.0,16.0,14.0,3.0,17.0,1.0,2.0,0.0,9.0,5.9268291304325675,11.195121690817073,0.52941176,1.9756097101441892,0.13043478,0.24637681,0.21568627,2.0487804401495295,0.20512821,0.52419355,9.907928518253309,-0.6884165375804248,-0.11594203,22.0,22.0,2024,M.T. Morrissey,BRY,sa3038416,,/players/mt-morrissey/sa3038416/stats/pitching,31,Bryant University 
3.0,2.0,9.21951219512195,17.0,6.0,0.0,0.0,0.0,41.0,209.0,57.0,48.0,42.0,6.0,25.0,8.0,7.0,0.0,28.0,6.146341463414634,5.487804878048781,1.12,1.3170731707317074,0.13397129,0.11961722,0.32386364,2.0,0.35915493,0.51470588,6.711115981311334,2.5083962138106166,0.01435407,21.0,21.0,2024,Grant Brooks,BUT,sa3027757,,/players/grant-brooks/sa3027757/stats/batting,33,Butler University 
2.0,2.0,9.227847878471861,13.0,0.0,0.0,0.0,0.0,26.1,135.0,41.0,30.0,27.0,6.0,7.0,6.0,2.0,0.0,18.0,6.151898585647907,2.3924050055297417,2.57142857,2.0506328618826357,0.13333333,0.05185185,0.33606557,1.8227847661178984,0.35714286,0.52631579,7.169908815071269,2.0579390634005925,0.08148148,21.0,21.0,2024,Nick Lottchea,W&M,sa3036580,,/players/nick-lottchea/sa3036580/stats/batting,300,College of William and Mary 
4.0,2.0,9.236841873448977,17.0,2.0,0.0,0.0,1.0,25.1,141.0,26.0,28.0,26.0,1.0,28.0,11.0,7.0,1.0,24.0,8.526315575491363,9.947368171406591,0.85714286,0.35526314897880684,0.17021277,0.19858156,0.25490196,2.131578893872841,0.32467532,0.58176101,7.144148885906571,2.0926929875424065,-0.0283688,22.0,22.0,2024,Tommy Gross,MINN,sa3032777,,/players/tommy-gross/sa3032777/stats/pitching,153,University of Minnesota Twin Cities 
1.0,1.0,9.246575100870652,20.0,2.0,0.0,0.0,0.0,24.1,124.0,35.0,30.0,25.0,8.0,17.0,5.0,2.0,1.0,15.0,5.547945060522391,6.287671068592044,0.88235294,2.9589040322786087,0.12096774,0.13709677,0.34313725,2.1369862455345507,0.34177215,0.58951965,10.343996101446688,-1.0974210005760359,-0.01612903,20.0,20.0,2024,Emmett Gillies,AKR,sa3032240,,/players/emmett-gillies/sa3032240/stats/pitching,3,University of Akron 
0.0,2.0,9.246575100870652,13.0,1.0,0.0,0.0,2.0,24.1,124.0,38.0,25.0,25.0,5.0,13.0,5.0,4.0,0.0,19.0,7.027397076661696,4.808219052452739,1.46153846,1.8493150201741304,0.15322581,0.10483871,0.35849057,2.095890356197348,0.40243902,0.63265306,8.188697265500448,1.0578778353702045,0.0483871,,,2024,Ryan Porter,COR,sa3040102,,/players/ryan-porter/sa3040102/stats/batting,55,Cornell University 
2.0,1.0,9.246575100870652,16.0,0.0,0.0,0.0,0.0,24.1,136.0,37.0,28.0,25.0,6.0,19.0,7.0,1.0,0.0,17.0,6.287671068592044,7.027397076661696,0.89473684,2.2191780242089565,0.125,0.13970588,0.33636364,2.3013698028833622,0.35632184,0.64102564,8.984392278130453,0.2621828227401988,-0.01470588,,,2024,Matt Romero,NMSU,sa3041109,,/players/matt-romero/sa3041109/stats/pitching,169,New Mexico State University 
2.0,4.0,9.25,24.0,5.0,0.0,0.0,0.0,36.0,178.0,40.0,39.0,37.0,10.0,19.0,11.0,2.0,0.0,39.0,9.75,4.75,2.05263158,2.5,0.21910112,0.10674157,0.27027027,1.6388888888888888,0.3030303,0.55357143,8.057548978593616,1.1924510214063844,0.11235955,,,2024,Blake Ciuffetelli,BEL,sa3028954,,/players/blake-ciuffetelli/sa3028954/stats/pitching,22,Belmont University 
2.0,1.0,9.257142604905738,8.0,2.0,0.0,0.0,2.0,11.2,54.0,14.0,12.0,12.0,4.0,5.0,0.0,4.0,0.0,11.0,8.485714054496928,3.8571427520440578,2.2,3.085714201635246,0.2037037,0.09259259,0.28571429,1.62857138419638,0.29411765,0.52238806,7.907508390776968,1.3496342141287698,0.11111111,,,2024,Bryce Calloway,UNO,sa3028288,,/players/bryce-calloway/sa3028288/stats/pitching,170,University of New Orleans 
0.0,0.0,9.257142604905738,11.0,0.0,0.0,0.0,0.0,11.2,62.0,11.0,13.0,12.0,4.0,11.0,6.0,5.0,0.0,11.0,8.485714054496928,8.485714054496928,1.0,3.085714201635246,0.17741935,0.17741935,0.24444444,1.8857142343326505,0.23333333,0.66964286,11.361575959264021,-2.1044333543582834,0.0,,,2024,Parker Matthews,ACU,sa3037337,,/players/parker-matthews/sa3037337/stats/pitching,1,Abilene Christian University 
1.0,0.0,9.257142604905738,8.0,0.0,0.0,0.0,0.0,11.2,61.0,21.0,14.0,12.0,7.0,3.0,2.0,1.0,0.0,16.0,12.342856806540984,2.3142856512264345,5.33333333,5.399999852861681,0.26229508,0.04918033,0.375,2.0571428010901642,0.42424242,0.74074074,10.543929853633962,-1.2867872487282241,0.21311475,20.0,20.0,2024,Shane ONeill,LEH,sa3039168,,/players/shane-oneill/sa3039168/stats/pitching,121,Lehigh University 
2.0,3.0,9.257142857142858,16.0,2.0,0.0,0.0,0.0,35.0,177.0,56.0,39.0,36.0,7.0,13.0,5.0,3.0,0.0,31.0,7.9714285714285715,3.342857142857143,2.38461538,1.8,0.17514124,0.07344633,0.35220126,1.9714285714285715,0.40495868,0.54517134,6.532262597765241,2.724880259377617,0.10169492,,,2024,Brady Houston,WIN,sa3034150,,/players/brady-houston/sa3034150/stats/pitching,301,Winthrop University 
0.0,0.0,9.281249723397204,9.0,1.0,0.0,0.0,0.0,10.2,55.0,14.0,12.0,11.0,4.0,9.0,1.0,0.0,1.0,11.0,9.281249723397204,7.5937497736886215,1.22222222,3.374999899417165,0.2,0.16363636,0.31111111,2.156249935738744,0.33333333,0.65217391,9.296895527094609,-0.01564580369740476,0.03636364,21.0,21.0,2024,Kyler Carmack,MISS,sa3025510,820837.0,/players/kyler-carmack/sa3025510/stats/pitching,154,University of Mississippi 
0.0,3.0,9.281249723397204,11.0,6.0,0.0,0.0,0.0,21.1,108.0,30.0,24.0,22.0,3.0,13.0,0.0,2.0,0.0,20.0,8.437499748542912,5.484374836552893,1.53846154,1.2656249622814368,0.18518519,0.12037037,0.31578947,2.0156249399296957,0.375,0.48969072,6.0495091861113925,3.2317405372858117,0.06481482,,,2024,Noah Berry,SAM,sa3027073,,/players/noah-berry/sa3027073/stats/pitching,221,Samford University 
1.0,0.0,9.281249723397204,13.0,1.0,0.0,0.0,0.0,10.2,63.0,15.0,12.0,11.0,1.0,13.0,5.0,2.0,0.0,10.0,8.437499748542912,10.968749673105785,0.76923077,0.8437499748542913,0.15873016,0.20634921,0.33333333,2.624999921768906,0.41176471,0.66455696,8.263480245880785,1.0177694775164188,-0.04761905,,,2024,Luke Harrison,TEX,sa3033295,,/players/luke-harrison/sa3033295/stats/pitching,265,University of Texas at Austin 
0.0,2.0,9.281249723397204,10.0,0.0,0.0,0.0,0.0,10.2,61.0,15.0,13.0,11.0,0.0,12.0,3.0,3.0,2.0,5.0,4.218749874271456,10.124999698251495,0.41666667,0.0,0.08196721,0.19672131,0.32608696,2.5312499245628737,0.36585366,0.56666667,7.905773255787793,1.3754764676094116,-0.1147541,21.0,21.0,2024,Casey Spencer,SJSU,sa3042824,,/players/casey-spencer/sa3042824/stats/pitching,224,San Jose State University 
3.0,4.0,9.28125,11.0,8.0,0.0,0.0,0.0,32.0,175.0,33.0,39.0,33.0,4.0,37.0,11.0,15.0,4.0,50.0,14.0625,10.40625,1.35135135,1.125,0.28571429,0.21142857,0.25984252,2.1875,0.39726027,0.55702918,7.201072883605957,2.080177116394043,0.07428571,19.0,19.0,2024,Jack O'Malley,BUCK,sa3039149,,/players/jack-omalley/sa3039149/stats/pitching,32,Bucknell University 
3.0,5.0,9.290322580645162,15.0,2.0,0.0,0.0,0.0,31.0,156.0,41.0,32.0,32.0,5.0,22.0,0.0,0.0,0.0,27.0,7.838709677419355,6.387096774193548,1.22727273,1.4516129032258065,0.17307692,0.14102564,0.30597015,2.032258064516129,0.35294118,0.55357143,7.138283904906242,2.15203867573892,0.03205128,20.0,20.0,2024,Jimmy Gilleran,STO,sa3032234,,/players/jimmy-gilleran/sa3032234/stats/batting,254,Stonehill College 
1.0,1.0,9.295081676574405,7.0,3.0,0.0,0.0,0.0,20.1,96.0,27.0,25.0,21.0,6.0,6.0,3.0,2.0,0.0,10.0,4.426229369797335,2.6557376218784015,1.66666667,2.6557376218784015,0.10416667,0.0625,0.31034483,1.6229507689256897,0.29577465,0.39855072,8.3411617644786,0.953919912095806,0.04166667,,,2024,Zac Robinson,CHSO,sa3040925,,/players/zac-robinson/sa3040925/stats/pitching,47,Charleston Southern University 
1.0,2.0,9.295081676574405,22.0,0.0,0.0,0.0,0.0,20.1,108.0,33.0,22.0,21.0,2.0,10.0,5.0,3.0,0.0,15.0,6.639344054696003,4.426229369797335,1.5,0.8852458739594671,0.13888889,0.09259259,0.35483871,2.1147540322365046,0.40789474,0.57522124,6.267907051449342,3.0271746251250633,0.0462963,,,2024,Cole Stucky,LMU,sa3043265,,/players/cole-stucky/sa3043265/stats/pitching,133,Loyola Marymount University 
2.0,2.0,9.3,13.0,4.0,0.0,0.0,0.0,30.0,147.0,43.0,36.0,31.0,4.0,10.0,7.0,4.0,0.0,29.0,8.7,3.0,2.9,1.2,0.19727891,0.06802721,0.33076923,1.7666666666666666,0.40206186,0.44117647,6.090571594238281,3.2094284057617193,0.1292517,20.0,20.0,2024,Calvin Mitchell,BGSU,sa3038163,,/players/calvin-mitchell/sa3038163/stats/pitching,27,Bowling Green State University 
2.0,2.0,9.310344521412537,9.0,8.0,0.0,0.0,0.0,38.2,203.0,70.0,46.0,40.0,3.0,13.0,5.0,3.0,0.0,26.0,6.0517239389181485,3.0258619694590743,2.0,0.6982758391059403,0.12807882,0.06403941,0.37837838,2.14655165354789,0.42948718,0.50119332,6.353278924338742,2.957065597073795,0.06403941,,,2024,Gabe Nicholson,AAMU,sa3038838,,/players/gabe-nicholson/sa3038838/stats/pitching,7,Alabama A&M University 
1.0,1.0,9.310344827586206,23.0,0.0,0.0,0.0,0.0,29.0,159.0,36.0,36.0,30.0,3.0,27.0,12.0,8.0,0.0,25.0,7.758620689655173,8.379310344827585,0.92592593,0.9310344827586207,0.1572327,0.16981132,0.3,2.1724137931034484,0.35869565,0.55084746,7.559289235082167,1.7510555925040396,-0.01257862,20.0,20.0,2024,Kassius Thomas,STAN,sa3043701,,/players/kassius-thomas/sa3043701/stats/pitching,250,Stanford University 
0.0,5.0,9.318583756216142,18.0,6.0,0.0,0.0,0.0,37.2,202.0,61.0,49.0,39.0,4.0,22.0,5.0,3.0,1.0,26.0,6.212389170810761,5.256636990686029,1.18181818,0.9557521801247325,0.12871287,0.10891089,0.34857143,2.203539748620911,0.39310345,0.47330097,6.569161410865365,2.7494223453507773,0.01980198,,,2024,John James,SFA,sa3034553,,/players/john-james/sa3034553/stats/pitching,252,Stephen F. Austin State University 
2.0,0.0,9.327272403811632,9.0,0.0,0.0,0.0,0.0,18.1,91.0,29.0,19.0,19.0,3.0,8.0,1.0,5.0,0.0,14.0,6.872727034387518,3.9272725910785815,1.75,1.4727272216544682,0.15384615,0.08791209,0.35365854,2.01818174819316,0.4,0.56213018,6.340986440043807,2.986285963767825,0.06593407,21.0,21.0,2024,Morgan Lunceford,WOF,sa3036696,,/players/morgan-lunceford/sa3036696/stats/pitching,303,Wofford College 
