Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2017,Clarke Schmidt,South Carolina,JR,3.0,2.0,1.48,9,9,0,0,0.0,54.2,40,13,9,18,70,5,0.191,0.272,0.268,0.539,0.272,7.6%,29.5%,21.9%,3.88,1.06,1.48,3.3,3.26,2.63,85.0%,57.1%,15.0%,27.8%,5.3%,8.1%
2017,Clay Chandler,Southeast Missouri State,SR,8.0,3.0,5.31,16,15,0,0,1.0,84.2,112,48,50,22,64,4,0.316,0.363,0.508,0.872,0.357,5.7%,16.5%,10.8%,2.89,1.58,5.31,5.26,4.48,4.18,75.1%,43.8%,19.4%,36.8%,7.3%,12.3%
2017,Codie Paiva,Loyola Marymount,SO,6.0,0.0,2.16,24,2,0,0,5.0,58.1,49,19,14,11,52,2,0.226,0.266,0.369,0.635,0.27,4.7%,22.0%,17.4%,4.68,1.03,2.16,3.83,4.02,3.39,78.2%,36.4%,17.6%,46.1%,9.1%,6.6%
2017,Cody Anderson,Washington State,JR,5.0,4.0,3.4,15,15,0,0,0.0,79.1,68,37,30,23,58,9,0.239,0.31,0.337,0.646,0.286,6.9%,17.3%,10.4%,2.51,1.15,3.4,3.91,4.46,3.99,64.8%,54.3%,15.7%,30.0%,3.5%,2.9%
2017,Cody Bradford,Baylor,FR,5.0,5.0,4.91,15,14,0,0,0.0,73.1,89,45,40,20,43,4,0.309,0.36,0.517,0.877,0.325,6.2%,13.3%,7.1%,2.15,1.49,4.91,6.02,5.2,5.18,71.7%,29.2%,24.6%,46.3%,11.3%,11.7%
2017,Cody Davenport,Central Arkansas,SO,4.0,4.0,6.37,13,12,2,0,0.0,65.0,73,48,46,21,37,3,0.29,0.348,0.472,0.82,0.313,7.3%,12.9%,5.6%,1.77,1.45,6.37,5.24,5.35,5.09,56.2%,41.3%,12.2%,46.5%,9.4%,7.1%
2017,Cody Eckerson,Niagara,JR,6.0,2.0,2.29,12,11,0,0,0.0,55.0,49,22,14,32,51,2,0.222,0.323,0.24,0.563,0.285,12.3%,19.5%,7.3%,1.59,1.47,2.29,3.83,4.87,4.54,73.5%,40.7%,23.4%,35.9%,10.8%,0.0%
2017,Cody Maw,Charleston Southern,SO,3.0,2.0,4.58,16,5,0,0,0.0,53.0,64,26,27,8,50,6,0.294,0.335,0.408,0.743,0.364,3.3%,20.8%,17.5%,6.3,1.36,4.58,3.72,3.95,3.3,71.8%,40.3%,18.9%,40.9%,11.3%,6.2%
2017,Cody Puckett,Middle Tennessee,SR,3.0,4.0,4.45,12,9,0,0,0.0,54.2,57,37,27,37,71,8,0.254,0.378,0.366,0.744,0.349,13.2%,25.3%,12.1%,1.92,1.72,4.45,4.85,4.72,3.78,68.4%,43.8%,19.0%,37.3%,9.8%,8.8%
2017,Cody Shelton,Samford,SO,6.0,3.0,2.75,15,11,0,0,0.0,72.0,55,21,22,22,59,7,0.236,0.319,0.326,0.646,0.302,8.2%,21.9%,13.8%,2.67,1.07,2.75,3.96,4.14,3.63,78.9%,51.1%,19.5%,29.3%,6.3%,5.9%
2017,Cody Thompson,San Diego State,SR,1.0,2.0,5.73,20,11,0,0,0.0,55.0,69,45,35,28,49,11,0.273,0.369,0.462,0.831,0.295,9.3%,16.3%,7.0%,1.75,1.76,5.73,6.46,5.36,4.68,69.1%,40.5%,18.0%,41.5%,7.5%,14.5%
2017,Cody Wager,Longwood,SR,4.0,5.0,3.54,14,13,2,0,0.0,76.1,77,37,30,21,91,4,0.253,0.309,0.382,0.691,0.335,6.1%,26.5%,20.3%,4.34,1.28,3.54,3.79,3.5,2.8,71.6%,43.1%,16.7%,40.2%,11.8%,9.8%
2017,Cole Bartlett,Missouri,JR,6.0,3.0,3.19,19,5,2,1,0.0,79.0,76,42,28,22,53,6,0.259,0.32,0.375,0.695,0.291,6.6%,15.9%,9.3%,2.41,1.24,3.19,4.72,4.33,3.89,65.8%,60.3%,14.2%,25.5%,2.5%,11.5%
2017,Cole Carter,Texas A&M-Corpus Christi,JR,4.0,5.0,7.06,17,10,0,0,1.0,58.2,69,45,46,29,47,11,0.303,0.401,0.421,0.822,0.356,10.2%,16.5%,6.3%,1.62,1.67,7.06,5.4,5.57,4.7,62.7%,44.8%,14.8%,40.4%,6.6%,6.8%
2017,Cole Cook,Bradley,SO,8.0,6.0,4.77,18,11,1,1,0.0,77.1,89,42,41,24,38,6,0.292,0.354,0.393,0.748,0.325,6.9%,10.9%,4.0%,1.58,1.46,4.77,4.54,5.4,5.29,67.1%,38.6%,21.2%,40.2%,8.9%,2.9%
2017,Cole O'Connor,Dartmouth,SO,4.0,2.0,4.27,9,9,0,0,0.0,46.1,57,28,22,9,24,6,0.306,0.355,0.414,0.769,0.34,4.3%,11.4%,7.1%,2.65,1.42,4.27,4.35,4.63,4.5,63.6%,50.0%,25.9%,24.1%,6.8%,5.1%
2017,Cole Sands,Florida State,SO,5.0,2.0,4.17,18,17,0,0,0.0,58.1,87,57,27,29,72,9,0.271,0.347,0.427,0.774,0.324,7.8%,19.3%,11.5%,2.47,1.99,4.17,4.91,4.53,3.95,60.5%,47.6%,18.4%,34.0%,4.8%,10.6%
2017,Cole Stapler,Nicholls,SR,7.0,6.0,3.44,14,14,3,1,0.0,96.2,84,39,37,30,85,10,0.236,0.312,0.326,0.638,0.299,7.4%,20.8%,13.5%,2.81,1.18,3.44,3.86,4.19,3.62,71.8%,54.9%,14.0%,31.1%,3.8%,4.9%
2017,Cole Stringer,Oregon,SO,4.0,3.0,3.8,16,11,0,0,0.0,66.1,70,30,28,13,41,7,0.281,0.328,0.422,0.75,0.309,4.6%,14.6%,10.0%,3.17,1.25,3.8,4.69,4.76,4.34,73.5%,43.5%,16.9%,39.6%,4.8%,7.3%
2017,Colin Schmid,Appalachian State,SO,6.0,7.0,3.61,14,13,0,0,0.0,87.1,98,48,35,26,79,8,0.291,0.351,0.409,0.761,0.355,6.7%,20.5%,13.7%,3.06,1.42,3.61,4.26,4.05,3.62,68.7%,48.2%,23.3%,28.4%,1.6%,9.6%
2017,Collin Duffley,UMass Lowell,SO,5.0,3.0,2.74,15,11,2,2,0.0,69.0,50,23,21,30,71,5,0.202,0.298,0.306,0.605,0.259,10.1%,23.9%,13.8%,2.37,1.16,2.74,4.24,4.43,3.66,79.5%,40.3%,15.9%,43.8%,6.8%,6.5%
2017,Collin Floyd,Youngstown State,SO,1.0,7.0,6.72,18,13,1,0,0.0,65.2,87,50,49,38,50,5,0.327,0.418,0.436,0.854,0.394,11.6%,15.3%,3.7%,1.32,1.9,6.72,4.69,5.36,4.94,62.9%,47.1%,21.9%,31.0%,6.2%,3.1%
2017,Colton Harlow,James Madison,JR,3.0,3.0,4.66,14,13,1,0,0.0,75.1,85,51,39,22,70,6,0.282,0.338,0.415,0.754,0.338,6.4%,20.3%,14.0%,3.17,1.42,4.66,4.48,4.02,3.49,60.9%,57.7%,12.8%,29.5%,4.3%,11.6%
2017,Colton Laws,Charlotte,SO,6.0,2.0,1.91,15,15,1,1,0.0,89.1,76,24,19,13,94,0,0.213,0.24,0.295,0.535,0.274,3.5%,25.0%,21.5%,7.14,1.0,1.91,2.95,3.43,2.78,79.3%,39.5%,17.4%,43.0%,12.0%,4.5%
2017,Colton Pate,Jacksonville State,JR,2.0,7.0,5.67,16,16,0,0,0.0,73.0,81,55,46,32,75,11,0.285,0.376,0.415,0.791,0.355,9.3%,21.9%,12.5%,2.35,1.55,5.67,5.19,4.54,3.82,61.9%,45.2%,21.4%,33.3%,8.6%,12.9%
2017,Colton Rendon,Winthrop,FR,7.0,5.0,4.19,20,15,0,0,0.0,86.0,88,42,40,10,53,6,0.261,0.293,0.362,0.655,0.293,2.8%,14.7%,11.9%,5.25,1.14,4.19,4.07,4.62,4.35,64.9%,36.0%,18.7%,45.3%,10.4%,4.8%
2017,Conner Campbell,USC Upstate,FR,3.0,4.0,4.24,23,9,1,0,2.0,57.1,65,41,27,16,51,3,0.283,0.332,0.487,0.819,0.31,6.0%,19.2%,13.2%,3.2,1.41,4.24,5.82,4.47,3.92,64.0%,36.9%,17.9%,45.3%,10.6%,14.8%
2017,Connor Alexander,Memphis,JR,6.0,4.0,5.08,19,10,0,0,1.0,72.2,88,45,41,19,49,6,0.308,0.36,0.451,0.811,0.345,5.8%,15.0%,9.2%,2.59,1.47,5.08,4.96,4.54,4.27,66.8%,50.6%,17.4%,31.9%,4.7%,10.7%
2017,Connor Coward,Virginia Tech,JR,5.0,3.0,4.65,17,12,0,0,0.0,60.0,73,41,31,33,59,3,0.261,0.343,0.414,0.757,0.302,10.0%,17.9%,7.9%,1.79,1.77,4.65,5.17,5.03,4.52,69.5%,43.7%,12.6%,43.7%,7.9%,8.5%
2017,Connor Curlis,Ohio State,SO,5.0,2.0,3.26,20,8,0,0,0.0,58.0,57,33,21,19,58,5,0.237,0.303,0.382,0.685,0.285,6.9%,21.2%,14.2%,3.07,1.31,3.26,4.39,4.54,3.81,66.1%,37.0%,14.4%,48.6%,9.4%,6.8%
2017,Connor Grant,UT Rio Grande Valley,GR,6.0,9.0,6.29,21,8,0,0,2.0,54.1,73,45,38,33,64,9,0.307,0.405,0.42,0.825,0.41,11.0%,21.3%,10.3%,1.94,1.95,6.29,3.8,4.82,4.09,60.9%,40.2%,24.9%,34.9%,7.7%,0.0%
2017,Connor Johnstone,Wake Forest,SR,4.0,0.0,3.59,16,15,1,1,0.0,57.2,86,41,23,33,69,11,0.248,0.331,0.352,0.682,0.292,8.1%,16.9%,8.8%,2.09,2.06,3.59,4.62,4.68,4.29,73.2%,48.9%,20.8%,30.3%,6.2%,7.2%
2017,Connor Lewis,Hartford,FR,3.0,4.0,5.23,13,10,0,0,0.0,53.1,62,34,31,23,37,4,0.298,0.372,0.462,0.834,0.335,9.3%,15.0%,5.7%,1.61,1.59,5.23,5.23,5.42,5.06,67.1%,35.1%,20.5%,44.4%,10.5%,6.6%
2017,Connor Mitchell,Butler,JR,3.0,3.0,3.36,10,9,1,1,0.0,59.0,42,20,22,26,46,3,0.204,0.298,0.228,0.526,0.253,10.5%,18.5%,8.1%,1.76,1.15,3.36,3.97,4.85,4.52,73.3%,38.1%,20.6%,41.3%,9.0%,1.6%
2017,Connor Reich,Texas State,SO,3.0,5.0,5.73,19,10,0,0,0.0,77.0,83,55,49,36,71,3,0.283,0.364,0.437,0.801,0.352,10.2%,20.1%,9.9%,1.97,1.55,5.73,4.54,4.61,4.15,59.0%,44.2%,19.2%,36.6%,4.9%,7.3%
2017,Connor Seabold,Cal State Fullerton,JR,11.0,5.0,2.96,18,18,3,1,0.0,127.2,124,44,42,23,122,7,0.256,0.298,0.368,0.666,0.33,4.4%,23.1%,18.8%,5.25,1.15,2.96,3.23,3.7,3.14,75.5%,38.0%,22.7%,39.4%,10.2%,4.3%
2017,Connor Strain,Evansville,SR,2.0,5.0,2.62,14,14,0,0,0.0,68.2,62,23,20,38,68,6,0.239,0.349,0.286,0.634,0.319,12.0%,21.5%,9.5%,1.79,1.46,2.62,3.97,4.31,3.48,79.3%,69.4%,11.9%,18.7%,2.1%,2.8%
2017,Connor Van Hoose,Bucknell,JR,6.0,6.0,2.28,13,13,4,1,0.0,83.0,66,28,21,19,97,8,0.215,0.278,0.283,0.561,0.303,5.6%,28.8%,23.1%,5.14,1.02,2.28,2.91,3.58,2.52,73.2%,39.8%,12.2%,48.0%,7.7%,3.2%
2017,Cooper Casad,Pacific,JR,2.0,4.0,5.65,19,7,0,0,0.0,51.0,79,43,32,12,34,6,0.315,0.357,0.45,0.807,0.338,4.4%,12.4%,8.0%,2.82,1.78,5.65,5.15,4.82,4.57,61.9%,47.7%,18.8%,33.5%,6.4%,9.6%
2017,Cooper Wetherbee,Northwestern,SR,4.0,3.0,3.14,20,10,0,0,1.0,71.2,66,27,25,24,58,5,0.253,0.326,0.345,0.671,0.307,8.0%,19.3%,11.3%,2.41,1.26,3.14,4.36,4.63,4.1,77.3%,38.2%,20.1%,41.7%,7.0%,6.0%
2017,Corbin Martin,Texas A&M,JR,7.0,4.0,3.8,24,13,0,0,0.0,87.2,89,37,37,38,95,2,0.261,0.337,0.349,0.686,0.346,9.7%,24.2%,14.5%,2.49,1.45,3.8,3.78,3.9,3.53,75.4%,52.5%,15.7%,31.8%,5.8%,6.5%
2017,Corbin Powers,Portland,JR,1.0,6.0,6.21,15,12,0,0,0.0,58.0,66,38,40,30,46,3,0.288,0.372,0.419,0.791,0.339,10.7%,16.4%,5.7%,1.53,1.66,6.21,4.88,5.46,4.89,65.3%,38.7%,15.6%,45.7%,7.0%,4.7%
2017,Corey Binger,Omaha,JR,3.0,11.0,6.75,16,12,3,1,0.0,62.2,86,60,47,17,45,8,0.322,0.374,0.442,0.816,0.373,5.5%,14.6%,9.1%,2.65,1.64,6.75,4.02,4.87,4.33,47.1%,48.6%,18.6%,32.7%,4.1%,2.8%
2017,Corey Gaconi,Southeastern Louisiana,SO,7.0,5.0,3.08,16,16,1,0,0.0,108.0,101,38,37,14,70,8,0.244,0.281,0.338,0.62,0.278,3.1%,15.7%,12.5%,5.06,1.06,3.08,4.0,4.28,4.01,75.1%,44.5%,19.0%,36.5%,10.4%,5.7%
2017,Corey Merrill,Tulane,SR,6.0,5.0,5.06,15,14,0,0,0.0,85.1,93,58,48,46,67,8,0.276,0.374,0.398,0.772,0.327,11.5%,16.8%,5.3%,1.46,1.63,5.06,5.1,5.16,4.65,64.2%,51.8%,17.6%,30.5%,5.5%,7.2%
2017,Corey Zeller,Fairleigh Dickinson,SO,2.0,7.0,8.51,13,12,1,0,0.0,61.1,90,65,58,32,50,11,0.321,0.403,0.493,0.896,0.355,9.4%,14.7%,5.3%,1.56,1.99,8.51,5.99,5.64,4.98,56.5%,37.2%,22.6%,40.2%,9.0%,9.6%
2017,Cory Abbott,Loyola Marymount,JR,11.0,2.0,1.74,15,15,2,2,0.0,98.1,61,26,19,28,130,5,0.173,0.243,0.239,0.482,0.262,7.2%,33.2%,26.1%,4.61,0.91,1.74,2.58,2.91,2.2,75.7%,53.3%,15.1%,31.6%,6.2%,4.2%
2017,Cory Malcom,Little Rock,SR,4.0,5.0,3.46,16,14,1,0,0.0,96.1,91,41,37,19,109,1,0.244,0.282,0.346,0.628,0.328,4.8%,27.4%,22.6%,5.71,1.14,3.46,2.99,3.17,2.62,68.2%,45.8%,17.4%,36.7%,7.6%,6.2%
2017,Cullen Dana,Seton Hall,SO,5.0,3.0,3.4,15,13,1,1,0.0,79.1,79,35,30,32,81,11,0.262,0.352,0.358,0.709,0.342,8.9%,22.6%,13.7%,2.54,1.4,3.4,4.08,4.41,3.68,74.7%,43.5%,21.0%,35.5%,6.5%,5.3%
2017,Cullen McDonald,Northwestern State,SO,2.0,3.0,4.08,15,6,2,0,0.0,57.1,54,28,26,14,25,1,0.249,0.295,0.369,0.664,0.259,6.0%,10.6%,4.7%,1.77,1.19,4.08,4.89,5.29,5.62,66.1%,34.4%,19.3%,46.4%,13.5%,5.6%
2017,Curtis Wilson,Morehead State,SR,4.0,4.0,5.16,15,11,0,0,2.0,68.0,94,54,39,12,57,3,0.323,0.354,0.498,0.852,0.374,3.8%,17.9%,14.2%,4.71,1.56,5.16,4.54,3.9,3.72,57.1%,43.9%,23.2%,32.9%,5.3%,12.0%
2017,Cyrillo Watson,Illinois,FR,3.0,4.0,6.26,18,10,0,0,1.0,54.2,62,38,38,23,30,11,0.286,0.379,0.461,0.84,0.306,8.7%,11.4%,2.7%,1.31,1.55,6.26,6.04,6.13,5.52,66.2%,37.6%,18.3%,44.1%,10.2%,7.3%
2017,Dakota Mills,Sam Houston,JR,7.0,3.0,4.54,22,13,0,0,1.0,71.1,79,42,36,8,56,2,0.275,0.298,0.46,0.758,0.3,2.6%,17.9%,15.4%,6.88,1.22,4.54,5.06,4.17,3.69,66.4%,38.5%,13.7%,47.8%,9.3%,12.0%
2017,Dalton Stambaugh,Morehead State,FR,3.0,5.0,7.4,15,14,0,0,0.0,65.2,97,58,54,19,47,3,0.34,0.386,0.582,0.969,0.36,5.8%,14.5%,8.6%,2.5,1.77,7.4,6.79,5.03,4.72,64.1%,35.7%,18.7%,45.7%,10.9%,16.2%
2017,Dalton Westfall,Tennessee-Martin,SR,4.0,6.0,5.65,14,14,0,0,0.0,79.2,77,49,50,62,81,15,0.261,0.412,0.302,0.713,0.35,16.1%,21.0%,4.9%,1.3,1.74,5.65,5.03,5.18,4.22,69.4%,66.2%,15.7%,18.1%,4.8%,5.3%
2017,Damian Helm,Purdue Fort Wayne,JR,2.0,4.0,7.61,21,11,0,0,1.0,60.1,86,50,51,25,44,5,0.339,0.403,0.508,0.911,0.385,8.4%,14.9%,6.4%,1.77,1.84,7.61,5.18,5.25,4.83,61.3%,36.6%,23.4%,40.0%,6.8%,7.3%
2017,Damon Jones,Washington State,JR,3.0,3.0,4.72,16,13,0,0,0.0,68.2,79,43,36,35,41,7,0.297,0.393,0.368,0.761,0.345,10.9%,12.8%,1.9%,1.17,1.66,4.72,4.9,5.39,4.79,66.0%,60.7%,13.2%,26.0%,4.1%,3.5%
2017,Dan Hammer,Pittsburgh,FR,3.0,5.0,5.03,15,11,0,0,0.0,59.0,63,42,33,24,50,6,0.288,0.368,0.457,0.824,0.341,9.1%,18.9%,9.8%,2.08,1.47,5.03,5.06,4.96,4.24,60.3%,44.7%,11.8%,43.5%,6.5%,8.1%
2017,Dan Loats,UNC Greensboro,JR,8.0,3.0,5.25,17,14,0,0,2.0,82.1,88,45,48,36,77,7,0.273,0.356,0.432,0.788,0.325,9.6%,20.5%,10.9%,2.14,1.51,5.25,5.29,4.7,4.1,74.4%,41.1%,19.5%,39.4%,6.9%,11.3%
2017,Dan Metzdorf,Boston College,SO,4.0,6.0,5.06,16,15,0,0,0.0,80.0,84,49,45,30,48,9,0.27,0.346,0.395,0.741,0.294,8.2%,13.1%,4.9%,1.6,1.42,5.06,5.26,5.48,4.99,65.4%,43.2%,16.3%,40.5%,4.9%,6.5%
2017,Daniel Beizer,Grambling,JR,4.0,6.0,5.24,22,1,0,0,0.0,55.0,69,46,32,28,51,8,0.29,0.378,0.454,0.831,0.333,9.7%,17.7%,8.0%,1.82,1.76,5.24,5.68,4.91,4.36,62.9%,51.9%,16.4%,31.7%,6.0%,13.8%
2017,Daniel Belmont,Alcorn State,SR,2.0,7.0,5.93,11,10,1,0,0.0,57.2,88,53,38,31,56,2,0.333,0.402,0.523,0.925,0.386,10.0%,18.0%,8.0%,1.8,2.06,5.93,5.78,4.93,4.52,63.6%,38.5%,22.4%,39.0%,9.3%,12.5%
2017,Daniel Endsley,Houston Christian,SO,3.0,2.0,3.29,17,9,0,0,1.0,68.1,68,29,25,28,46,11,0.268,0.36,0.366,0.726,0.304,9.3%,15.2%,6.0%,1.63,1.4,3.29,5.19,5.34,4.74,78.0%,48.6%,14.9%,36.5%,4.8%,6.6%
2017,Daniel Franklin,Southern,JR,3.0,6.0,6.54,13,12,1,0,0.0,64.2,91,63,47,35,57,5,0.304,0.382,0.428,0.81,0.357,9.8%,15.9%,6.1%,1.62,1.95,6.54,4.84,5.32,4.83,54.8%,38.1%,20.8%,41.1%,8.9%,5.2%
2017,Daniel Goff,Nicholls,SR,2.0,3.0,4.45,29,1,0,0,0.0,58.2,66,38,29,17,43,4,0.289,0.347,0.447,0.794,0.339,6.4%,16.3%,9.8%,2.55,1.41,4.45,4.34,4.56,4.19,60.2%,50.5%,16.7%,32.8%,7.0%,6.6%
2017,Daniel Lynch,Virginia,SO,3.0,3.0,6.62,14,14,1,0,0.0,35.1,88,52,26,31,51,2,0.269,0.334,0.394,0.729,0.299,8.2%,13.6%,5.3%,1.66,3.37,6.62,4.89,4.96,4.82,62.1%,48.2%,16.4%,35.4%,4.4%,7.2%
2017,Daniel Powers,William & Mary,SR,6.0,4.0,4.31,16,12,0,0,1.0,77.1,79,41,37,12,60,3,0.261,0.294,0.399,0.693,0.297,3.7%,18.6%,14.9%,5.03,1.18,4.31,4.38,4.1,3.7,65.1%,44.1%,15.3%,40.7%,10.6%,9.4%
2017,Daniel Procopio,Niagara,SR,6.0,4.0,4.19,12,12,1,0,0.0,58.0,43,30,27,27,75,9,0.204,0.32,0.318,0.637,0.29,10.7%,29.8%,19.0%,2.79,1.21,4.19,4.24,4.06,2.95,68.1%,40.7%,18.5%,40.7%,11.1%,9.1%
2017,Daniel Slominski,San Francisco,SO,3.0,5.0,4.96,14,11,0,0,0.0,61.2,70,37,34,23,57,3,0.292,0.358,0.463,0.821,0.358,8.2%,20.4%,12.1%,2.49,1.51,4.96,4.53,4.33,3.88,67.4%,45.9%,17.7%,36.5%,4.4%,9.1%
2017,Danny Demetrops,Fairleigh Dickinson,SR,3.0,1.0,4.06,11,10,1,0,0.0,51.0,82,51,23,28,41,1,0.311,0.374,0.481,0.855,0.341,9.2%,13.4%,4.2%,1.46,2.16,4.06,5.36,5.68,5.71,59.3%,31.7%,18.1%,50.2%,15.8%,6.3%
2017,Danny Ehrsam,SIU Edwardsville,SO,4.0,3.0,8.85,14,14,0,0,0.0,60.0,88,60,59,23,31,7,0.341,0.407,0.492,0.899,0.359,7.3%,9.9%,2.6%,1.36,1.85,8.85,6.26,5.89,5.39,55.0%,38.4%,22.3%,39.3%,4.0%,10.2%
2017,Danny Hrbek,Radford,SR,5.0,5.0,5.08,16,16,1,1,0.0,78.0,82,44,44,23,55,8,0.273,0.338,0.4,0.738,0.311,6.7%,16.0%,9.3%,2.39,1.35,5.08,4.81,4.96,4.48,66.9%,40.1%,17.4%,42.6%,9.1%,6.8%
2017,Danny Marsh,Wagner,SR,5.0,2.0,2.19,13,13,2,1,0.0,70.0,58,23,17,38,69,7,0.207,0.315,0.268,0.583,0.269,11.2%,20.4%,9.1%,1.82,1.37,2.19,3.97,4.71,4.24,78.7%,47.8%,18.5%,33.7%,6.3%,1.4%
2017,Danny Sexton,Wright State,JR,8.0,2.0,2.78,14,13,1,0,1.0,90.2,83,36,28,23,69,5,0.237,0.293,0.349,0.641,0.282,6.0%,18.0%,12.0%,3.0,1.17,2.78,3.96,4.34,4.0,72.1%,48.9%,14.9%,36.6%,6.9%,5.0%
2017,Daren Osby,Troy,JR,5.0,5.0,5.02,14,13,0,0,0.0,71.2,76,45,40,24,55,6,0.276,0.344,0.425,0.77,0.316,7.4%,17.0%,9.6%,2.3,1.4,5.02,5.02,4.53,4.18,64.3%,46.8%,22.1%,31.1%,3.2%,11.6%
2017,Darius Boykins,Texas Southern,SO,0.0,7.0,7.42,16,12,0,0,1.0,60.2,67,41,50,36,42,16,0.288,0.412,0.446,0.858,0.326,12.1%,14.1%,2.0%,1.17,1.7,7.42,6.13,6.46,5.38,69.6%,41.7%,14.1%,44.3%,8.3%,5.9%
2017,Darren McCaughan,Long Beach State,JR,7.0,1.0,2.25,17,17,3,2,0.0,100.0,82,32,25,20,103,8,0.188,0.236,0.323,0.559,0.216,4.2%,21.5%,17.4%,5.12,1.02,2.25,4.12,3.79,3.29,83.7%,47.1%,17.2%,35.6%,9.4%,10.2%
2017,Darrien Williams,Prairie View,JR,4.0,4.0,4.28,12,11,2,1,1.0,67.1,59,31,32,47,63,11,0.246,0.393,0.371,0.763,0.314,15.2%,20.4%,5.2%,1.34,1.57,4.28,5.55,5.84,5.08,78.2%,29.8%,19.9%,50.3%,13.5%,5.8%
2017,Dave Smith,Long Beach State,SR,7.0,2.0,2.36,17,14,0,0,0.0,72.1,99,25,19,12,41,6,0.278,0.312,0.334,0.646,0.309,3.1%,10.6%,7.5%,3.42,1.53,2.36,3.81,4.43,4.46,80.6%,50.8%,22.8%,26.4%,5.1%,2.4%
2017,David Orndorff,Cincinnati,JR,5.0,4.0,3.41,21,8,0,0,7.0,63.1,66,25,24,15,40,7,0.28,0.34,0.441,0.78,0.311,5.6%,15.0%,9.4%,2.68,1.28,3.41,5.1,4.89,4.45,80.6%,41.8%,17.3%,40.8%,8.2%,8.8%
2017,David Parkinson,Ole Miss,JR,5.0,3.0,3.78,14,14,0,0,0.0,64.1,79,37,27,26,88,6,0.242,0.308,0.407,0.715,0.297,7.0%,23.7%,16.7%,3.39,1.63,3.78,4.57,4.25,3.45,77.4%,36.0%,14.4%,49.6%,10.2%,9.4%
2017,David Peterson,Oregon,JR,11.0,4.0,2.51,15,15,1,1,0.0,100.1,88,32,28,15,140,10,0.237,0.281,0.301,0.582,0.366,3.6%,33.9%,30.3%,9.42,1.03,2.51,2.02,2.3,1.71,73.5%,58.6%,18.1%,23.3%,2.6%,3.7%
2017,Davis Daniel,Auburn,FR,4.0,3.0,5.89,17,16,0,0,0.0,70.1,75,46,46,26,61,9,0.273,0.353,0.425,0.778,0.322,7.9%,18.5%,10.6%,2.34,1.44,5.89,5.08,4.87,4.15,64.8%,39.0%,20.2%,40.8%,9.4%,9.2%
2017,Dayton Tripp,Lipscomb,JR,3.0,5.0,5.31,14,12,0,0,0.0,61.0,72,40,36,21,30,9,0.293,0.368,0.415,0.783,0.319,7.3%,10.4%,3.1%,1.42,1.52,5.31,5.19,5.24,4.69,64.3%,59.7%,15.2%,25.1%,5.2%,7.5%
2017,Dazon Cole,Central Michigan,SO,3.0,7.0,6.04,16,16,0,0,0.0,79.0,106,61,53,39,44,8,0.328,0.41,0.44,0.85,0.367,10.1%,11.4%,1.3%,1.13,1.84,6.04,5.2,5.6,5.29,62.4%,49.8%,20.0%,30.2%,7.3%,4.8%
2017,Dean Stramara,Towson,JR,3.0,4.0,6.79,16,8,0,0,1.0,57.0,74,49,43,15,55,5,0.311,0.359,0.479,0.838,0.379,5.5%,20.2%,14.7%,3.67,1.56,6.79,4.1,4.01,3.53,51.7%,48.1%,19.9%,32.0%,2.2%,8.6%
2017,Derek Burkamper,Nebraska,SR,6.0,6.0,3.53,15,15,0,0,0.0,71.1,79,29,28,29,49,4,0.281,0.354,0.37,0.725,0.326,8.8%,14.8%,6.1%,1.68,1.51,3.53,4.58,5.07,4.76,78.0%,46.1%,16.5%,37.4%,9.6%,4.7%
2017,Derek Casey,Virginia,JR,4.0,1.0,2.74,14,14,0,0,0.0,49.1,71,34,15,25,65,7,0.236,0.309,0.379,0.688,0.273,7.4%,19.1%,11.8%,2.58,1.95,2.74,4.89,4.63,4.02,76.3%,42.3%,14.5%,43.2%,7.5%,9.2%
2017,Derrick Adams,Jacksonville State,SO,7.0,3.0,5.04,15,15,0,0,0.0,85.2,92,49,48,45,94,6,0.28,0.374,0.429,0.803,0.361,11.4%,23.9%,12.4%,2.1,1.6,5.04,4.98,4.24,3.75,72.9%,47.0%,23.7%,29.3%,3.4%,14.7%
2017,Devin Hemmerich,Norfolk State,SR,10.0,2.0,1.97,13,13,6,2,0.0,105.1,75,27,23,16,118,6,0.196,0.24,0.27,0.51,0.276,3.9%,28.7%,24.8%,7.36,0.86,1.97,2.55,3.06,2.36,75.4%,49.2%,15.0%,35.8%,8.3%,3.3%
2017,Devin Mahoney,Saint Louis,SR,6.0,0.0,4.33,15,11,0,0,0.0,70.2,76,35,34,26,54,4,0.287,0.356,0.419,0.775,0.343,8.3%,17.3%,8.9%,2.08,1.44,4.33,4.33,4.8,4.38,70.7%,46.3%,12.4%,41.3%,9.0%,4.8%
2017,Devin Skapura,Texas A&M-Corpus Christi,SR,4.0,5.0,5.16,15,12,0,0,0.0,68.0,90,51,39,16,39,5,0.316,0.36,0.467,0.827,0.347,5.0%,12.2%,7.2%,2.44,1.56,5.16,4.79,4.92,4.69,58.5%,45.9%,18.3%,35.8%,4.9%,6.8%
