G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName
34.0,82.0,106.0,15.0,13.0,2.0,0.0,0.0,15.0,12.0,14.0,,20.0,9.0,1.0,0.0,2.0,0.0,0.0,0.182926829,0.132075471,0.188679245,0.7,0.358490566,0.207317073,0.565807639,0.024390244,2.64285714,0.238095238,10.932830645250771,-5.88857688148072,0.32666207203325237,64.99355436147079,-0.2430165521800518,,,2025,Trystan Crawford,LEH,sa3029539,/players/trystan-crawford/sa3029539/stats/batting,,121,Lehigh University 
35.0,126.0,148.0,30.0,24.0,4.0,1.0,1.0,23.0,16.0,18.0,,30.0,2.0,1.0,1.0,2.0,3.0,1.0,0.238095238,0.121621621,0.202702702,0.6,0.340136054,0.309523809,0.649659863,0.071428571,6.16812361016976,0.302083333,15.739552238750468,-8.479711374473561,0.3240076092635693,64.98774070965754,-0.11571615096181631,,,2025,Diego Villescas,UNO,sa3044508,/players/diego-villescas/sa3044508/stats/batting,,170,University of New Orleans 
8.0,14.0,14.0,4.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285,0.0,0.428571428,0.0,0.285714285,0.5,0.785714285,0.214285715,3.58035714,0.5,1.5671451914032732,-0.8465776515284741,0.3306589722633362,64.92647637621033,-0.004228198900818825,,,2025,Mathew Pigeon,VAL,sa3065386,/players/mathew-pigeon/sa3065386/stats/batting,,282,Valparaiso University 
40.0,126.0,156.0,29.0,20.0,9.0,0.0,0.0,19.0,12.0,14.0,,28.0,7.0,2.0,7.0,6.0,2.0,1.0,0.23015873,0.089743589,0.179487179,0.5,0.335570469,0.301587301,0.63715777,0.071428571,4.081317700403652,0.29,15.567115400841372,-8.423663879821165,0.3193706630060337,64.88791055398958,-0.057481803465634584,21.0,21.0,2025,Corey Nunez,UCSB,sa3038969,/players/corey-nunez/sa3038969/stats/batting,,275,University of California Santa Barbara 
38.0,108.0,129.0,28.0,20.0,7.0,0.0,1.0,17.0,10.0,13.0,,19.0,1.0,3.0,4.0,1.0,0.0,0.0,0.259259259,0.100775193,0.147286821,0.684210526,0.336,0.351851851,0.687851851,0.092592592,2.01785714,0.296703296,14.587026628626448,-7.904072550164597,0.3208262286186218,64.85688632942367,-0.25232867430895567,21.0,21.0,2025,Kendrey Maduro,UCF,sa3059889,/players/kendrey-maduro/sa3059889/stats/batting,,43,University of Central Florida 
45.0,124.0,150.0,27.0,19.0,4.0,1.0,3.0,27.0,20.0,11.0,,44.0,13.0,0.0,2.0,2.0,12.0,2.0,0.217741935,0.073333333,0.293333333,0.25,0.344594594,0.338709677,0.683304271,0.120967742,8.487369228247701,0.311688311,17.91431708272471,-9.724532533326007,0.3265182331607148,64.81571169417023,1.1422771383076906,21.0,21.0,2025,Ross Highfill,MSST,sa3033798,/players/ross-highfill/sa3033798/stats/batting,,155,Mississippi State University 
25.0,89.0,97.0,24.0,16.0,4.0,3.0,1.0,18.0,7.0,5.0,,19.0,2.0,1.0,0.0,3.0,5.0,2.0,0.269662921,0.051546391,0.195876288,0.263157894,0.319587628,0.415730337,0.735317965,0.146067416,8.434582586399342,0.328571428,11.475706900872073,-6.240753356896559,0.3302025051461053,64.77426491468576,-0.2587010618299246,19.0,19.0,2025,Charlie Bates,STAN,sa3058575,/players/charlie-bates/sa3058575/stats/batting,,250,Stanford University 
40.0,131.0,151.0,32.0,23.0,7.0,1.0,1.0,17.0,12.0,9.0,,21.0,6.0,2.0,3.0,3.0,0.0,0.0,0.244274809,0.059602649,0.139072847,0.428571428,0.317567567,0.335877862,0.653445429,0.091603053,3.2678571400000003,0.279279279,14.969780325908319,-8.144159108381613,0.31260219014979695,64.76516202902388,0.11260471353307366,21.0,21.0,2025,Zack Ramppen,SF,sa3040437,/players/zack-ramppen/sa3040437/stats/batting,,223,University of San Francisco 
41.0,126.0,153.0,29.0,16.0,9.0,1.0,3.0,20.0,24.0,21.0,,35.0,1.0,5.0,0.0,2.0,1.0,0.0,0.23015873,0.137254901,0.228758169,0.6,0.333333333,0.388888888,0.722222221,0.158730158,4.891538754658559,0.279569892,18.257474396471956,-9.934152211899779,0.3264123832478243,64.76204672436407,-0.07590619847178459,22.0,22.0,2025,Gavin Kash,TA&M,sa3035097,/players/gavin-kash/sa3035097/stats/batting,,263,Texas A&M University College Station 
40.0,57.0,69.0,13.0,10.0,2.0,1.0,0.0,17.0,7.0,9.0,,11.0,0.0,0.0,3.0,0.0,1.0,0.0,0.228070175,0.130434782,0.159420289,0.818181818,0.333333333,0.298245614,0.631578947,0.070175439,7.295103672159686,0.282608695,6.915858426671104,-3.7671109199713904,0.31385117137070856,64.73722990550993,0.16725219856016338,,,2025,J.C. Peacher,GASO,sa3039594,/players/jc-peacher/sa3039594/stats/batting,,87,Georgia Southern University 
47.0,130.0,158.0,25.0,13.0,6.0,1.0,5.0,16.0,27.0,17.0,,49.0,8.0,2.0,1.0,0.0,6.0,0.0,0.192307692,0.107594936,0.310126582,0.346938775,0.318471337,0.369230769,0.687702106,0.176923077,6.908816306480389,0.256410256,17.144945978246344,-9.346419067062723,0.322257038893973,64.71899786561686,1.0391671154648066,21.0,21.0,2025,Tucker Moore,LIB,sa3038316,/players/tucker-moore/sa3038316/stats/batting,,122,Liberty University 
27.0,48.0,61.0,11.0,10.0,1.0,0.0,0.0,8.0,4.0,9.0,,8.0,2.0,0.0,2.0,2.0,0.0,1.0,0.229166666,0.147540983,0.13114754,1.125,0.372881355,0.25,0.622881355,0.020833334,2.6943418993065005,0.275,6.940958289664077,-3.7865018711874017,0.3310663962768296,64.70271793685363,-0.822460487484932,21.0,21.0,2025,Robbie Lane,CIT,sa3059750,/players/robbie-lane/sa3059750/stats/batting,,269,The Citadel 
30.0,87.0,102.0,22.0,17.0,3.0,0.0,2.0,9.0,15.0,5.0,,26.0,4.0,3.0,3.0,2.0,0.0,3.0,0.252873563,0.049019607,0.25490196,0.192307692,0.313131313,0.356321839,0.669453152,0.103448276,2.4438374015915434,0.322580645,10.184657972461254,-5.607557583445041,0.3134322027967434,64.49163473235512,-1.6517132981680334,19.0,19.0,2025,Jack Anderson,JMU,sa3065899,/players/jack-anderson/sa3065899/stats/batting,,112,James Madison University 
50.0,185.0,214.0,47.0,38.0,5.0,2.0,2.0,31.0,27.0,20.0,,55.0,5.0,1.0,3.0,6.0,27.0,8.0,0.254054054,0.093457943,0.257009345,0.363636363,0.341232227,0.335135135,0.676367362,0.081081081,8.156460915421611,0.348837209,22.985564008209785,-12.670988693978703,0.3358512780677651,64.46378650283542,-0.9767299741506577,,,2025,Travis Stroh,FDU,sa3060684,/players/travis-stroh/sa3060684/stats/batting,,73,Fairleigh Dickinson University Metropolitan 
16.0,29.0,38.0,5.0,5.0,0.0,0.0,0.0,7.0,3.0,8.0,,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.172413793,0.210526315,0.078947368,2.666666666,0.368421052,0.172413793,0.540834845,0.0,3.4905360587446927,0.192307692,4.052217513767022,-2.236968218836051,0.3148286860240133,64.43151285484176,-0.7339498605579138,,,2025,Mason Hughes,UNCW,sa3066830,/players/mason-hughes/sa3066830/stats/batting,,187,University of North Carolina Wilmington 
51.0,176.0,205.0,45.0,34.0,9.0,2.0,0.0,32.0,25.0,23.0,,44.0,3.0,1.0,2.0,1.0,8.0,1.0,0.255681818,0.112195121,0.214634146,0.522727272,0.349753694,0.329545454,0.679299148,0.073863636,7.446547245395905,0.338345864,23.479337787256146,-12.961432689800356,0.33672326979378764,64.43150756661137,0.7518959119915962,,,2025,Charlie Walsh,GW,sa3060861,/players/charlie-walsh/sa3060861/stats/batting,,84,George Washington University 
4.0,14.0,16.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.125,0.5,0.25,0.25,0.5,0.75,0.357142858,4.10119047125,0.2,1.5409547398424395,-0.853079884257292,0.31266988813877106,64.36643498512099,0.005970350932329893,20.0,20.0,2025,Aiden Schenk,NDSU,sa3067279,/players/aiden-schenk/sa3067279/stats/batting,,179,North Dakota State University 
38.0,129.0,147.0,33.0,23.0,6.0,0.0,4.0,15.0,15.0,13.0,,32.0,2.0,3.0,0.0,3.0,0.0,0.0,0.255813953,0.088435374,0.217687074,0.40625,0.326530612,0.395348837,0.721879449,0.139534884,1.1547618962500001,0.302083333,15.765032131596536,-8.728020425514252,0.3357004896313155,64.36532194113819,-0.14943069219589233,,,2025,Justin Batts,DSU,sa3058578,/players/justin-batts/sa3058578/stats/batting,,62,Delaware State University 
8.0,10.0,12.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.166666666,0.0,0.333333333,0.3,0.633333333,0.1,2.64285714,0.25,1.2968039917575185,-0.7183593106640512,0.3217824002106984,64.35230287288293,-0.013438509777188301,22.0,22.0,2025,Noah Smallwood,USI,sa3060595,/players/noah-smallwood/sa3060595/stats/batting,,240,University of Southern Indiana 
27.0,57.0,64.0,16.0,14.0,1.0,0.0,1.0,4.0,11.0,4.0,,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.280701754,0.0625,0.09375,0.666666666,0.333333333,0.350877192,0.684210525,0.070175438,0.50469924,0.294117647,6.961752150962905,-3.856846596290513,0.31926975836829535,64.34985078571592,0.006728678941726685,,,2025,Jett Ruby,FRES,sa3041249,/players/jett-ruby/sa3041249/stats/batting,,81,California State University Fresno 
14.0,31.0,41.0,6.0,6.0,0.0,0.0,0.0,5.0,3.0,8.0,,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.193548387,0.195121951,0.31707317,0.615384615,0.375,0.193548387,0.568548387,0.0,2.561647288788002,0.333333333,4.394803141227077,-2.4365924699398773,0.3356501266360283,64.33243500117463,-0.8251095116138458,,,2025,Jayden Clark,COPP,sa3058876,/players/jayden-clark/sa3058876/stats/batting,,54,Coppin State University 
16.0,42.0,50.0,9.0,6.0,2.0,0.0,1.0,9.0,7.0,6.0,,13.0,1.0,1.0,0.0,0.0,2.0,0.0,0.214285714,0.12,0.26,0.461538461,0.32,0.333333333,0.653333333,0.119047619,6.31286831755879,0.275862068,5.115670952260222,-2.8520857363345953,0.3143543481826782,64.20465825196295,0.32551172096282244,,,2025,John Paul Head,UAB,sa3059445,/players/john-paul-head/sa3059445/stats/batting,,5,University of Alabama at Birmingham 
17.0,60.0,67.0,15.0,9.0,3.0,1.0,2.0,8.0,9.0,5.0,,16.0,1.0,1.0,0.0,1.0,5.0,2.0,0.25,0.074626865,0.23880597,0.3125,0.313432835,0.433333333,0.746766168,0.183333333,7.886262224717166,0.302325581,7.166487123617815,-3.997013021459891,0.3354407317602812,64.19570054628177,-0.5912332087755203,,,2025,Sam Nieves,COPP,sa3038876,/players/sam-nieves/sa3038876/stats/batting,,54,Coppin State University 
33.0,92.0,101.0,22.0,11.0,9.0,0.0,2.0,11.0,15.0,5.0,,30.0,2.0,1.0,1.0,2.0,0.0,0.0,0.239130434,0.04950495,0.297029702,0.166666666,0.29,0.402173913,0.692173913,0.163043479,1.76785714,0.327868852,9.920317809139808,-5.539999295915048,0.3116484934091568,64.16632816603932,0.053339074831455946,21.0,21.0,2025,Luca DiPaolo,GONZ,sa3030362,/players/luca-dipaolo/sa3030362/stats/batting,,90,Gonzaga University 
55.0,151.0,199.0,28.0,17.0,7.0,3.0,1.0,35.0,27.0,33.0,,26.0,4.0,1.0,10.0,0.0,12.0,2.0,0.185430463,0.165829145,0.130653266,1.269230769,0.343915343,0.291390728,0.635306071,0.105960265,8.87072709343851,0.216,21.388784461474682,-11.976922146224712,0.3211798724674043,64.10409560017847,1.0369571689516306,24.0,24.0,2025,Will Safford,LT,sa3041409,/players/will-safford/sa3041409/stats/batting,,132,Louisiana Tech University 
37.0,116.0,135.0,28.0,18.0,9.0,0.0,1.0,18.0,13.0,15.0,,35.0,1.0,2.0,1.0,1.0,9.0,5.0,0.24137931,0.111111111,0.259259259,0.428571428,0.328358208,0.344827586,0.673185794,0.103448276,5.336911430146955,0.329268292,14.049177895270653,-7.870123853005104,0.3262513622419158,64.09500656824439,-1.6468613375909626,,,2025,Jeremy Sosa,MAN,sa3062685,/players/jeremy-sosa/sa3062685/stats/batting,,135,Manhattan College 
59.0,197.0,236.0,46.0,32.0,8.0,1.0,5.0,39.0,33.0,28.0,,54.0,5.0,3.0,3.0,5.0,9.0,1.0,0.233502538,0.118644067,0.228813559,0.518518518,0.339055793,0.360406091,0.699461884,0.126903553,6.903853184367843,0.290780141,27.85561561813262,-15.629507777787179,0.32502332240215187,64.05780515905425,0.8552985843271017,22.0,22.0,2025,Deric Fabian,AUB,sa3031107,/players/deric-fabian/sa3031107/stats/batting,,18,Auburn University 
50.0,180.0,218.0,41.0,27.0,11.0,1.0,2.0,26.0,20.0,23.0,,42.0,9.0,3.0,3.0,3.0,12.0,4.0,0.227777777,0.105504587,0.19266055,0.547619047,0.339534883,0.333333333,0.672868216,0.105555556,6.34423030247548,0.280575539,23.261618633879362,-13.061411688910784,0.33520376793173856,64.04096361774181,-0.8965056240558624,22.0,22.0,2025,Ranciel Ventura,MERC,sa3065156,/players/ranciel-ventura/sa3065156/stats/batting,,311,Mercyhurst College 
11.0,13.0,18.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.153846153,0.166666666,0.333333333,0.5,0.388888888,0.153846153,0.542735041,0.0,2.01785714,0.285714285,2.0487270668545867,-1.15095034088696,0.3360311488310496,64.02917562557208,-0.02246464602649212,20.0,20.0,2025,Tim Ford,FOR,sa3059207,/players/tim-ford/sa3059207/stats/batting,,80,Fordham University 
44.0,146.0,173.0,37.0,26.0,8.0,1.0,2.0,25.0,15.0,12.0,,29.0,7.0,1.0,7.0,4.0,4.0,2.0,0.253424657,0.069364161,0.167630057,0.413793103,0.337349397,0.363013698,0.700363095,0.109589041,6.136325278206801,0.301724137,20.39759966266151,-11.479206894516988,0.32488729975309716,63.98884287882994,-0.47224426455795765,21.0,21.0,2025,Keegan Knutson,MIZ,sa3065072,/players/keegan-knutson/sa3065072/stats/batting,,157,University of Missouri Columbia 
44.0,160.0,183.0,36.0,24.0,4.0,0.0,8.0,29.0,25.0,13.0,,44.0,5.0,2.0,3.0,4.0,4.0,1.0,0.225,0.071038251,0.240437158,0.295454545,0.3,0.4,0.7,0.175,5.257171970671849,0.254545454,18.421465088828565,-10.382783467666147,0.3169492956664827,63.95398599862081,-0.026543274521827698,,,2025,Payton Whitehead,ME,sa3060914,/players/payton-whitehead/sa3060914/stats/batting,,134,University of Maine Orono 
32.0,98.0,120.0,20.0,14.0,3.0,0.0,3.0,12.0,18.0,19.0,,21.0,2.0,1.0,0.0,2.0,1.0,1.0,0.204081632,0.158333333,0.175,0.904761904,0.341666666,0.326530612,0.668197278,0.12244898,2.1696661076411257,0.226666666,13.201228064970891,-7.4458107524348085,0.32890786677598954,63.93763377749888,-0.4523127654683776,21.0,21.0,2025,Cooper McKenzie,BGSU,sa3037661,/players/cooper-mckenzie/sa3037661/stats/batting,,27,Bowling Green State University 
42.0,97.0,119.0,20.0,12.0,6.0,1.0,1.0,21.0,17.0,15.0,,26.0,3.0,2.0,2.0,0.0,6.0,2.0,0.206185567,0.12605042,0.218487394,0.576923076,0.324786324,0.319587628,0.644373952,0.113402061,7.706377485933856,0.263888888,12.070669099251884,-6.8137412373617705,0.32487067452862733,63.918697402210704,-0.2651037070900202,22.0,22.0,2025,Connor Cooney,HC,sa3029331,/players/connor-cooney/sa3029331/stats/batting,,97,College of the Holy Cross 
30.0,86.0,102.0,20.0,13.0,6.0,1.0,0.0,15.0,17.0,10.0,,13.0,5.0,0.0,1.0,2.0,4.0,1.0,0.232558139,0.098039215,0.12745098,0.769230769,0.346534653,0.325581395,0.672116048,0.093023256,7.558159692588789,0.273972602,11.584693663924352,-6.546811646611079,0.3357962346313023,63.892619313813896,0.05459142476320267,,,2025,Ryan Thompson,URI,sa3065432,/players/ryan-thompson/sa3065432/stats/batting,,214,University of Rhode Island
35.0,108.0,136.0,26.0,22.0,3.0,0.0,1.0,17.0,16.0,14.0,,21.0,7.0,4.0,3.0,0.0,1.0,1.0,0.24074074,0.102941176,0.154411764,0.666666666,0.353383458,0.296296296,0.649679754,0.055555556,3.1229037806212285,0.277777777,14.944787578860145,-8.455189747532984,0.32878778930893515,63.86667546897035,-0.45470350730465725,19.0,19.0,2025,Brayden Curlis,BGSU,sa3058969,/players/brayden-curlis/sa3058969/stats/batting,,27,Bowling Green State University 
24.0,52.0,58.0,13.0,8.0,4.0,0.0,1.0,11.0,8.0,6.0,,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.103448275,0.396551724,0.260869565,0.327586206,0.384615384,0.71220159,0.134615384,5.301422926346523,0.428571428,6.822447739257871,-3.8645741122817405,0.3245910056706133,63.83862439913515,0.09835034981369972,19.0,19.0,2025,Easton Winfield,TEX,sa3045444,/players/easton-winfield/sa3045444/stats/batting,,265,University of Texas at Austin 
45.0,135.0,159.0,32.0,25.0,3.0,2.0,2.0,18.0,20.0,13.0,,39.0,4.0,2.0,5.0,2.0,6.0,0.0,0.237037037,0.081761006,0.245283018,0.333333333,0.318181818,0.333333333,0.651515151,0.096296296,7.694993729432648,0.3125,15.129501479013902,-8.575757501379508,0.31441878150035807,63.82339670504125,1.0195546355098486,,,2025,Bryant Loving,UNA,sa3036602,/players/bryant-loving/sa3036602/stats/batting,,190,University of North Alabama 
40.0,129.0,153.0,26.0,14.0,7.0,1.0,4.0,21.0,19.0,14.0,,59.0,9.0,1.0,0.0,1.0,3.0,1.0,0.201550387,0.091503267,0.385620915,0.237288135,0.320261437,0.364341085,0.684602522,0.162790698,6.680367446457158,0.328358208,17.012350500051415,-9.663139223630989,0.3188292543872509,63.77521341228802,-0.1946633937768638,21.0,21.0,2025,Derek Smith,UTAH,sa3042535,/players/derek-smith/sa3042535/stats/batting,,280,University of Utah 
36.0,97.0,116.0,21.0,17.0,2.0,0.0,2.0,14.0,13.0,7.0,,26.0,9.0,0.0,3.0,2.0,0.0,0.0,0.216494845,0.060344827,0.224137931,0.269230769,0.327433628,0.298969072,0.6264027,0.082474227,2.40247252125,0.275362318,11.752331348937501,-6.732864168602477,0.31325610760038936,63.57699239797658,-0.18908564653247595,21.0,21.0,2025,Caleb Estes,CLT,sa3031037,/players/caleb-estes/sa3031037/stats/batting,,186,University of North Carolina Charlotte 
10.0,22.0,29.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,,8.0,2.0,0.0,1.0,0.0,1.0,0.0,0.181818181,0.137931034,0.275862068,0.5,0.357142857,0.272727272,0.629870129,0.090909091,7.846331710339596,0.285714285,3.436234802849574,-1.9697682700082826,0.33284994321210043,63.5633157535929,0.2022391885984689,,,2025,Carter Richardson,RAD,sa3060359,/players/carter-richardson/sa3060359/stats/batting,,213,Radford University 
47.0,179.0,195.0,43.0,24.0,11.0,1.0,7.0,29.0,29.0,12.0,,54.0,3.0,1.0,0.0,3.0,5.0,1.0,0.240223463,0.061538461,0.276923076,0.222222222,0.297435897,0.430167597,0.727603494,0.189944134,6.557884840456714,0.302521008,20.118482574647874,-11.542731061750443,0.3253651090157338,63.542992399758475,0.22048204229213297,21.0,21.0,2025,Trevor Hansen,MAN,sa3033170,/players/trevor-hansen/sa3033170/stats/batting,,135,Manhattan College 
54.0,193.0,220.0,49.0,35.0,11.0,2.0,1.0,41.0,23.0,16.0,,34.0,9.0,1.0,1.0,3.0,8.0,2.0,0.25388601,0.072727272,0.154545454,0.470588235,0.337899543,0.347150259,0.685049802,0.093264249,7.202144806968999,0.301886792,24.574680328948173,-14.114520251171912,0.32893867470902394,63.51819102092158,-0.2576536536216736,20.0,20.0,2025,Gus Gandy,SAM,sa3059267,/players/gus-gandy/sa3059267/stats/batting,,221,Samford University 
44.0,138.0,167.0,31.0,22.0,2.0,1.0,6.0,29.0,28.0,19.0,,31.0,3.0,2.0,5.0,0.0,5.0,5.0,0.224637681,0.113772455,0.185628742,0.612903225,0.327160493,0.384057971,0.711218464,0.15942029,5.955565998012574,0.242718446,19.37318115243236,-11.128353518158995,0.3277894376236715,63.515430818998716,-2.0160658732056618,22.0,22.0,2025,Harrison Didawick,UVA,sa3030296,/players/harrison-didawick/sa3030296/stats/batting,,285,University of Virginia 
57.0,191.0,219.0,48.0,37.0,6.0,3.0,2.0,26.0,27.0,12.0,,50.0,6.0,2.0,8.0,1.0,5.0,2.0,0.2513089,0.05479452,0.228310502,0.24,0.312796208,0.345549738,0.658345946,0.094240838,6.7505096255915245,0.326241134,21.526253440354008,-12.380562312033039,0.31171752604263087,63.48650842814267,-0.16606326983310282,,,2025,Samson Pugh,TXST,sa3040274,/players/samson-pugh/sa3040274/stats/batting,,264,Texas State University San Marcos 
26.0,27.0,35.0,5.0,5.0,0.0,0.0,0.0,13.0,2.0,8.0,,6.0,0.0,0.0,0.0,1.0,8.0,1.0,0.185185185,0.228571428,0.171428571,1.333333333,0.371428571,0.185185185,0.556613756,0.0,7.344552702051793,0.238095238,3.606197087459619,-2.07658484727854,0.3252291440963745,63.45830490899839,0.8932705044280738,20.0,20.0,2025,Luke Scwartz,SPU,sa3060537,/players/luke-scwartz/sa3060537/stats/batting,,248,St. Peter's College 
35.0,120.0,130.0,29.0,13.0,10.0,0.0,6.0,19.0,19.0,7.0,,42.0,2.0,0.0,1.0,2.0,0.0,0.0,0.241666666,0.053846153,0.323076923,0.166666666,0.294573643,0.475,0.769573643,0.233333334,2.22619047125,0.319444444,14.208539729933076,-8.20460095443315,0.3281287989875143,63.393791749337105,-0.04651018790900707,23.0,23.0,2025,Patrick Ilitch,VAL,sa3034413,/players/patrick-ilitch/sa3034413/stats/batting,,282,Valparaiso University 
35.0,58.0,75.0,10.0,7.0,1.0,0.0,2.0,9.0,4.0,11.0,,15.0,3.0,1.0,2.0,3.0,0.0,0.0,0.172413793,0.146666666,0.2,0.733333333,0.328767123,0.293103448,0.621870571,0.120689655,1.820488715,0.19047619,7.575779839311857,-4.37585519358037,0.31292362898996434,63.38697440527986,-0.1203272296115756,,,2025,Michael Kalinich,ECU,sa3059638,/players/michael-kalinich/sa3059638/stats/batting,,65,East Carolina University 
46.0,118.0,137.0,30.0,25.0,4.0,1.0,0.0,15.0,18.0,8.0,,26.0,8.0,2.0,1.0,0.0,8.0,2.0,0.254237288,0.05839416,0.189781021,0.307692307,0.338235294,0.305084745,0.643320039,0.050847457,7.0521844103626385,0.319148936,14.210534904653127,-8.208648304885333,0.32118936584276314,63.38560496087617,0.3385769061278552,20.0,20.0,2025,Christian Smith-Johnson,AMCC,sa3042512,/players/christian-smith-johnson/sa3042512/stats/batting,,266,Texas A&M University Corpus Christi 
33.0,100.0,122.0,25.0,21.0,2.0,2.0,0.0,19.0,13.0,15.0,,44.0,2.0,2.0,3.0,0.0,12.0,1.0,0.25,0.122950819,0.360655737,0.34090909,0.352941176,0.31,0.662941176,0.06,9.361300426606089,0.431034482,14.402809672989596,-8.339686012826215,0.3324514847843587,63.329943520545264,1.690036206971854,24.0,24.0,2025,Corbin Grantham,RAD,sa3032578,/players/corbin-grantham/sa3032578/stats/batting,,213,Radford University 
21.0,25.0,30.0,6.0,5.0,1.0,0.0,0.0,3.0,2.0,4.0,,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24,0.133333333,0.4,0.333333333,0.333333333,0.28,0.613333333,0.04,1.39285714,0.428571428,2.8424131141170634,-1.6464018060699332,0.31103702386220294,63.32212765855477,0.02686657919548452,,,2025,Tyson Kogel,SDST,sa3035599,/players/tyson-kogel/sa3035599/stats/batting,,232,South Dakota State University 
37.0,86.0,110.0,15.0,10.0,3.0,0.0,2.0,19.0,8.0,18.0,,26.0,5.0,0.0,1.0,2.0,5.0,1.0,0.174418604,0.163636363,0.236363636,0.692307692,0.348623853,0.279069767,0.62769362,0.104651163,5.963318827482805,0.224137931,12.143870827487751,-7.034585836597637,0.31798953747530595,63.320375774704644,0.23502233857288957,20.0,20.0,2025,Nick English,KSU,sa3030949,/players/nick-english/sa3030949/stats/batting,,114,Kansas State University 
58.0,199.0,246.0,48.0,37.0,9.0,0.0,2.0,36.0,38.0,30.0,,45.0,5.0,6.0,6.0,1.0,9.0,1.0,0.24120603,0.121951219,0.182926829,0.666666666,0.345833333,0.316582914,0.662416247,0.075376884,5.52517483489056,0.29113924,26.753584119751167,-15.572845455930517,0.32767274007201197,63.20775077877636,1.136630077380687,,,2025,Blake Buzzeo,M-OH,sa3028184,/players/blake-buzzeo/sa3028184/stats/batting,,149,Miami University (Ohio) 
38.0,59.0,70.0,15.0,13.0,2.0,0.0,0.0,12.0,9.0,5.0,,18.0,5.0,1.0,0.0,2.0,8.0,4.0,0.254237288,0.071428571,0.257142857,0.277777777,0.357142857,0.288135593,0.64527845,0.033898305,6.257477243578795,0.357142857,8.24435976157093,-4.804613172913551,0.3321957162448338,63.18014301174297,-1.2719502851832658,20.0,20.0,2025,Aaron Hobson,PRES,sa3033890,/players/aaron-hobson/sa3033890/stats/batting,,208,Presbyterian College 
28.0,52.0,62.0,13.0,10.0,1.0,1.0,1.0,14.0,12.0,6.0,,11.0,2.0,2.0,0.0,0.0,2.0,0.0,0.25,0.096774193,0.177419354,0.545454545,0.338709677,0.365384615,0.704094292,0.115384615,8.503816753479478,0.285714285,7.21752840968097,-4.206529431619995,0.32328861759554955,63.17832516207781,0.26930759474635124,,,2025,Gabe Fraser,ARK,sa3065302,/players/gabe-fraser/sa3065302/stats/batting,,13,University of Arkansas Fayetteville 
60.0,175.0,212.0,42.0,35.0,5.0,0.0,2.0,33.0,22.0,21.0,,48.0,7.0,3.0,6.0,2.0,10.0,4.0,0.24,0.099056603,0.226415094,0.4375,0.339805825,0.302857142,0.642662967,0.062857142,5.642654795801266,0.3125,22.472543712076426,-13.128674630704642,0.31968599500008,63.12296252252623,-0.7333049718290567,,,2025,Reed Willbanks,LR,sa3045239,/players/reed-willbanks/sa3045239/stats/batting,,15,University of Arkansas Little Rock 
26.0,76.0,85.0,18.0,11.0,4.0,0.0,3.0,14.0,18.0,7.0,,26.0,1.0,1.0,0.0,1.0,7.0,1.0,0.236842105,0.082352941,0.305882352,0.269230769,0.305882352,0.407894736,0.713777088,0.171052631,7.0097753650372905,0.3125,8.711280324194972,-5.0897615173119855,0.32468672850552727,63.12045441377906,0.6764731660950929,,,2025,Griffin Puvel,RID,sa3040307,/players/griffin-puvel/sa3040307/stats/batting,,217,Rider University 
39.0,82.0,94.0,22.0,20.0,1.0,0.0,1.0,13.0,12.0,2.0,,14.0,7.0,0.0,3.0,1.0,1.0,0.0,0.268292682,0.021276595,0.14893617,0.142857142,0.34065934,0.31707317,0.65773251,0.048780488,4.766995516984692,0.313432835,10.359969112880961,-6.054701920739873,0.3211869957682851,63.11408307642278,0.05874602450057864,,,2025,Richard Tejeda,USC,sa3060727,/players/richard-tejeda/sa3060727/stats/batting,,237,University of Southern California 
