G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName
57.0,211.0,261.0,68.0,58.0,10.0,0.0,0.0,43.0,28.0,27.0,,19.0,1.0,3.0,19.0,0.0,4.0,1.0,0.322274881,0.103448275,0.072796934,1.421052631,0.396694214,0.369668246,0.76636246,0.047393365,4.367224951325403,0.348717948,41.68840346600936,-3.2228379461534153,0.3697436269649789,92.82398382940131,-0.022107903379946947,,,2022,Tilo Skole,CIT,sa3042404,/players/tilo-skole/sa3042404/stats/batting,,269,The Citadel 
57.0,160.0,213.0,40.0,28.0,8.0,0.0,4.0,36.0,25.0,36.0,,63.0,4.0,4.0,9.0,1.0,1.0,3.0,0.25,0.169014084,0.295774647,0.571428571,0.392156862,0.375,0.767156862,0.125,3.045634917857143,0.37113402,34.01691308992822,-2.6347896717218657,0.36972090543485153,92.81127622130903,-1.709370489232242,24.0,24.0,2022,William Mapes,MER,sa3037009,/players/william-mapes/sa3037009/stats/batting,,145,Mercer University 
50.0,184.0,209.0,52.0,31.0,14.0,1.0,6.0,33.0,41.0,18.0,,47.0,4.0,2.0,1.0,4.0,2.0,2.0,0.282608695,0.086124401,0.224880382,0.382978723,0.35576923,0.467391304,0.823160534,0.184782609,4.396869341127706,0.345864661,33.36569288642951,-2.597714987677852,0.3696592306861511,92.77678301018817,-0.8953872078564018,,,2022,Noah Mitchell,CIT,sa3038175,/players/noah-mitchell/sa3038175/stats/batting,,269,The Citadel 
7.0,11.0,12.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363,0.083333333,0.25,0.333333333,0.416666666,0.363636363,0.780303029,0.0,2.64285714,0.5,1.9397091748060005,-0.15162224752294834,0.36910274624824524,92.7499656006651,-0.03065129742026329,,,2022,Dylan Taylor,UGA,sa3043562,/players/dylan-taylor/sa3043562/stats/batting,,86,University of Georgia 
35.0,89.0,110.0,22.0,17.0,4.0,0.0,1.0,16.0,9.0,18.0,,26.0,1.0,1.0,1.0,2.0,1.0,1.0,0.247191011,0.163636363,0.236363636,0.692307692,0.376146788,0.325842696,0.701989484,0.078651685,2.9929869614111313,0.333333333,15.777021132906388,-1.2356101642051227,0.360399678212787,92.73710137705206,-0.5160118273925036,19.0,19.0,2022,Kyle Cincinnati,UMES,sa3028937,/players/kyle-cincinnati/sa3028937/stats/batting,,138,University of Maryland Eastern Shore 
37.0,88.0,107.0,21.0,10.0,7.0,0.0,4.0,16.0,18.0,19.0,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238636363,0.177570093,0.261682242,0.678571428,0.373831775,0.454545454,0.828377229,0.215909091,1.60119047125,0.303571428,17.1525499507852,-1.3441265836290897,0.3737940220075233,92.73314543221723,0.02047162048984319,21.0,21.0,2022,Justin Olson,UNM,sa3039136,/players/justin-olson/sa3039136/stats/batting,,168,University of New Mexico 
19.0,42.0,51.0,9.0,5.0,3.0,0.0,1.0,7.0,5.0,6.0,,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.214285714,0.117647058,0.274509803,0.428571428,0.352941176,0.357142857,0.710084033,0.142857143,2.1964285649999997,0.296296296,6.701675286837282,-0.5252154410403347,0.3464392528814428,92.73248398492694,0.014468785841017962,,,2022,Jacob Rebrook,PEPP,sa3040504,/players/jacob-rebrook/sa3040504/stats/batting,,204,Pepperdine University 
47.0,156.0,176.0,47.0,30.0,12.0,3.0,2.0,31.0,25.0,12.0,,39.0,4.0,4.0,0.0,3.0,5.0,4.0,0.301282051,0.068181818,0.221590909,0.307692307,0.357954545,0.455128205,0.81308275,0.153846154,7.31308129900577,0.37815126,28.161430364533466,-2.208650821761091,0.37555173987692053,92.72754390015324,-1.8479239312000573,20.0,20.0,2022,Dante Leach,UAPB,sa3036101,/players/dante-leach/sa3036101/stats/batting,,16,University of Arkansas Pine Bluff 
36.0,102.0,128.0,25.0,19.0,5.0,0.0,1.0,20.0,15.0,15.0,,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.245098039,0.1171875,0.203125,0.576923076,0.3984375,0.323529411,0.721966911,0.078431372,2.56272893375,0.32,19.58041725907171,-1.5500511094585643,0.36736125126481056,92.66437883711531,-0.05601872631814331,,,2022,Eli Gora,EMU,sa3032473,/players/eli-gora/sa3032473/stats/batting,,66,Eastern Michigan University 
42.0,95.0,134.0,22.0,19.0,3.0,0.0,0.0,24.0,16.0,27.0,,21.0,6.0,1.0,5.0,2.0,6.0,2.0,0.231578947,0.201492537,0.156716417,1.285714285,0.426356589,0.263157894,0.689514483,0.031578947,5.412890954758222,0.293333333,21.058668909155724,-1.6749826394683134,0.36950084035710773,92.6321443086881,-0.11047210451215506,,,2022,Andrew Pinkston,NU,sa3039944,/players/andrew-pinkston/sa3039944/stats/batting,,184,Northwestern University 
10.0,15.0,19.0,4.0,3.0,1.0,0.0,0.0,3.0,3.0,4.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666666,0.210526315,0.157894736,1.333333333,0.421052631,0.333333333,0.754385964,0.066666667,1.86160714,0.333333333,3.0658953832840043,-0.2453793687368316,0.3687933401057595,92.58957993180483,-0.04291181638836861,18.0,18.0,2022,Hector Mangual,MIZ,sa3036969,/players/hector-mangual/sa3036969/stats/batting,,157,University of Missouri Columbia 
35.0,99.0,124.0,22.0,15.0,5.0,0.0,2.0,9.0,11.0,15.0,,27.0,9.0,1.0,0.0,3.0,0.0,0.0,0.222222222,0.120967741,0.217741935,0.555555555,0.370967741,0.333333333,0.704301074,0.111111111,0.76785714,0.28169014,17.47368871322737,-1.4026402915371854,0.35662247961567295,92.5693163581587,-0.012264271063031629,,,2022,Humberto Torres,GWEB,sa3043960,/players/humberto-torres/sa3043960/stats/batting,,82,Gardner-Webb University 
20.0,58.0,75.0,12.0,7.0,3.0,0.0,2.0,5.0,11.0,9.0,,20.0,6.0,2.0,0.0,0.0,0.0,0.0,0.206896551,0.12,0.266666666,0.45,0.36,0.362068965,0.722068965,0.155172414,0.50469924,0.263157894,10.336666798396067,-0.8302332254219493,0.3525948198636373,92.56523096247719,0.09114527516067028,,,2022,Chris Mariani,IONA,sa3037041,/players/chris-mariani/sa3037041/stats/batting,,106,Iona College 
48.0,178.0,224.0,49.0,38.0,9.0,0.0,2.0,34.0,21.0,41.0,,51.0,4.0,1.0,0.0,4.0,1.0,4.0,0.275280898,0.183035714,0.227678571,0.803921568,0.419642857,0.359550561,0.779193418,0.084269663,2.5462176338761315,0.373015873,37.3990706825301,-3.0271316146805893,0.3767076251762254,92.51195649686477,-2.2342713018879294,,,2022,Sky Duff,PITT,sa3030613,/players/sky-duff/sa3030613/stats/batting,,205,University of Pittsburgh 
13.0,37.0,43.0,9.0,5.0,1.0,0.0,3.0,6.0,11.0,3.0,,8.0,2.0,1.0,0.0,3.0,0.0,0.0,0.243243243,0.069767441,0.186046511,0.375,0.325581395,0.513513513,0.839094908,0.27027027,1.60119047125,0.222222222,6.403721288268259,-0.5198104675367561,0.35832399961560274,92.49211983319174,-0.035416483879089355,,,2022,Michael Mylott,BRAD,sa3038653,/players/michael-mylott/sa3038653/stats/batting,,28,Bradley University 
44.0,158.0,175.0,42.0,27.0,10.0,0.0,5.0,23.0,21.0,13.0,,19.0,2.0,1.0,1.0,4.0,2.0,0.0,0.265822784,0.074285714,0.108571428,0.684210526,0.327586206,0.424050632,0.751636838,0.158227848,3.9802967388102393,0.274074074,22.926494713953165,-1.8716597444504224,0.345980844963556,92.45242323339043,0.44340636348351836,,,2022,Ben Nemivant,PAC,sa3038768,/players/ben-nemivant/sa3038768/stats/batting,,201,University of the Pacific 
17.0,33.0,41.0,9.0,8.0,0.0,1.0,0.0,5.0,5.0,3.0,,15.0,2.0,0.0,3.0,1.0,0.0,1.0,0.272727272,0.073170731,0.365853658,0.2,0.368421052,0.333333333,0.701754385,0.060606061,5.5559928877507385,0.5,5.36836650155751,-0.4414868286970453,0.3458967851965051,92.40106757260081,-0.4988659650553018,19.0,19.0,2022,Trey Becker,LMU,sa3026853,/players/trey-becker/sa3026853/stats/batting,,133,Loyola Marymount University 
55.0,209.0,232.0,61.0,39.0,14.0,1.0,7.0,29.0,32.0,18.0,,35.0,3.0,1.0,1.0,7.0,6.0,3.0,0.291866028,0.077586206,0.150862068,0.514285714,0.354978354,0.468899521,0.823877875,0.177033493,4.761950586836045,0.321428571,36.39850552907604,-2.994817534774358,0.3683989989809144,92.39765193223168,-0.6823840755969286,17.0,17.0,2022,Cole Johnson,KSU,sa3034724,/players/cole-johnson/sa3034724/stats/batting,,114,Kansas State University 
50.0,185.0,211.0,59.0,49.0,5.0,0.0,5.0,31.0,41.0,15.0,,32.0,2.0,4.0,5.0,12.0,3.0,2.0,0.318918918,0.071090047,0.151658767,0.46875,0.368932038,0.427027027,0.795959065,0.108108109,3.445538449256614,0.355263157,33.63244873773896,-2.7771372299209918,0.3749618185955344,92.3725108206731,-0.8082912932150066,21.0,21.0,2022,Jaelen Williams,JKST,sa3045306,/players/jaelen-williams/sa3045306/stats/batting,,111,Jackson State University 
29.0,113.0,132.0,33.0,28.0,4.0,1.0,0.0,18.0,17.0,15.0,,14.0,3.0,1.0,0.0,2.0,2.0,0.0,0.292035398,0.113636363,0.106060606,1.071428571,0.386363636,0.345132743,0.731496379,0.053097345,5.496046233693147,0.33,19.511260067194165,-1.6192449581926445,0.36190546055634815,92.33693205038291,0.31370747764594853,,,2022,Diego Johnson,AMCC,sa3034735,/players/diego-johnson/sa3034735/stats/batting,,266,Texas A&M University Corpus Christi 
49.0,112.0,148.0,29.0,21.0,8.0,0.0,0.0,18.0,24.0,23.0,,14.0,7.0,2.0,4.0,4.0,4.0,0.0,0.258928571,0.155405405,0.094594594,1.642857142,0.409722222,0.330357142,0.740079364,0.071428571,4.753820942491103,0.29,23.19173316359532,-1.9384901702402808,0.368196324341827,92.28621988555797,0.5248727588914335,,,2022,Diego Muniz,OU,sa3038549,/players/diego-muniz/sa3038549/stats/batting,,195,University of Oklahoma 
52.0,196.0,225.0,50.0,33.0,10.0,1.0,6.0,24.0,33.0,18.0,,59.0,9.0,0.0,2.0,2.0,5.0,4.0,0.25510204,0.08,0.262222222,0.305084745,0.345291479,0.408163265,0.753454744,0.153061225,4.324224816180347,0.335877862,31.23619917200265,-2.6110355986529807,0.35178269292207043,92.28582300342994,-1.341727045364678,,,2022,Garett Lake,PFW,sa3035856,/players/garett-lake/sa3035856/stats/batting,,108,Indiana University-Purdue University Fort Wayne 
10.0,33.0,40.0,9.0,8.0,1.0,0.0,0.0,4.0,3.0,3.0,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.272727272,0.075,0.1,0.75,0.4,0.303030303,0.703030303,0.030303031,1.60119047125,0.310344827,5.829150425639154,-0.487519753727911,0.3657993167638779,92.28201346778627,-0.09640115546062589,,,2022,Trey Brown,UML,sa3027882,/players/trey-brown/sa3027882/stats/batting,,142,University of Massachusetts at Lowell 
40.0,153.0,176.0,49.0,38.0,8.0,1.0,2.0,24.0,29.0,13.0,,18.0,4.0,6.0,0.0,2.0,10.0,2.0,0.320261437,0.073863636,0.102272727,0.722222222,0.375,0.424836601,0.799836601,0.104575164,6.270031724028455,0.338129496,27.27271842457499,-2.2872245361641492,0.36354561014608905,92.26241897962392,0.7083214638987556,19.0,19.0,2022,Chris Worcester,EIU,sa3045581,/players/chris-worcester/sa3045581/stats/batting,,69,Eastern Illinois University 
26.0,62.0,82.0,13.0,7.0,5.0,0.0,1.0,10.0,9.0,18.0,,19.0,1.0,1.0,0.0,1.0,2.0,0.0,0.209677419,0.219512195,0.231707317,0.947368421,0.390243902,0.338709677,0.728953579,0.129032258,4.335688060567712,0.279069767,11.996684146857062,-1.0090524723770231,0.361527772211447,92.24148157141101,0.4950290466658771,,,2022,Christian Smith,SHSU,sa3042508,/players/christian-smith/sa3042508/stats/batting,,220,Sam Houston State University 
41.0,115.0,135.0,28.0,17.0,6.0,3.0,2.0,13.0,14.0,14.0,,34.0,3.0,1.0,2.0,1.0,1.0,2.0,0.24347826,0.103703703,0.251851851,0.411764705,0.338345864,0.4,0.738345864,0.15652174,4.7047696697775665,0.325,17.645587582278793,-1.4844172856325464,0.3456337555010516,92.24037162623776,-0.7894640495069325,23.0,23.0,2022,Blake Mann,SMC,sa3036981,/players/blake-mann/sa3036981/stats/batting,,246,St. Mary's College of California 
53.0,184.0,236.0,44.0,30.0,10.0,1.0,3.0,27.0,25.0,34.0,,49.0,8.0,0.0,10.0,3.0,13.0,5.0,0.239130434,0.144067796,0.207627118,0.693877551,0.380530973,0.353260869,0.733791842,0.114130435,5.685354684847059,0.31060606,34.23299623638598,-2.8891837486604057,0.3645390614999079,92.21709568289299,-0.4156574543012539,21.0,21.0,2022,Carsen Pracht,GMU,sa3040165,/players/carsen-pracht/sa3040165/stats/batting,,83,George Mason University 
48.0,157.0,185.0,39.0,27.0,7.0,1.0,4.0,29.0,19.0,25.0,,48.0,2.0,1.0,0.0,1.0,0.0,4.0,0.248407643,0.135135135,0.259459459,0.520833333,0.356756756,0.382165605,0.738922361,0.133757962,4.219702721244692,0.330188679,25.66306850052847,-2.166880088677273,0.3516693595293406,92.2138552224357,-2.3540476937778294,23.0,23.0,2022,Jack Thelen,MILW,sa3043659,/players/jack-thelen/sa3043659/stats/batting,,302,University of Wisconsin Milwaukee 
45.0,152.0,186.0,43.0,31.0,7.0,0.0,5.0,32.0,24.0,24.0,,37.0,5.0,2.0,3.0,4.0,9.0,3.0,0.282894736,0.129032258,0.198924731,0.648648648,0.393442622,0.427631578,0.8210742,0.144736842,5.268867649669431,0.339285714,30.953720195515285,-2.61446564056145,0.3761402765909831,92.21147769698173,-0.014457609504461288,,,2022,Jared Miller,ND,sa3038061,/players/jared-miller/sa3038061/stats/batting,,191,University of Notre Dame 
27.0,63.0,77.0,15.0,9.0,3.0,1.0,2.0,17.0,8.0,9.0,,27.0,4.0,1.0,0.0,0.0,3.0,0.0,0.238095238,0.116883116,0.35064935,0.333333333,0.363636363,0.412698412,0.776334775,0.174603174,8.799628581119979,0.371428571,11.225070356497902,-0.9517282851837674,0.3612934381930859,92.18408455958232,0.5493386941961944,,,2022,Seth Johnson,TROY,sa3034810,/players/seth-johnson/sa3034810/stats/batting,,272,Troy University 
47.0,140.0,159.0,35.0,16.0,7.0,2.0,10.0,23.0,31.0,14.0,,69.0,3.0,1.0,1.0,1.0,5.0,4.0,0.25,0.088050314,0.433962264,0.20289855,0.329113924,0.542857142,0.871971066,0.292857142,6.583762153293357,0.403225806,25.286225322737188,-2.150382112608463,0.3746126354495181,92.16236148118591,-1.8526615758892149,,,2022,Jared Tribett,AAMU,sa3044052,/players/jared-tribett/sa3044052/stats/batting,,7,Alabama A&M University 
37.0,83.0,105.0,19.0,12.0,6.0,0.0,1.0,15.0,14.0,19.0,,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.228915662,0.18095238,0.19047619,0.95,0.38095238,0.337349397,0.718301777,0.108433735,3.8082786567417335,0.285714285,14.933360817600725,-1.270738465021612,0.35755301543644497,92.15791977784052,0.14223899855278432,,,2022,Dominic Milano,BUT,sa3038005,/players/dominic-milano/sa3038005/stats/batting,,33,Butler University 
42.0,161.0,180.0,48.0,40.0,6.0,1.0,1.0,31.0,20.0,12.0,,27.0,5.0,1.0,1.0,5.0,4.0,1.0,0.298136645,0.066666666,0.15,0.444444444,0.363128491,0.366459627,0.729588118,0.068322982,6.058157211869798,0.350746268,25.245535522384063,-2.1555872264677105,0.3559294209799953,92.1332156852659,0.14618071148288436,,,2022,Joseph Szvetitz,WIN,sa3043453,/players/joseph-szvetitz/sa3043453/stats/batting,,301,Winthrop University 
25.0,69.0,81.0,18.0,12.0,5.0,0.0,1.0,15.0,12.0,9.0,,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.260869565,0.111111111,0.185185185,0.6,0.37037037,0.376811594,0.747181964,0.115942029,2.64285714,0.320754716,11.944875923313743,-1.0215703422645275,0.36154098790368916,92.12143156774985,-0.04502218868583441,,,2022,Andrew Guidry,UNO,sa3032838,/players/andrew-guidry/sa3032838/stats/batting,,170,University of New Orleans 
50.0,205.0,227.0,55.0,37.0,10.0,3.0,5.0,26.0,26.0,18.0,,40.0,2.0,2.0,0.0,1.0,6.0,3.0,0.268292682,0.079295154,0.176211453,0.45,0.330396475,0.419512195,0.74990867,0.151219513,5.812530954476096,0.308641975,29.62877864886758,-2.5379702771759294,0.34542029098267074,92.10995713924609,-0.27799515263177454,21.0,21.0,2022,Connor Bradshaw,PEPP,sa3027555,/players/connor-bradshaw/sa3027555/stats/batting,,204,Pepperdine University 
32.0,76.0,89.0,21.0,13.0,7.0,0.0,1.0,13.0,15.0,6.0,,20.0,4.0,0.0,3.0,0.0,1.0,0.0,0.276315789,0.06741573,0.224719101,0.3,0.360465116,0.407894736,0.768359852,0.131578947,4.623519833264913,0.363636363,12.893860769512356,-1.1056054112890354,0.36435105287751485,92.10251736023163,0.20031907882548694,20.0,20.0,2022,Tyler Douglas,DAV,sa3030513,/players/tyler-douglas/sa3030513/stats/batting,,59,Davidson College 
56.0,211.0,252.0,53.0,27.0,17.0,1.0,8.0,38.0,42.0,28.0,,70.0,5.0,4.0,4.0,6.0,3.0,2.0,0.251184834,0.111111111,0.277777777,0.4,0.346774193,0.454976303,0.801750496,0.203791469,4.702939022605903,0.328467153,36.48902798918726,-3.1499099609470234,0.3642706142798547,92.05349556814664,-0.6058301549564931,,,2022,John Hosmer,DAV,sa3034131,/players/john-hosmer/sa3034131/stats/batting,,59,Davidson College 
27.0,67.0,85.0,17.0,14.0,3.0,0.0,0.0,10.0,9.0,13.0,,14.0,2.0,1.0,2.0,1.0,0.0,0.0,0.253731343,0.152941176,0.164705882,0.928571428,0.385542168,0.298507462,0.68404963,0.044776119,1.60119047125,0.314814814,11.757193351726556,-1.02953978385446,0.35125128691454965,91.94837514056182,0.05954972864128649,,,2022,Adam Weed,UIC,sa3044935,/players/adam-weed/sa3044935/stats/batting,,102,University of Illinois at Chicago 
44.0,170.0,201.0,47.0,41.0,4.0,1.0,1.0,31.0,21.0,15.0,,10.0,10.0,0.0,6.0,0.0,4.0,1.0,0.276470588,0.074626865,0.049751243,1.5,0.369230769,0.329411764,0.698642533,0.052941176,5.9230185330016525,0.289308176,27.384363579993526,-2.408369120712002,0.3415615118466891,91.9162530510168,0.00019670277833938599,,,2022,David Hogarth,W&M,sa3033934,/players/david-hogarth/sa3033934/stats/batting,,300,College of William and Mary 
53.0,182.0,220.0,46.0,27.0,15.0,0.0,4.0,34.0,29.0,23.0,,48.0,11.0,2.0,2.0,2.0,1.0,2.0,0.252747252,0.104545454,0.218181818,0.479166666,0.366972477,0.401098901,0.768071378,0.148351649,3.1344331465297066,0.318181818,32.55676586039186,-2.865954750703561,0.357324163848107,91.90927545580487,-1.0984705537557602,22.0,22.0,2022,Brendan Hord,EVAN,sa3034085,/players/brendan-hord/sa3034085/stats/batting,,71,University of Evansville 
53.0,221.0,255.0,65.0,41.0,17.0,3.0,4.0,48.0,37.0,28.0,,39.0,3.0,0.0,3.0,4.0,10.0,2.0,0.294117647,0.109803921,0.152941176,0.717948717,0.38095238,0.452488687,0.833441067,0.15837104,7.718883986754115,0.342696629,42.29179310675217,-3.7291068298046404,0.3755463593535953,91.89692762430658,0.6304207369685173,,,2022,Jeffrey Wehler,PITT,sa3044944,/players/jeffrey-wehler/sa3044944/stats/batting,,205,University of Pittsburgh 
53.0,209.0,240.0,58.0,37.0,15.0,2.0,4.0,37.0,21.0,19.0,,36.0,8.0,2.0,2.0,0.0,11.0,3.0,0.277511961,0.079166666,0.15,0.527777777,0.357142857,0.42583732,0.782980177,0.148325359,7.117009129166666,0.315789473,35.68126881732503,-3.14911043034038,0.35862273654016125,91.8900858262163,0.6092687612399459,,,2022,Zach Wilson,MEM,sa3045425,/players/zach-wilson/sa3045425/stats/batting,,144,University of Memphis 
60.0,224.0,259.0,58.0,38.0,14.0,3.0,3.0,33.0,31.0,24.0,,28.0,6.0,2.0,3.0,5.0,14.0,6.0,0.258928571,0.092664092,0.108108108,0.857142857,0.34375,0.388392857,0.732142857,0.129464286,6.848723542305899,0.282051282,35.27374879822494,-3.1158918459677505,0.34150593914091587,91.88350869223596,-0.5440423637628555,,,2022,Jeff Costello,NE,sa3029437,/players/jeff-costello/sa3029437/stats/batting,,181,Northeastern University 
45.0,163.0,187.0,48.0,36.0,10.0,1.0,1.0,35.0,13.0,19.0,,36.0,1.0,1.0,3.0,4.0,7.0,0.0,0.294478527,0.101604278,0.192513368,0.527777777,0.369565217,0.386503067,0.756068284,0.09202454,7.095228887757003,0.37007874,27.50310037904227,-2.4317817402557096,0.36112661692111386,91.87642787245844,1.2949482472613454,,,2022,Tyler Bischke,UNO,sa3027174,/players/tyler-bischke/sa3027174/stats/batting,,170,University of New Orleans 
59.0,179.0,219.0,49.0,36.0,6.0,2.0,5.0,36.0,39.0,31.0,,57.0,4.0,3.0,2.0,1.0,1.0,1.0,0.273743016,0.141552511,0.260273972,0.543859649,0.387096774,0.413407821,0.800504595,0.139664805,4.875052895436287,0.366666666,35.05452517894329,-3.11227327856003,0.3673581005790816,91.84560035334015,-0.6906268633902073,,,2022,Chaney Rogers,UGA,sa3041040,/players/chaney-rogers/sa3041040/stats/batting,,86,University of Georgia 
48.0,168.0,216.0,40.0,27.0,10.0,1.0,2.0,31.0,24.0,25.0,,57.0,15.0,4.0,4.0,2.0,6.0,2.0,0.238095238,0.11574074,0.263888888,0.438596491,0.37735849,0.345238095,0.722596585,0.107142857,6.267832669255878,0.336283185,30.614446862455697,-2.7197002332245366,0.3570221760925257,91.84109848253178,-0.03364800917916,,,2022,Kyle Hess,CREI,sa3033729,/players/kyle-hess/sa3033729/stats/batting,,56,Creighton University 
52.0,169.0,196.0,50.0,32.0,13.0,4.0,1.0,40.0,28.0,11.0,,28.0,8.0,1.0,7.0,1.0,5.0,2.0,0.295857988,0.056122448,0.142857142,0.392857142,0.365079365,0.437869822,0.802949187,0.142011834,7.660645819275542,0.34751773,30.538577831481536,-2.713628911281984,0.3681016624289215,91.83925165546334,-0.3069528660271317,23.0,23.0,2022,Mike Nyisztor,RUTG,sa3038977,/players/mike-nyisztor/sa3038977/stats/batting,,218,Rutgers State Univ of New Jersey New Brunswick 
59.0,208.0,257.0,59.0,52.0,5.0,0.0,2.0,48.0,27.0,32.0,,28.0,11.0,2.0,4.0,3.0,20.0,4.0,0.283653846,0.124513618,0.108949416,1.142857142,0.403162055,0.336538461,0.739700516,0.052884615,6.350918863016355,0.316666666,37.84158139447907,-3.3630135156657346,0.3639220734358776,91.83825609012906,1.7406249928753823,,,2022,Kenny Oyama,UCLA,sa3039312,/players/kenny-oyama/sa3039312/stats/batting,,279,University of California Los Angeles 
27.0,68.0,89.0,17.0,16.0,0.0,0.0,1.0,14.0,5.0,19.0,,12.0,0.0,2.0,0.0,1.0,1.0,0.0,0.25,0.213483146,0.13483146,1.583333333,0.404494382,0.294117647,0.698612029,0.044117647,3.8446727259419644,0.280701754,12.85534953735758,-1.1441166434438137,0.3638996635929922,91.82742664136127,0.20048555317953287,,,2022,Max Hitman,JOES,sa3033880,/players/max-hitman/sa3033880/stats/batting,,244,Saint Joseph's University 
22.0,66.0,81.0,18.0,15.0,3.0,0.0,0.0,13.0,2.0,7.0,,8.0,4.0,1.0,3.0,1.0,7.0,3.0,0.272727272,0.086419753,0.098765432,0.875,0.371794871,0.318181818,0.689976689,0.045454546,6.290679857153532,0.305084745,10.2731671628451,-0.9156013581061719,0.3457018534342448,91.8167816557141,-0.0397556247189641,,,2022,Andrew Gamez,UCR,sa3031895,/players/andrew-gamez/sa3031895/stats/batting,,276,University of California Riverside 
37.0,131.0,153.0,35.0,26.0,5.0,1.0,3.0,15.0,25.0,11.0,,36.0,6.0,3.0,2.0,4.0,2.0,2.0,0.267175572,0.071895424,0.235294117,0.305555555,0.34437086,0.389312977,0.733683837,0.122137405,4.183265733941342,0.336842105,19.899440512171196,-1.7812316714616563,0.344887154386533,91.78424148303695,-0.5801626842003316,,,2022,RJ Teijeiro,USD,sa3043604,/players/rj-teijeiro/sa3043604/stats/batting,,225,University of San Diego 
41.0,147.0,171.0,41.0,31.0,8.0,0.0,2.0,28.0,28.0,17.0,,44.0,6.0,0.0,1.0,0.0,4.0,1.0,0.278911564,0.099415204,0.257309941,0.386363636,0.376470588,0.374149659,0.750620247,0.095238095,4.899795278007166,0.386138613,24.77738989476679,-2.2263751220274153,0.3649404371485991,91.75531589523615,-0.15601931978017092,,,2022,Michael Whalen,ALB,sa3045069,/players/michael-whalen/sa3045069/stats/batting,,8,University at Albany 
58.0,217.0,263.0,62.0,43.0,12.0,0.0,7.0,47.0,47.0,32.0,,34.0,8.0,5.0,1.0,11.0,3.0,0.0,0.285714285,0.121673003,0.129277566,0.94117647,0.389312977,0.437788018,0.827100995,0.152073733,4.518190866356568,0.303867403,43.51991974380356,-3.9447731319393564,0.3751538307157182,91.68903685468625,0.18515338096767664,,,2022,Devin Ortiz,UVA,sa3039219,/players/devin-ortiz/sa3039219/stats/batting,,285,University of Virginia 
46.0,164.0,190.0,48.0,41.0,7.0,0.0,0.0,24.0,15.0,20.0,,28.0,2.0,1.0,3.0,4.0,4.0,5.0,0.292682926,0.105263157,0.147368421,0.714285714,0.37433155,0.335365853,0.709697403,0.042682927,3.1592439508179533,0.350364963,26.20289215086375,-2.379217211023228,0.35082212233925886,91.67585155840243,-2.1518000804353505,,,2022,Alex Evenson,PFW,sa3031085,/players/alex-evenson/sa3031085/stats/batting,,108,Indiana University-Purdue University Fort Wayne 
55.0,221.0,244.0,69.0,49.0,13.0,0.0,7.0,38.0,35.0,15.0,,54.0,3.0,2.0,3.0,10.0,13.0,1.0,0.312217194,0.061475409,0.221311475,0.277777777,0.36099585,0.466063348,0.827059198,0.153846154,5.782035994755103,0.382716049,38.98384871103525,-3.5398902096533815,0.3670299463746953,91.67549632393414,1.7338942103087902,21.0,21.0,2022,Braylen Wimmer,SC,sa3022671,/players/braylen-wimmer/sa3022671/stats/batting,687918.0,231,University of South Carolina Columbia 
55.0,202.0,225.0,57.0,38.0,12.0,2.0,5.0,34.0,35.0,14.0,,36.0,7.0,1.0,1.0,6.0,10.0,7.0,0.282178217,0.062222222,0.16,0.388888888,0.348214285,0.435643564,0.783857849,0.153465347,6.497649430671664,0.320987654,32.846029176125235,-3.0008326482680343,0.3554145621934107,91.62874378524813,-1.7735874757636338,,,2022,Brett Coker,MTSU,sa3029120,/players/brett-coker/sa3029120/stats/batting,,152,Middle Tennessee State University 
35.0,106.0,133.0,29.0,23.0,5.0,0.0,1.0,18.0,18.0,18.0,,38.0,7.0,2.0,0.0,1.0,2.0,1.0,0.273584905,0.135338345,0.285714285,0.47368421,0.406015037,0.349056603,0.75507164,0.075471698,3.578356295541756,0.405797101,21.05455014190739,-1.9366459242337362,0.37186182934538764,91.57657601343406,-0.19871349819004536,20.0,20.0,2022,Omar Gastelum,SJSU,sa3032038,/players/omar-gastelum/sa3032038/stats/batting,,224,San Jose State University 
