G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName
43.0,151.0,170.0,41.0,34.0,6.0,0.0,1.0,21.0,22.0,15.0,,35.0,3.0,0.0,1.0,4.0,0.0,0.0,0.271523178,0.088235294,0.205882352,0.428571428,0.349112426,0.331125827,0.680238253,0.059602649,1.79058440875,0.347826086,20.81955024369313,-4.94484818212436,0.3359970573842878,80.807437843496,0.0885635269805789,,,2021,Connor Aldrich,CHSO,sa3025867,/players/connor-aldrich/sa3025867/stats/batting,,47,Charleston Southern University 
57.0,205.0,243.0,53.0,41.0,10.0,1.0,1.0,30.0,22.0,17.0,,29.0,7.0,3.0,11.0,3.0,11.0,3.0,0.258536585,0.069958847,0.119341563,0.586206896,0.331896551,0.331707317,0.663603868,0.073170732,6.134326236214292,0.292134831,27.353167922536784,-6.499531983097143,0.3231438991838488,80.80055061718885,0.47905838838778436,,,2021,Jake Wilson,LIB,sa3045401,/players/jake-wilson/sa3045401/stats/batting,,122,Liberty University 
27.0,73.0,79.0,21.0,14.0,5.0,2.0,0.0,14.0,9.0,2.0,,12.0,1.0,0.0,3.0,4.0,2.0,2.0,0.287671232,0.025316455,0.151898734,0.166666666,0.315789473,0.410958904,0.726748377,0.123287672,7.218833148163569,0.344262295,9.665596452002399,-2.3072710517598454,0.33586762845516205,80.72916908973703,-0.7253261229488999,,,2021,Joseph Szvetitz,WIN,sa3043453,/players/joseph-szvetitz/sa3043453/stats/batting,,301,Winthrop University 
14.0,24.0,26.0,7.0,6.0,0.0,1.0,0.0,1.0,6.0,2.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291666666,0.076923076,0.461538461,0.166666666,0.346153846,0.375,0.721153846,0.083333334,2.71230158375,0.583333333,3.241548757763336,-0.774137277392914,0.3366717191842886,80.72216625962412,-0.028199411928653717,21.0,21.0,2021,Emanuel Dean,UCLA,sa3029968,/players/emanuel-dean/sa3029968/stats/batting,,279,University of California Los Angeles 
29.0,69.0,79.0,19.0,16.0,3.0,0.0,0.0,8.0,7.0,9.0,,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.275362318,0.11392405,0.240506329,0.47368421,0.367088607,0.318840579,0.685929186,0.043478261,1.8749999955357142,0.38,10.455777554360303,-2.4985735578862123,0.34179369181017333,80.71247616930684,-0.6352088828571141,19.0,19.0,2021,Robbie ONeal,UNCG,sa3039159,/players/robbie-oneal/sa3039159/stats/batting,,178,University of North Carolina at Greensboro 
45.0,125.0,162.0,27.0,19.0,7.0,1.0,0.0,21.0,14.0,32.0,,36.0,1.0,2.0,2.0,2.0,5.0,0.0,0.216,0.197530864,0.222222222,0.888888888,0.375,0.288,0.663,0.072,6.434089370158688,0.296703296,19.928681272180455,-4.765680861560923,0.32942478358745575,80.70134050942222,0.8738023061305285,20.0,20.0,2021,Vince Cimini,BC,sa3028935,/players/vince-cimini/sa3028935/stats/batting,,26,Boston College 
24.0,75.0,85.0,16.0,7.0,6.0,0.0,3.0,9.0,13.0,8.0,,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.213333333,0.094117647,0.14117647,0.666666666,0.305882352,0.413333333,0.719215685,0.2,3.6602590296953235,0.216666666,10.153749739544901,-2.4325200861520444,0.3248438905267155,80.67322471360296,0.22976133204065263,19.0,19.0,2021,Mason Landers,BEL,sa3035902,/players/mason-landers/sa3035902/stats/batting,,22,Belmont University 
48.0,154.0,182.0,36.0,23.0,6.0,1.0,6.0,24.0,26.0,22.0,,37.0,2.0,3.0,1.0,1.0,3.0,1.0,0.233766233,0.12087912,0.203296703,0.594594594,0.331491712,0.402597402,0.734089114,0.168831169,5.045961305670699,0.263157894,23.546367738162175,-5.648456003750669,0.3347650288876908,80.65254288334134,0.040389458008576185,19.0,19.0,2021,Jr. Guy Garibay,RICE,sa3031976,/players/jr-guy-garibay/sa3031976/stats/batting,,215,Rice University 
28.0,68.0,84.0,15.0,11.0,3.0,1.0,0.0,11.0,6.0,12.0,,28.0,3.0,1.0,0.0,1.0,4.0,1.0,0.220588235,0.142857142,0.333333333,0.428571428,0.357142857,0.294117647,0.651260504,0.073529412,7.7821356239028825,0.365853658,10.213886506052107,-2.4526955418871923,0.3424868526912871,80.63648478646837,0.24367416324093938,,,2021,Phillip Boykin,NORF,sa3027520,/players/phillip-boykin/sa3027520/stats/batting,,174,Norfolk State University 
49.0,192.0,208.0,56.0,43.0,11.0,0.0,2.0,25.0,32.0,13.0,,26.0,2.0,1.0,0.0,3.0,1.0,3.0,0.291666666,0.0625,0.125,0.5,0.341346153,0.380208333,0.721554486,0.088541667,2.475026820038002,0.327272727,26.941591633757557,-6.471609221497568,0.33064471872953266,80.63157956781104,-1.4858796251937747,20.0,20.0,2021,Brody Moore,AUB,sa3019839,/players/brody-moore/sa3019839/stats/batting,690914.0,18,Auburn University 
27.0,41.0,60.0,6.0,5.0,1.0,0.0,0.0,8.0,1.0,16.0,,20.0,2.0,0.0,1.0,0.0,2.0,3.0,0.146341463,0.266666666,0.333333333,0.8,0.406779661,0.170731707,0.577511368,0.024390244,3.407949829744396,0.285714285,7.369766109459307,-1.7762939400745374,0.3292138243125657,80.57858869880182,-1.0982318096794188,,,2021,Jonah Seagears,VT,sa3041887,/players/jonah-seagears/sa3041887/stats/batting,,288,Virginia Polytechnic Institute & State University 
39.0,41.0,49.0,10.0,8.0,0.0,1.0,1.0,12.0,7.0,5.0,,15.0,2.0,1.0,0.0,2.0,1.0,0.0,0.243902439,0.102040816,0.306122448,0.333333333,0.346938775,0.365853658,0.712792433,0.121951219,7.951299584821191,0.346153846,6.093397124615423,-1.4746265570252017,0.33630224028412176,80.51503775546422,0.14712610561400652,,,2021,Tyler Casagrande,ARIZ,sa3028559,/players/tyler-casagrande/sa3028559/stats/batting,,12,University of Arizona 
17.0,35.0,42.0,7.0,4.0,2.0,0.0,1.0,5.0,5.0,5.0,,13.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.119047619,0.309523809,0.384615384,0.333333333,0.342857142,0.676190475,0.142857142,6.528679648511904,0.285714285,5.097368807974891,-1.2336941943730548,0.3320759549027398,80.5136326409084,0.6985073024407029,,,2021,Bryce Ramsay,HART,sa3040438,/players/bryce-ramsay/sa3040438/stats/batting,,308,University of Hartford
31.0,87.0,96.0,19.0,11.0,4.0,1.0,3.0,11.0,12.0,5.0,,32.0,4.0,0.0,0.0,1.0,0.0,2.0,0.218390804,0.052083333,0.333333333,0.15625,0.291666666,0.390804597,0.682471263,0.172413793,5.268643055690263,0.307692307,10.319982647253344,-2.499438644097975,0.316526194413503,80.50271859164008,-0.9701914350735024,20.0,20.0,2021,Eamonn Lance,SCU,sa3035894,/players/eamonn-lance/sa3035894/stats/batting,,226,Santa Clara University 
26.0,53.0,65.0,10.0,6.0,2.0,0.0,2.0,9.0,7.0,8.0,,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.188679245,0.123076923,0.107692307,1.142857142,0.323076923,0.339622641,0.662699564,0.150943396,2.25223214,0.177777777,7.289442765513382,-1.7658061804380798,0.3226658921975356,80.49963959049894,-0.019149393076077104,,,2021,Brandon Rohrer,LIB,sa3041071,/players/brandon-rohrer/sa3041071/stats/batting,,122,Liberty University 
38.0,110.0,127.0,25.0,14.0,8.0,0.0,3.0,13.0,8.0,15.0,,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.227272727,0.118110236,0.283464566,0.416666666,0.322834645,0.381818181,0.704652826,0.154545454,1.2070463275,0.305555555,14.971975164343913,-3.6298732144335917,0.32986373600997326,80.48649176941554,0.08289404679089785,,,2021,Jeff Arens,UVU,sa3026171,/players/jeff-arens/sa3026171/stats/batting,,281,Utah Valley State College 
54.0,173.0,192.0,41.0,22.0,12.0,0.0,7.0,23.0,30.0,10.0,,44.0,5.0,2.0,2.0,5.0,2.0,2.0,0.236994219,0.052083333,0.229166666,0.227272727,0.294736842,0.427745664,0.722482506,0.190751445,3.2822128212351354,0.274193548,21.685108577110036,-5.263318623207349,0.3219493147573973,80.4689209352249,-0.6621624695835635,,,2021,Elian Merejo,GAST,sa3037895,/players/elian-merejo/sa3037895/stats/batting,,89,Georgia State University 
48.0,151.0,177.0,39.0,33.0,5.0,1.0,0.0,17.0,17.0,16.0,,37.0,3.0,1.0,6.0,3.0,5.0,3.0,0.258278145,0.09039548,0.209039548,0.432432432,0.339181286,0.304635761,0.643817047,0.046357616,4.923390512114425,0.339130434,19.007672160826672,-4.62813584510232,0.3163920041413335,80.41896497068618,-0.44933771167416126,,,2021,Dawson Brigman,SCU,sa3027695,/players/dawson-brigman/sa3027695/stats/batting,,226,Santa Clara University 
32.0,102.0,121.0,26.0,22.0,4.0,0.0,0.0,15.0,11.0,12.0,,21.0,2.0,0.0,5.0,1.0,2.0,1.0,0.25490196,0.099173553,0.173553719,0.571428571,0.344827586,0.294117647,0.638945233,0.039215687,3.8553765723228097,0.320987654,13.90780242043854,-3.391765398203124,0.32841677604050473,80.39392987292882,-0.26805706694722176,,,2021,Ryan Haddaway,MSM,sa3032939,/players/ryan-haddaway/sa3032939/stats/batting,,161,Mount St. Mary's University 
54.0,167.0,191.0,46.0,33.0,10.0,0.0,3.0,18.0,29.0,7.0,,29.0,7.0,3.0,7.0,2.0,3.0,3.0,0.275449101,0.036649214,0.15183246,0.24137931,0.326086956,0.389221556,0.715308512,0.113772455,3.036489682951393,0.311594202,23.334809758602557,-5.6915682173381485,0.32832331372343976,80.39173808714351,-1.03936302755028,,,2021,John Montes,UCF,sa3038246,/players/john-montes/sa3038246/stats/batting,,43,University of Central Florida 
40.0,125.0,148.0,32.0,23.0,8.0,0.0,1.0,22.0,23.0,17.0,,21.0,2.0,4.0,0.0,2.0,2.0,0.0,0.256,0.114864864,0.141891891,0.809523809,0.344594594,0.344,0.688594594,0.088,4.584178221586857,0.289719626,17.938805835690975,-4.37850539163065,0.3420832479322279,80.38067692370426,0.5625940789468586,20.0,20.0,2021,Krew Bouldin,DSU,sa3027449,/players/krew-bouldin/sa3027449/stats/pitching,,62,Delaware State University 
36.0,77.0,93.0,19.0,15.0,3.0,1.0,0.0,4.0,6.0,12.0,,28.0,1.0,1.0,2.0,1.0,0.0,0.0,0.246753246,0.129032258,0.301075268,0.428571428,0.351648351,0.311688311,0.663336662,0.064935065,2.5743087525,0.38,10.948723226675519,-2.6731027514843846,0.3296881318092346,80.37632578943371,0.07736777700483799,21.0,21.0,2021,Michael Carpentier,CBU,sa3028474,/players/michael-carpentier/sa3028474/stats/batting,,39,California Babtist University
46.0,157.0,181.0,35.0,19.0,5.0,0.0,11.0,28.0,34.0,16.0,,48.0,2.0,3.0,3.0,1.0,1.0,2.0,0.222929936,0.08839779,0.26519337,0.333333333,0.297752808,0.464968152,0.76272096,0.242038216,3.0768572166595884,0.237623762,21.933125694213572,-5.35582510668212,0.33520330840282225,80.37364959261707,-0.8352753521758132,22.0,22.0,2021,Blayne Jones,DBU,sa3034844,/players/blayne-jones/sa3034844/stats/batting,,57,Dallas Baptist University 
42.0,123.0,155.0,25.0,21.0,2.0,0.0,2.0,14.0,17.0,16.0,,43.0,12.0,1.0,3.0,1.0,2.0,1.0,0.203252032,0.103225806,0.277419354,0.372093023,0.34868421,0.268292682,0.616976892,0.06504065,3.2006471653508926,0.29113924,17.810364291091037,-4.3502391129540685,0.3283762339698641,80.3694915989517,-0.31051908899098635,,,2021,Anthony Porrino,SHU,sa3040088,/players/anthony-porrino/sa3040088/stats/batting,,219,Sacred Heart University 
51.0,177.0,203.0,41.0,23.0,13.0,1.0,4.0,24.0,21.0,23.0,,37.0,2.0,1.0,0.0,2.0,8.0,3.0,0.231638418,0.113300492,0.182266009,0.621621621,0.325123152,0.38418079,0.709303942,0.152542372,5.576570446333314,0.270072992,24.786682379013204,-6.063342380756236,0.32824468671394685,80.34574549624591,-0.04172249138355255,,,2021,Brandon Uhse,HOU,sa3044218,/players/brandon-uhse/sa3044218/stats/batting,,98,University of Houston 
20.0,17.0,22.0,3.0,1.0,2.0,0.0,0.0,5.0,1.0,4.0,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.176470588,0.181818181,0.318181818,0.571428571,0.363636363,0.294117647,0.65775401,0.117647059,2.64285714,0.3,2.8352934683708453,-0.6937511597724647,0.3342271528460763,80.34167224069765,-0.0019976719049736857,,,2021,Logan McLeod,LT,sa3037696,/players/logan-mcleod/sa3037696/stats/batting,,132,Louisiana Tech University 
43.0,135.0,165.0,33.0,28.0,1.0,1.0,3.0,27.0,15.0,22.0,,34.0,3.0,4.0,1.0,1.0,2.0,2.0,0.244444444,0.133333333,0.206060606,0.647058823,0.353658536,0.333333333,0.686991869,0.088888889,4.903734170527949,0.294117647,20.429043228634203,-5.00148670851389,0.33941182748573584,80.3327468170143,-0.8574105553561822,19.0,19.0,2021,Eddie Micheletti Jr.,GW,sa3025311,/players/edward-micheletti/sa3025311/stats/batting,804446.0,84,George Washington University 
31.0,81.0,92.0,22.0,13.0,7.0,0.0,2.0,13.0,11.0,10.0,,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.271604938,0.108695652,0.163043478,0.666666666,0.351648351,0.432098765,0.783747116,0.160493827,3.9322613140654417,0.3125,12.720059254538105,-3.114228567708447,0.3537998317362188,80.33237362697754,0.31913972133770585,19.0,19.0,2021,Sam Kulasingam,AFA,sa3025316,/players/samuel-kulasingam/sa3025316/stats/batting,814528.0,2,U.S. Air Force Academy 
52.0,194.0,214.0,55.0,43.0,8.0,0.0,4.0,24.0,33.0,16.0,,48.0,1.0,3.0,0.0,8.0,1.0,1.0,0.283505154,0.074766355,0.224299065,0.333333333,0.336448598,0.386597938,0.723046536,0.103092784,2.199929901983671,0.351724137,26.19970833259497,-6.421239177409072,0.3287618488908928,80.31559575196326,-0.42641727067530155,23.0,23.0,2021,Erikson Nichols,DUKE,sa3038837,/players/erikson-nichols/sa3038837/stats/batting,,64,Duke University 
36.0,104.0,121.0,28.0,23.0,4.0,0.0,1.0,10.0,13.0,12.0,,33.0,1.0,0.0,4.0,1.0,5.0,4.0,0.269230769,0.099173553,0.272727272,0.363636363,0.35042735,0.336538461,0.686965811,0.067307692,3.3200445309698745,0.385714285,14.971875926160077,-3.6771793610818566,0.33932711069400495,80.28222178311914,-1.3794372980482876,,,2021,Jack Harnisch,FOR,sa3033240,/players/jack-harnisch/sa3033240/stats/batting,,80,Fordham University 
35.0,83.0,106.0,18.0,15.0,0.0,2.0,1.0,13.0,9.0,9.0,,17.0,8.0,3.0,3.0,5.0,3.0,0.0,0.216867469,0.08490566,0.160377358,0.529411764,0.339805825,0.301204819,0.641010644,0.08433735,8.188317079117617,0.25,11.661571958775674,-2.8692348806904215,0.32303847329130453,80.25412551147886,0.5175935924053192,,,2021,Steven Rivera-Chijin,AMCC,sa3040845,/players/steven-rivera-chijin/sa3040845/stats/batting,,266,Texas A&M University Corpus Christi 
54.0,187.0,234.0,42.0,32.0,5.0,4.0,1.0,37.0,18.0,43.0,,47.0,2.0,0.0,2.0,2.0,10.0,4.0,0.22459893,0.183760683,0.2008547,0.914893617,0.375,0.310160427,0.685160427,0.085561497,7.434919327125513,0.294964028,30.590534559193365,-7.549070545729881,0.3411487610689525,80.20674171910757,-0.3300428921356797,19.0,19.0,2021,Elijah Nunez,TCU,sa3022674,/players/elijah-nunez/sa3022674/stats/batting,694399.0,259,Texas Christian University 
35.0,107.0,120.0,27.0,19.0,3.0,2.0,3.0,14.0,14.0,6.0,,28.0,4.0,1.0,2.0,2.0,1.0,0.0,0.252336448,0.05,0.233333333,0.214285714,0.313559322,0.401869158,0.71542848,0.14953271,6.214285710119047,0.311688311,14.351671048708157,-3.541754773549838,0.3319034485493676,80.20639083464845,0.1973590927227633,,,2021,Daniel Warkentin,EMU,sa3044803,/players/daniel-warkentin/sa3044803/stats/batting,,66,Eastern Michigan University 
56.0,200.0,226.0,46.0,31.0,3.0,1.0,11.0,30.0,40.0,19.0,,61.0,6.0,1.0,0.0,1.0,1.0,1.0,0.23,0.084070796,0.269911504,0.311475409,0.314159292,0.42,0.734159292,0.19,3.5852684819686207,0.271317829,29.113307322748206,-7.1914205295963045,0.32982807296567257,80.19150409598265,-0.5805387683212757,19.0,19.0,2021,Owen Diodati,ALA,sa3030361,/players/owen-diodati/sa3030361/stats/batting,,4,University of Alabama Tuscaloosa 
22.0,47.0,54.0,10.0,5.0,3.0,1.0,1.0,6.0,8.0,2.0,,14.0,5.0,0.0,0.0,1.0,1.0,0.0,0.212765957,0.037037037,0.259259259,0.142857142,0.314814814,0.382978723,0.697793537,0.170212766,7.96148772281287,0.28125,6.117657679102019,-1.5168991806296548,0.33174723938659384,80.13114305781767,0.2277400204911828,19.0,19.0,2021,Noah Sudyka,UCSD,sa3043298,/players/noah-sudyka/sa3043298/stats/batting,,278,University of California San Diego 
49.0,209.0,233.0,60.0,49.0,8.0,2.0,1.0,27.0,26.0,16.0,,32.0,4.0,1.0,3.0,7.0,4.0,6.0,0.287081339,0.068669527,0.137339055,0.5,0.347826086,0.358851674,0.70667776,0.071770335,4.473029546134349,0.333333333,28.459130776463102,-7.05806908255999,0.3284390089304551,80.12774342973184,-2.2522818366996944,,,2021,Brian Dempsey,BC,sa3030133,/players/brian-dempsey/sa3030133/stats/batting,,26,Boston College 
31.0,96.0,106.0,25.0,14.0,7.0,2.0,2.0,14.0,16.0,5.0,,34.0,3.0,2.0,0.0,1.0,0.0,0.0,0.260416666,0.047169811,0.320754716,0.147058823,0.311320754,0.4375,0.748820754,0.177083334,4.696428565,0.370967741,13.64355584183584,-3.3843253632461003,0.3297042914156644,80.12480048171786,-0.13114733714610338,19.0,19.0,2021,Reuben Church,UK,sa3028918,/players/reuben-church/sa3028918/stats/batting,,117,University of Kentucky 
19.0,50.0,63.0,12.0,10.0,2.0,0.0,0.0,8.0,0.0,8.0,,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.24,0.126984126,0.158730158,0.8,0.396825396,0.28,0.676825396,0.04,2.01785714,0.3,8.683869472359671,-2.1591754493961193,0.35339402395581443,80.0870007919649,0.11913971835747361,19.0,19.0,2021,Fisher Pyatt,SDSU,sa3040308,/players/fisher-pyatt/sa3040308/stats/batting,,222,San Diego State University 
33.0,96.0,120.0,20.0,9.0,10.0,0.0,1.0,16.0,12.0,20.0,,35.0,0.0,2.0,2.0,0.0,1.0,2.0,0.208333333,0.166666666,0.291666666,0.571428571,0.33898305,0.34375,0.68273305,0.135416667,2.9275381468257065,0.306451612,13.95962287705319,-3.4740329809866646,0.3267593772734626,80.07283722200728,-0.8773929273011163,,,2021,Brendan Sher,IOWA,sa3042154,/players/brendan-sher/sa3042154/stats/batting,,107,University of Iowa 
25.0,88.0,110.0,16.0,11.0,2.0,1.0,2.0,14.0,12.0,18.0,,28.0,4.0,0.0,0.0,0.0,3.0,0.0,0.181818181,0.163636363,0.254545454,0.642857142,0.345454545,0.295454545,0.64090909,0.113636364,7.011410869511137,0.24137931,13.358917567291062,-3.3283894924738,0.3350079585205425,80.05436419097872,0.5975360810989514,,,2021,Kyle Jenkins,ALCN,sa3034639,/players/kyle-jenkins/sa3034639/stats/batting,,9,Alcorn State University 
11.0,16.0,19.0,4.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.105263157,0.157894736,0.666666666,0.333333333,0.3125,0.645833333,0.0625,2.64285714,0.307692307,2.030788820378894,-0.5063883102010542,0.3157868617110782,80.04127090309598,0.0013521422806661576,,,2021,Gavin Napier,SMC,sa3038672,/players/gavin-napier/sa3038672/stats/batting,,246,St. Mary's College of California 
10.0,14.0,15.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285,0.066666666,0.333333333,0.2,0.333333333,0.357142857,0.69047619,0.071428572,0.76785714,0.444444444,1.8093278741509626,-0.4517660552590181,0.33123603264490764,80.02002263670207,-0.03690643981099129,19.0,19.0,2021,Alex Ungar,ALB,sa3044239,/players/alex-ungar/sa3044239/stats/batting,,8,University at Albany 
30.0,46.0,55.0,10.0,7.0,2.0,0.0,1.0,6.0,13.0,8.0,,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.217391304,0.145454545,0.4,0.363636363,0.345454545,0.326086956,0.671541501,0.108695652,1.35609243375,0.391304347,6.636485689019705,-1.6571096995119805,0.3415132457559759,80.01940507245605,0.061940599232912064,,,2021,Miles Watson,FAMU,sa3044863,/players/miles-watson/sa3044863/stats/batting,,77,Florida A&M University 
42.0,167.0,190.0,46.0,41.0,4.0,0.0,1.0,21.0,15.0,17.0,,29.0,3.0,2.0,1.0,3.0,4.0,2.0,0.275449101,0.089473684,0.152631578,0.586206896,0.349206349,0.317365269,0.666571618,0.041916168,3.5519914139649718,0.323741007,21.328013588358626,-5.339700828622119,0.32115772729197506,79.97690861267792,-0.30072593211662024,,,2021,Phillip Childs,UTA,sa3028841,/players/phillip-childs/sa3028841/stats/batting,,261,University of Texas at Arlington 
32.0,49.0,61.0,11.0,10.0,0.0,0.0,1.0,10.0,5.0,6.0,,21.0,4.0,0.0,2.0,0.0,2.0,0.0,0.224489795,0.098360655,0.344262295,0.285714285,0.355932203,0.285714285,0.641646488,0.06122449,6.0128443413543256,0.37037037,7.143090361409503,-1.7916557102867787,0.329004303883698,79.94732367422918,0.45526270382106304,,,2021,Drake Benner,UTU,sa3026967,/players/drake-benner/sa3026967/stats/batting,,63,Dixie State College of Utah 
45.0,136.0,158.0,28.0,16.0,7.0,1.0,4.0,19.0,17.0,14.0,,34.0,6.0,1.0,1.0,1.0,6.0,3.0,0.205882352,0.088607594,0.215189873,0.411764705,0.305732484,0.360294117,0.666026601,0.154411765,6.179213294380432,0.242424242,16.860335354425285,-4.238295520923758,0.31557972415996965,79.91198791066748,-0.2536645639920607,,,2021,Matt Jew,SCU,sa3034684,/players/matt-jew/sa3034684/stats/batting,,226,Santa Clara University 
22.0,43.0,53.0,8.0,4.0,3.0,0.0,1.0,8.0,9.0,7.0,,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.186046511,0.132075471,0.207547169,0.636363636,0.339622641,0.325581395,0.665204036,0.139534884,5.485168143347215,0.225806451,6.151049032990349,-1.5488156376439208,0.3264512138546638,79.88515767620189,0.1775160648394376,,,2021,Tyler Van Pelt,IU,sa3044313,/players/tyler-van-pelt/sa3044313/stats/batting,,104,Indiana University Bloomington 
42.0,142.0,161.0,38.0,27.0,10.0,0.0,1.0,22.0,18.0,12.0,,25.0,4.0,3.0,0.0,2.0,1.0,0.0,0.267605633,0.074534161,0.155279503,0.48,0.335403726,0.359154929,0.694558655,0.091549296,3.7609527604159423,0.310924369,18.68298682801956,-4.707168114850582,0.32643524126976914,79.87542995611734,0.130942192976363,18.0,18.0,2021,Jay Harry,PSU,sa3022607,/players/jay-harry/sa3022607/stats/batting,803385.0,203,Pennsylvania State University 
42.0,116.0,137.0,28.0,20.0,5.0,1.0,2.0,11.0,15.0,12.0,,28.0,5.0,3.0,1.0,2.0,5.0,2.0,0.24137931,0.08759124,0.204379562,0.428571428,0.330882352,0.353448275,0.684330627,0.112068965,5.331519149764626,0.292134831,15.358956135805094,-3.8698695227547044,0.32099319687661004,79.87464449742923,-0.06216246064286679,23.0,23.0,2021,Bryce Bonner,TXST,sa3027374,/players/bryce-bonner/sa3027374/stats/batting,,264,Texas State University San Marcos 
40.0,156.0,168.0,44.0,34.0,9.0,0.0,1.0,15.0,26.0,8.0,,24.0,2.0,2.0,0.0,3.0,0.0,0.0,0.282051282,0.047619047,0.142857142,0.333333333,0.321428571,0.358974358,0.680402929,0.076923076,1.2335434087500001,0.32330827,19.144433744382564,-4.834418646860416,0.32469562547547476,79.83882394377667,-0.09803128149360418,23.0,23.0,2021,Trenton Bauer,WIU,sa3026737,/players/trenton-bauer/sa3026737/stats/batting,,293,Western Illinois University 
40.0,96.0,115.0,24.0,21.0,2.0,0.0,1.0,14.0,12.0,11.0,,25.0,5.0,1.0,2.0,0.0,3.0,2.0,0.25,0.095652173,0.217391304,0.44,0.3539823,0.302083333,0.656065633,0.052083333,3.9950966383810442,0.323943661,13.689694802894918,-3.4581716101023283,0.3312757621824214,79.83322515574764,-0.48517787612217944,,,2021,Zach Schwartzenberger,TOL,sa3041842,/players/zach-schwartzenberger/sa3041842/stats/batting,,270,University of Toledo 
45.0,140.0,176.0,30.0,24.0,5.0,0.0,1.0,23.0,24.0,27.0,,36.0,5.0,3.0,1.0,6.0,19.0,2.0,0.214285714,0.15340909,0.204545454,0.75,0.354285714,0.271428571,0.625714285,0.057142857,6.433844268522867,0.273584905,21.313584870516387,-5.386106425107395,0.3346688147953578,79.82708352141059,2.3022166891023517,,,2021,Jordan Vidato,TXSO,sa3044481,/players/jordan-vidato/sa3044481/stats/batting,,267,Texas Southern University 
55.0,144.0,163.0,33.0,17.0,10.0,0.0,6.0,24.0,24.0,14.0,,37.0,3.0,0.0,2.0,3.0,2.0,1.0,0.229166666,0.08588957,0.226993865,0.378378378,0.310559006,0.423611111,0.734170117,0.194444445,4.1013943963085495,0.267326732,19.83430395291344,-5.0124925149868345,0.3279211306423874,79.82640328920267,-0.16331841330975294,,,2021,Alex Tappen,UVA,sa3043504,/players/alex-tappen/sa3043504/stats/batting,,285,University of Virginia 
26.0,80.0,94.0,22.0,18.0,3.0,0.0,1.0,10.0,11.0,7.0,,31.0,2.0,2.0,3.0,2.0,10.0,1.0,0.275,0.074468085,0.329787234,0.225806451,0.34065934,0.35,0.69065934,0.075,6.080584744887054,0.42,10.895455941783093,-2.7609078136814613,0.32628346537495706,79.78299448433562,1.4412286198930815,20.0,20.0,2021,Troy Schreffler Jr.,MD,sa3019921,/players/troy-schreffler/sa3019921/stats/batting,687285.0,136,University of Maryland College Park 
42.0,161.0,176.0,44.0,26.0,15.0,1.0,2.0,27.0,22.0,8.0,,26.0,4.0,2.0,1.0,5.0,6.0,1.0,0.273291925,0.045454545,0.147727272,0.307692307,0.32,0.416149068,0.736149068,0.142857143,6.920214754793397,0.311111111,22.55290127371765,-5.719807142267458,0.329044326373509,79.76915738630285,0.5267636133357882,,,2021,Brandt Belk,MIZ,sa3026892,/players/brandt-belk/sa3026892/stats/batting,,157,University of Missouri Columbia 
51.0,164.0,199.0,37.0,23.0,10.0,1.0,3.0,21.0,29.0,23.0,,24.0,9.0,3.0,0.0,2.0,0.0,0.0,0.225609756,0.115577889,0.120603015,0.958333333,0.346733668,0.353658536,0.700392204,0.12804878,2.49154134625,0.242857142,25.484644154159458,-6.482793202550978,0.32895428421509326,79.72063531332722,-0.32786834286525846,,,2021,Cade Beloso,LSU,sa3026932,/players/cade-beloso/sa3026932/stats/batting,,130,Louisiana State University 
38.0,115.0,127.0,27.0,18.0,5.0,0.0,4.0,12.0,16.0,9.0,,50.0,1.0,0.0,2.0,2.0,1.0,4.0,0.234782608,0.070866141,0.393700787,0.18,0.296,0.382608695,0.678608695,0.147826087,2.474398152488462,0.37704918,13.519731540206454,-3.439294543143728,0.3152720823287964,79.71997609862565,-1.7436280086403713,24.0,24.0,2021,Ryan McCarthy,SCU,sa3037459,/players/ryan-mccarthy/sa3037459/stats/batting,,226,Santa Clara University 
